"brood 33 juveniles, 1DPM, pH 7.6",,,,,,
,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
TRINITY_DN1734_c0_g1,4.561627207,-0.546254982,0.993512651,-0.549821868,0.582441558,NA
TRINITY_DN17350_c0_g1,6.751628618,-1.469142586,0.961589149,-1.52782775,0.126555311,NA
TRINITY_DN17351_c0_g1,146.5726707,-0.002811944,0.309822405,-0.009075985,0.992758511,0.999389539
TRINITY_DN17352_c0_g1,134.0150571,1.101265343,0.428983633,2.567150024,0.010253824,0.875518805
TRINITY_DN17353_c0_g1,2.820881614,-2.680852126,3.839436497,-0.698241038,0.485026466,NA
TRINITY_DN17355_c0_g1,132.8344625,-0.543250799,0.368093325,-1.475850721,0.139983971,0.999389539
TRINITY_DN17356_c0_g1,299.8149543,0.225135612,0.304557971,0.739220882,0.459772883,0.999389539
TRINITY_DN17357_c0_g1,27.14316719,-0.098245618,0.521180654,-0.18850588,0.850480107,0.999389539
TRINITY_DN17359_c0_g1,2.958162462,1.657390049,1.281131517,1.293692355,0.195771707,NA
TRINITY_DN17360_c0_g1,22.89953804,-0.272107981,0.491575079,-0.553543076,0.579891592,0.999389539
TRINITY_DN17361_c0_g1,20.12018892,-0.544084862,0.562061607,-0.968016415,0.333036172,0.999389539
TRINITY_DN17363_c0_g1,7.822932982,1.195475101,0.85539118,1.397577073,0.162240107,NA
TRINITY_DN17364_c0_g1,1.131896635,-0.997388905,2.048233504,-0.486950781,0.626293211,NA
TRINITY_DN17365_c0_g1,1.852275428,-0.328847717,1.535955773,-0.21409973,0.830469286,NA
TRINITY_DN17367_c0_g1,13.59890552,0.624863794,0.598229972,1.044521041,0.296244389,0.999389539
TRINITY_DN17370_c0_g1,6.984676164,-0.942677692,0.892255471,-1.056510968,0.290734833,NA
TRINITY_DN17373_c0_g1,8.102077994,-0.102704837,0.762831381,-0.134636355,0.892899396,NA
TRINITY_DN17374_c0_g1,9.074159858,0.027551455,0.754470779,0.03651759,0.970869653,0.999389539
TRINITY_DN17375_c0_g1,5.423796132,-0.125760916,0.977155304,-0.128701053,0.897594202,NA
TRINITY_DN17379_c0_g1,171.1238754,0.031210099,0.309319735,0.100899152,0.919630516,0.999389539
TRINITY_DN1737_c0_g1,0.538784956,-0.092684125,3.088685862,-0.030007624,0.976060973,NA
TRINITY_DN17382_c0_g1,7.89180189,0.429869077,0.801069547,0.536618922,0.591530871,NA
TRINITY_DN17384_c0_g1,1.807627951,0.161889835,1.618637197,0.100016134,0.920331517,NA
TRINITY_DN17387_c0_g1,112.9529483,0.170795954,0.293951676,0.581034122,0.561217457,0.999389539
TRINITY_DN17388_c0_g1,6.744502273,1.512140757,0.96395158,1.568689536,0.116720298,NA
TRINITY_DN17389_c0_g1,17.4180543,0.340037383,0.561974913,0.605075734,0.545128677,0.999389539
TRINITY_DN1738_c0_g1,0.655135874,-0.462320177,2.713818741,-0.170357795,0.864728761,NA
TRINITY_DN17391_c0_g1,14.24802133,0.231210211,0.664250863,0.348076643,0.727782625,0.999389539
TRINITY_DN17395_c0_g1,56.2086934,0.242969558,0.374917713,0.648061027,0.51694548,0.999389539
TRINITY_DN17397_c0_g1,72.75379121,-0.026164399,0.353058589,-0.07410781,0.940924601,0.999389539
TRINITY_DN1739_c0_g1,2.457077009,-0.262623437,1.438202315,-0.18260535,0.855107686,NA
TRINITY_DN17403_c0_g1,12.87214856,0.109472522,0.717238832,0.1526305,0.878689671,0.999389539
TRINITY_DN17405_c0_g1,2.606337431,-2.534358545,1.415176736,-1.790842431,0.073318584,NA
TRINITY_DN17406_c0_g1,9.435246499,-0.226594911,0.729533932,-0.310602292,0.756102985,0.999389539
TRINITY_DN17408_c0_g1,3.405333149,-1.427646618,1.366540794,-1.044715697,0.296154388,NA
TRINITY_DN17409_c0_g1,1.980175956,-0.802308297,1.609301748,-0.498544352,0.618100417,NA
TRINITY_DN17411_c0_g1,5.454282461,0.028103383,0.957020873,0.029365486,0.976573099,NA
TRINITY_DN17412_c0_g1,9.706259507,0.665498156,0.721693978,0.922133446,0.356458973,0.999389539
TRINITY_DN17416_c0_g1,41.92042267,-0.384513507,0.388450255,-0.989865504,0.322239862,0.999389539
TRINITY_DN17417_c0_g1,1.149953775,-2.481363375,2.192160162,-1.131926133,0.257665491,NA
TRINITY_DN17418_c0_g1,145.7451136,-0.678500919,0.303699731,-2.234117618,0.025475335,0.999389539
TRINITY_DN17419_c0_g1,26.43621346,1.514337927,0.717716795,2.109937984,0.034863698,0.999389539
TRINITY_DN17420_c0_g1,11.07319444,0.803744074,0.69150173,1.162316795,0.245106807,0.999389539
TRINITY_DN17421_c0_g1,6.41184354,-1.124056373,0.925870061,-1.214054131,0.224727054,NA
TRINITY_DN17422_c0_g1,44.59483462,-0.047947645,0.457548961,-0.104792381,0.916540556,0.999389539
TRINITY_DN17424_c0_g1,131.2343967,1.206444691,0.943316899,1.278938915,0.200918568,0.999389539
TRINITY_DN17425_c0_g1,5.993798284,0.252110491,0.866811219,0.290848209,0.771167413,NA
TRINITY_DN17428_c0_g1,12.20373914,-1.021771469,0.682845328,-1.496343942,0.13456405,0.999389539
TRINITY_DN17436_c0_g1,3.541331315,0.235908687,1.296822511,0.181912857,0.855651115,NA
TRINITY_DN17437_c0_g1,12.78227688,0.709795265,0.639356707,1.110170984,0.266925354,0.999389539
TRINITY_DN17437_c1_g1,31.43882823,-0.144567392,0.466040848,-0.310203263,0.756406389,0.999389539
TRINITY_DN17438_c0_g1,5.019299374,1.124003007,1.004073245,1.119443241,0.262951093,NA
TRINITY_DN17440_c0_g1,9.354250123,-1.596863017,0.905309545,-1.763886204,0.07775114,0.999389539
TRINITY_DN17443_c0_g1,4.432319917,0.076504884,1.007488115,0.075936265,0.939469805,NA
TRINITY_DN17445_c0_g1,5.382318668,0.369205798,0.933613678,0.395458857,0.69250428,NA
TRINITY_DN17447_c0_g1,22.24336616,-0.099440159,0.531283879,-0.187169539,0.851527707,0.999389539
TRINITY_DN17448_c0_g1,15.61496448,0.07407109,0.555684624,0.133296994,0.893958505,0.999389539
TRINITY_DN17450_c1_g1,5.077635735,1.563248246,1.040874129,1.501860986,0.133133014,NA
TRINITY_DN17450_c2_g1,2.040146244,-1.057673783,1.603595164,-0.659564089,0.509533606,NA
TRINITY_DN17451_c0_g1,3.867764301,1.522891825,1.174766995,1.296335215,0.194860021,NA
TRINITY_DN17452_c1_g1,3.956048924,-1.156221731,1.192367141,-0.969686007,0.332203028,NA
TRINITY_DN17453_c0_g1,45.38434119,-1.362255785,0.499319562,-2.728224346,0.006367628,0.733632695
TRINITY_DN17454_c0_g1,185.3672105,-0.676184586,0.278620902,-2.426898272,0.015228525,0.999389539
TRINITY_DN17455_c0_g1,95.41985752,-0.038464401,0.351483288,-0.109434508,0.912857865,0.999389539
TRINITY_DN17461_c0_g1,5.56568793,-0.46078659,0.917804725,-0.502052972,0.61563026,NA
TRINITY_DN17462_c0_g1,215.1168059,0.38172689,0.333699633,1.143923614,0.252655317,0.999389539
TRINITY_DN17463_c0_g1,1.202517222,-1.755462039,1.915475202,-0.916462942,0.359424136,NA
TRINITY_DN17467_c0_g1,4.802948704,0.743142058,1.017595208,0.730292411,0.465211466,NA
TRINITY_DN17471_c0_g1,77.47433488,-0.551230891,0.342599258,-1.608966972,0.107623564,0.999389539
TRINITY_DN17472_c0_g1,5.087763846,0.670318211,1.002964423,0.668336978,0.503918515,NA
TRINITY_DN17473_c0_g1,17.36003199,-0.236797995,0.557563095,-0.424701701,0.671054144,0.999389539
TRINITY_DN17474_c0_g1,189.9288629,-0.226210808,0.277753769,-0.814429302,0.415399058,0.999389539
TRINITY_DN17476_c0_g1,34.9908777,0.558774822,0.450531454,1.240257071,0.214880325,0.999389539
TRINITY_DN17477_c0_g1,200.7096291,0.440473254,0.304724372,1.445480879,0.14832286,0.999389539
TRINITY_DN17479_c0_g1,943.8873785,-0.263264725,0.288357163,-0.912981394,0.361252327,0.999389539
TRINITY_DN1747_c0_g1,7.904656435,0.533990798,0.757402756,0.705028855,0.480792279,NA
TRINITY_DN17482_c0_g1,827.5492798,0.79192479,1.401054372,0.565234873,0.57191402,0.999389539
TRINITY_DN17486_c0_g1,22.07373118,-0.1580888,0.54649374,-0.289278335,0.77236839,0.999389539
TRINITY_DN17487_c0_g1,99.98157009,-0.28537859,0.344273331,-0.828930286,0.407143857,0.999389539
TRINITY_DN17488_c0_g1,72.00365587,-0.086997252,0.354361768,-0.245504057,0.806066167,0.999389539
TRINITY_DN17491_c0_g1,7.513019808,-0.171421393,0.791457841,-0.216589417,0.828528334,NA
TRINITY_DN17494_c0_g1,2.946385467,0.886439707,1.188529735,0.745828801,0.455770839,NA
TRINITY_DN17496_c0_g1,12.51123241,0.128305461,0.619698823,0.207044868,0.835974818,0.999389539
TRINITY_DN17499_c0_g1,6.002260775,-0.734675719,1.162250942,-0.63211454,0.527312035,NA
TRINITY_DN174_c0_g1,0.477831951,-0.724854666,3.31643907,-0.218564144,0.826989587,NA
TRINITY_DN17500_c0_g1,5.932483639,-1.120056872,0.890025632,-1.258454624,0.208227388,NA
TRINITY_DN17502_c0_g1,15.38718022,0.496357714,0.678450834,0.731604545,0.464409973,0.999389539
TRINITY_DN17504_c0_g1,43.7777415,0.170881698,0.37756935,0.452583608,0.650848605,0.999389539
TRINITY_DN17506_c0_g1,529.7967311,-0.008782734,0.241088418,-0.036429514,0.970939881,0.999389539
TRINITY_DN1750_c0_g1,5.574987181,0.01298654,0.919262359,0.014127131,0.988728555,NA
TRINITY_DN17510_c0_g1,13.08260541,-1.004427997,0.658265143,-1.525871465,0.127041878,0.999389539
TRINITY_DN17511_c0_g1,72.50005845,0.477144276,0.423300086,1.12720099,0.259657512,0.999389539
TRINITY_DN17514_c0_g1,94.03787227,0.237152917,0.314542751,0.753960842,0.450872735,0.999389539
TRINITY_DN17519_c0_g1,8.705699206,-0.829319665,0.935010133,-0.886963291,0.375098664,0.999389539
TRINITY_DN1751_c0_g1,15.92211291,0.28961422,0.593003885,0.48838503,0.625277144,0.999389539
TRINITY_DN17520_c0_g1,6.187293431,-1.310363122,0.945131309,-1.386434996,0.165614117,NA
TRINITY_DN17523_c0_g1,4.709558165,-6.170516098,3.912946245,-1.576948854,0.114807294,NA
TRINITY_DN17526_c0_g1,50.96247817,0.107006615,0.577544661,0.185278511,0.853010592,0.999389539
TRINITY_DN17531_c0_g1,13.13252121,0.728235198,0.671722237,1.084131444,0.278306523,0.999389539
TRINITY_DN17533_c0_g1,6.160747663,0.268610538,0.889966917,0.301820812,0.762788664,NA
TRINITY_DN17534_c0_g1,8.967491219,-0.548841968,0.829898428,-0.661336314,0.508396658,0.999389539
TRINITY_DN17535_c0_g1,38.35196537,0.068419864,0.491117513,0.13931465,0.889201514,0.999389539
TRINITY_DN17536_c0_g1,12.02202622,0.172929271,0.629949145,0.274513065,0.783690365,0.999389539
TRINITY_DN1753_c0_g1,6.069797948,-0.28657992,0.854171123,-0.335506449,0.737243081,NA
TRINITY_DN17542_c0_g1,0.178884866,0,4.080523814,0,1,NA
TRINITY_DN17543_c0_g1,263.1851498,0.210922589,0.281558315,0.749125767,0.453781406,0.999389539
TRINITY_DN17547_c0_g1,6.996301886,0.451063515,0.859750534,0.524644647,0.599830244,NA
TRINITY_DN17548_c0_g1,4.660432689,-1.52249114,1.18049494,-1.289705773,0.197152834,NA
TRINITY_DN17549_c0_g1,10.8560095,0.141515037,0.726291567,0.194846042,0.845513476,0.999389539
TRINITY_DN17550_c0_g1,0.964065637,-0.395016465,2.185200078,-0.180769015,0.856548885,NA
TRINITY_DN17551_c0_g1,6.674296392,0.956794383,0.848750222,1.127297948,0.25961653,NA
TRINITY_DN17553_c0_g1,12.15879723,0.049028069,0.609261538,0.080471302,0.93586242,0.999389539
TRINITY_DN17559_c0_g1,12.69873892,-0.100875015,0.654947077,-0.154020102,0.877593886,0.999389539
TRINITY_DN1755_c0_g1,9.525290328,-0.034212271,0.902515226,-0.037907694,0.969761279,0.999389539
TRINITY_DN17561_c0_g1,0.104656848,-0.805977887,4.080523814,-0.197518241,0.843422008,NA
TRINITY_DN17563_c0_g1,2924.69287,0.178820141,0.222423447,0.803962639,0.421418552,0.999389539
TRINITY_DN17567_c0_g1,20.32470862,0.402025927,0.578676153,0.694733876,0.487222094,0.999389539
TRINITY_DN17568_c0_g1,96.52471821,-0.051886971,0.357320979,-0.145211096,0.884544206,0.999389539
TRINITY_DN1756_c0_g1,40.50079778,-0.584584741,0.446536599,-1.309153028,0.19048252,0.999389539
TRINITY_DN17570_c0_g1,71.07791598,-0.291763224,0.360707803,-0.808863077,0.418593909,0.999389539
TRINITY_DN17572_c0_g1,7.726115243,-0.328632284,0.787407456,-0.417359884,0.676415193,NA
TRINITY_DN17574_c0_g1,1.320795194,0.131052333,1.790989083,0.073173161,0.941668323,NA
TRINITY_DN1757_c0_g1,4.907114531,0.908227113,1.016290265,0.893669008,0.371499012,NA
TRINITY_DN17585_c0_g1,4.653382826,-0.095479262,1.028937272,-0.092794055,0.926067174,NA
TRINITY_DN17595_c0_g1,4.918075894,-0.548231751,1.097388889,-0.499578368,0.617371993,NA
TRINITY_DN17598_c0_g1,2.959405942,0.60505509,1.235446853,0.489745947,0.624313684,NA
TRINITY_DN17599_c0_g1,115.5482166,-0.206640576,0.334932582,-0.616961701,0.537259988,0.999389539
TRINITY_DN17602_c0_g1,57.70466093,0.308904107,0.354143156,0.872257733,0.38306779,0.999389539
TRINITY_DN17603_c0_g1,75.14303489,-0.306709445,0.34930124,-0.878065722,0.379908054,0.999389539
TRINITY_DN17608_c0_g1,8.525144,0.382092807,0.740547762,0.515959708,0.605882551,NA
TRINITY_DN17609_c0_g1,6.173415303,-1.825352065,0.898953222,-2.030530643,0.04230263,NA
TRINITY_DN17610_c0_g1,128.1655779,-0.308591901,0.289165187,-1.067182065,0.28588963,0.999389539
TRINITY_DN17613_c0_g1,25.45433246,-0.163240845,0.477055545,-0.342184148,0.732212314,0.999389539
TRINITY_DN17614_c0_g1,64.92506013,-0.367609427,0.34533433,-1.06450299,0.287100901,0.999389539
TRINITY_DN17618_c0_g1,221.9878901,-0.629161716,0.439830502,-1.430464037,0.15258388,0.999389539
TRINITY_DN1761_c0_g1,6.0617222,0.305833431,0.964981417,0.316931938,0.751295247,NA
TRINITY_DN17621_c0_g1,198.5136007,-1.473778455,0.521854807,-2.824115892,0.004741124,0.651049169
TRINITY_DN17622_c0_g1,36.559897,0.406779565,0.456109208,0.891846862,0.37247502,0.999389539
TRINITY_DN17623_c0_g1,8.241648081,0.258385863,0.759705862,0.340113031,0.733771409,NA
TRINITY_DN17624_c0_g1,54.0194604,-0.523475158,0.389439187,-1.344176899,0.17889119,0.999389539
TRINITY_DN17625_c0_g1,4.843788432,0.75911868,1.023109518,0.741972063,0.458104262,NA
TRINITY_DN17626_c0_g1,8.266203217,-1.299052739,0.851712859,-1.525223819,0.127203282,NA
TRINITY_DN17627_c0_g1,64.54141833,0.131693876,0.343192334,0.383731986,0.701177103,0.999389539
TRINITY_DN17628_c0_g1,5.558241675,-0.172898617,0.907280479,-0.19056799,0.848864071,NA
TRINITY_DN1762_c0_g1,16.58744827,1.341558904,0.682523344,1.965586841,0.049346355,0.999389539
TRINITY_DN17630_c0_g1,62.82643196,0.325231856,0.351494277,0.925283504,0.354818457,0.999389539
TRINITY_DN17631_c0_g1,27.98007145,-0.508607753,0.484488759,-1.04978236,0.293818187,0.999389539
TRINITY_DN17632_c0_g1,14.53750497,-0.61154561,0.582053913,-1.050668325,0.293410949,0.999389539
TRINITY_DN17633_c0_g1,11.76216402,0.036874611,0.646298634,0.057055065,0.954501331,0.999389539
TRINITY_DN17634_c0_g1,6.373628355,0.021237971,0.904897987,0.023470016,0.981275355,NA
TRINITY_DN17636_c0_g1,7.114289761,0.815834915,0.805064445,1.013378394,0.310879455,NA
TRINITY_DN17638_c0_g1,27.71902947,0.035834412,0.465851188,0.076922444,0.938685243,0.999389539
TRINITY_DN1763_c0_g1,1.179353847,-2.736004834,2.279113529,-1.200468866,0.229957297,NA
TRINITY_DN17642_c0_g1,9.35077805,-0.825953515,0.701684293,-1.177101331,0.239155064,0.999389539
TRINITY_DN17644_c0_g1,6.723326117,0.415549065,0.81614281,0.509162195,0.61063854,NA
TRINITY_DN17645_c0_g1,4.037678039,0.467241553,1.30419892,0.358259423,0.720149181,NA
TRINITY_DN17646_c0_g1,11.15281515,-0.792521992,0.646132189,-1.22656324,0.219986793,0.999389539
TRINITY_DN17648_c0_g1,14.73367973,-0.327288316,0.717149696,-0.456373778,0.648121218,0.999389539
TRINITY_DN17649_c0_g1,5.623755298,-0.108625115,0.92212703,-0.117798428,0.906227375,NA
TRINITY_DN17650_c0_g1,47.33795581,0.611940591,0.414705627,1.475602334,0.140050678,0.999389539
TRINITY_DN17651_c0_g1,14.9344368,1.193732319,0.639008318,1.868101376,0.061747942,0.999389539
TRINITY_DN17652_c0_g1,1.849653913,0.637018745,1.598075073,0.398616283,0.690175962,NA
TRINITY_DN17653_c0_g1,12.94304675,-0.485612109,0.646941831,-0.75062716,0.452877071,0.999389539
TRINITY_DN17654_c0_g1,17.96297074,-0.247184428,0.601910069,-0.410666711,0.68131694,0.999389539
TRINITY_DN17657_c0_g1,16.26585855,0.371167958,0.628717073,0.590357689,0.554950871,0.999389539
TRINITY_DN17658_c0_g1,20.31469581,0.228214768,0.568401703,0.401502612,0.688050115,0.999389539
TRINITY_DN17659_c0_g1,4.443683766,-0.017314923,1.176488854,-0.014717456,0.988257593,NA
TRINITY_DN17660_c0_g1,16.199438,0.55633034,0.583130423,0.954041014,0.340062882,0.999389539
TRINITY_DN17662_c1_g1,31.37035992,-0.105013858,0.455528947,-0.230531689,0.817678642,0.999389539
TRINITY_DN17664_c0_g1,13.08748177,0.083741349,0.613890831,0.136410816,0.891496524,0.999389539
TRINITY_DN17666_c0_g1,21.09994322,-0.107973094,0.493419957,-0.218825956,0.826785627,0.999389539
TRINITY_DN17667_c0_g1,15.17628873,0.437906814,0.572606003,0.764761129,0.444413798,0.999389539
TRINITY_DN17670_c0_g1,39.6312586,-0.071061015,0.437959969,-0.162254591,0.871105372,0.999389539
TRINITY_DN17672_c0_g1,37.86903863,0.528079674,0.418764883,1.261040969,0.207294087,0.999389539
TRINITY_DN17675_c0_g1,25.91031585,0.574152962,0.543555873,1.056290605,0.290835467,0.999389539
TRINITY_DN17676_c0_g1,286.3026198,0.133156274,0.297233941,0.447984754,0.6541642,0.999389539
TRINITY_DN17678_c0_g1,30.63042932,0.264156997,0.463279512,0.570189249,0.568549347,0.999389539
TRINITY_DN1767_c0_g1,0.621620451,-0.341154121,2.757583356,-0.12371489,0.901541022,NA
TRINITY_DN17680_c0_g1,4.683515724,0.747843287,1.039457466,0.7194554,0.471860373,NA
TRINITY_DN17681_c0_g1,53.71624802,0.032651396,0.398147162,0.082008362,0.934640064,0.999389539
TRINITY_DN17682_c0_g1,33.92537628,0.038614558,0.421475075,0.091617656,0.927001823,0.999389539
TRINITY_DN17685_c0_g1,1.544630658,0.470592191,1.693767665,0.277837511,0.781137095,NA
TRINITY_DN17686_c0_g1,100.1124179,-1.033354267,0.393310274,-2.627325895,0.008605887,0.818788667
TRINITY_DN17687_c0_g1,32.19601258,-0.01739852,0.452049677,-0.03848807,0.969298543,0.999389539
TRINITY_DN17688_c0_g1,40.2984437,-0.137316323,0.384331688,-0.357285978,0.720877726,0.999389539
TRINITY_DN17688_c1_g1,37.27499853,-0.074270604,0.406777212,-0.182583002,0.855125223,0.999389539
TRINITY_DN17691_c0_g1,166.9601636,0.015454244,0.27564692,0.056065362,0.955289738,0.999389539
TRINITY_DN17692_c0_g1,2.77634311,1.17397853,1.33213924,0.88127314,0.378170001,NA
TRINITY_DN17695_c0_g1,7.646457131,0.282598769,0.82209291,0.343755269,0.731030343,NA
TRINITY_DN17696_c0_g1,16.61190151,0.162165937,0.563048092,0.288014363,0.773335745,0.999389539
TRINITY_DN17698_c0_g1,4.063539634,1.582876656,1.08871228,1.453898046,0.145974575,NA
TRINITY_DN17699_c0_g1,294.3299765,-0.013207458,0.263754688,-0.050074781,0.960062796,0.999389539
TRINITY_DN1769_c0_g1,9.41404881,0.712509953,0.742334633,0.959823133,0.337144238,0.999389539
TRINITY_DN176_c0_g1,70.34213676,-0.090187749,0.387581169,-0.232693837,0.815999156,0.999389539
TRINITY_DN17701_c0_g1,8.639230461,-0.358308899,0.756062117,-0.47391463,0.635560786,0.999389539
TRINITY_DN17704_c0_g1,1.80732912,0.013276536,1.454760058,0.009126272,0.99271839,NA
TRINITY_DN17706_c0_g1,8.271518301,0.164645065,0.734449849,0.224174688,0.822621379,NA
TRINITY_DN17707_c0_g1,65.56102892,-0.482620979,0.374111362,-1.290046301,0.197034583,0.999389539
TRINITY_DN17708_c0_g1,1.723781824,-0.003230665,1.660818507,-0.001945224,0.998447937,NA
TRINITY_DN1770_c0_g1,18.10772082,-0.774772576,0.575758964,-1.345654388,0.178414003,0.999389539
TRINITY_DN17711_c0_g1,5.304374962,-0.701347612,0.923791861,-0.759205229,0.447729799,NA
TRINITY_DN17713_c0_g1,7.386816379,1.140308828,0.78336665,1.455651487,0.145488987,NA
TRINITY_DN17718_c0_g1,14.03526108,-0.214597967,0.620608102,-0.345786602,0.729503095,0.999389539
TRINITY_DN17719_c0_g1,4.186273924,-6.000637015,3.913712552,-1.533233965,0.125218218,NA
TRINITY_DN1771_c0_g1,138.787828,0.740298471,0.339653988,2.179566552,0.029289606,0.999389539
TRINITY_DN17721_c0_g1,41.32641725,-0.623366766,0.554441768,-1.124314223,0.260879747,0.999389539
TRINITY_DN17722_c0_g1,12.72457829,-0.402092111,0.653395967,-0.615388113,0.53829844,0.999389539
TRINITY_DN17723_c0_g1,54.86311934,0.498755022,0.406463435,1.227059998,0.219800041,0.999389539
TRINITY_DN17725_c0_g1,58.85055341,-0.011352747,0.359733798,-0.031558743,0.974823945,0.999389539
TRINITY_DN17726_c0_g1,6.940683129,-0.189226843,0.911149092,-0.207679341,0.83547935,NA
TRINITY_DN17727_c0_g1,554.1681415,0.368740548,0.270480942,1.363277371,0.172795111,0.999389539
TRINITY_DN17729_c0_g1,70.64821816,-0.077786191,0.356100003,-0.218439177,0.827086944,0.999389539
TRINITY_DN1772_c0_g1,25.7509159,-0.310983997,0.526340378,-0.590841991,0.554626297,0.999389539
TRINITY_DN17730_c0_g1,14.20613126,-0.561194988,0.604551979,-0.928282443,0.353261079,0.999389539
TRINITY_DN17735_c0_g1,2.090417523,1.009525956,1.593484333,0.633533656,0.52638521,NA
TRINITY_DN1773_c0_g1,9.778093036,-1.082281255,0.741867886,-1.458859826,0.144603692,0.999389539
TRINITY_DN17741_c0_g1,12.37969302,0.497404795,0.622118698,0.799533588,0.423981079,0.999389539
TRINITY_DN17742_c0_g1,41.27619074,-0.254186471,0.401546027,-0.633019515,0.5267209,0.999389539
TRINITY_DN17743_c0_g1,39.19183673,-0.189819163,0.436868384,-0.434499658,0.663925643,0.999389539
TRINITY_DN17746_c0_g1,27.52976333,-0.145791131,0.447258386,-0.325966234,0.744449903,0.999389539
TRINITY_DN1774_c0_g1,1.91659253,-0.891000576,1.574909437,-0.565747182,0.571565656,NA
TRINITY_DN17754_c0_g1,101.7328309,-0.050918724,0.322421915,-0.157925755,0.874515303,0.999389539
TRINITY_DN17755_c0_g1,222.4861906,0.872931814,0.954193699,0.914837119,0.360277145,0.999389539
TRINITY_DN17757_c0_g1,8.482242278,0.094588313,0.762581402,0.124037004,0.901285976,NA
TRINITY_DN17758_c0_g1,4.054783198,1.946829871,1.266253538,1.537472404,0.124177668,NA
TRINITY_DN1775_c0_g1,13.16034866,-0.029045097,0.622432261,-0.046663869,0.962781127,0.999389539
TRINITY_DN17762_c0_g1,4.929731131,-1.287436978,1.016431263,-1.266624734,0.205289504,NA
TRINITY_DN17763_c0_g1,7.936910451,-0.168084666,0.819177966,-0.205186996,0.837426029,NA
TRINITY_DN17773_c0_g1,4.002091932,-0.192576054,1.18155697,-0.162984992,0.870530251,NA
TRINITY_DN17774_c0_g1,3.090038214,0.496652254,1.200300324,0.413773323,0.679040123,NA
TRINITY_DN17778_c0_g1,39.21896441,0.484108574,0.411117081,1.177544298,0.238978327,0.999389539
TRINITY_DN1777_c0_g1,2.040877432,0.357187688,1.508305926,0.23681382,0.81280123,NA
TRINITY_DN17780_c0_g1,8.883948861,0.234061266,0.729143263,0.321008611,0.748203865,0.999389539
TRINITY_DN17784_c0_g1,41.30661732,0.104952522,0.397123414,0.26428188,0.791562722,0.999389539
TRINITY_DN17786_c0_g1,5.990956535,0.666618546,0.887960321,0.750730106,0.452815101,NA
TRINITY_DN17788_c0_g1,50.56304417,-0.359885662,0.413437385,-0.870471988,0.384042521,0.999389539
TRINITY_DN17789_c0_g1,566.6215208,0.019387786,0.246957746,0.078506492,0.937425166,0.999389539
TRINITY_DN17789_c1_g1,0.217064054,0.155810799,4.080523814,0.038184019,0.969540962,NA
TRINITY_DN17794_c0_g1,40.95356705,-0.289235981,0.43314303,-0.667760904,0.504286227,0.999389539
TRINITY_DN17795_c0_g1,8.683445796,-0.656379595,0.769548051,-0.852941664,0.393691655,0.999389539
TRINITY_DN17797_c0_g1,116.7029959,0.378905522,0.347314148,1.090959075,0.275290891,0.999389539
TRINITY_DN17798_c0_g1,2.099577946,0.821988949,1.413829087,0.58139202,0.560976274,NA
TRINITY_DN17799_c0_g1,25.25257437,-0.219873534,0.523254769,-0.420203593,0.67433673,0.999389539
TRINITY_DN1779_c0_g1,34.61289045,-0.147927818,0.422718599,-0.349943953,0.72638076,0.999389539
TRINITY_DN17800_c0_g1,41.52497207,0.401370522,0.392695086,1.02209204,0.30673734,0.999389539
TRINITY_DN17801_c0_g1,1.738489535,1.494281655,1.903948951,0.784832836,0.432551585,NA
TRINITY_DN17802_c0_g1,16.24078113,-0.500357305,0.556234212,-0.899544284,0.368362819,0.999389539
TRINITY_DN17807_c0_g1,5.828182964,0.098847222,0.947677068,0.104304752,0.916927507,NA
TRINITY_DN17808_c0_g1,9.720101555,-0.366921032,0.712889099,-0.51469581,0.606765602,0.999389539
TRINITY_DN17809_c0_g1,268.2046278,0.077817546,0.266785349,0.29168598,0.77052673,0.999389539
TRINITY_DN17811_c0_g1,24.91152864,-0.098451368,0.499016991,-0.197290612,0.843600126,0.999389539
TRINITY_DN17812_c0_g1,58.33433883,-0.072061447,0.440148474,-0.163720769,0.869950967,0.999389539
TRINITY_DN17813_c0_g1,117.5080721,0.374971362,0.294718214,1.272304677,0.203264888,0.999389539
TRINITY_DN17815_c0_g1,47.49071402,-0.431221503,0.414302547,-1.040837199,0.297951112,0.999389539
TRINITY_DN17815_c1_g1,40.06043327,-0.57208188,0.440484497,-1.298755992,0.194027682,0.999389539
TRINITY_DN17816_c0_g1,4.053379818,-3.905113989,1.69356186,-2.305858488,0.021118541,NA
TRINITY_DN17818_c0_g1,47.51639466,0.189230252,0.382943713,0.494146387,0.6212028,0.999389539
TRINITY_DN1781_c0_g1,4.601352539,-0.161812194,0.995181751,-0.16259562,0.870836835,NA
TRINITY_DN17820_c0_g1,14.86794791,-0.110791863,0.634965707,-0.174484797,0.861484478,0.999389539
TRINITY_DN17821_c0_g1,108.3685056,-0.315602611,0.312029253,-1.011451998,0.311800145,0.999389539
TRINITY_DN17823_c0_g1,11.93067956,1.357850707,0.806696236,1.683224301,0.092331678,0.999389539
TRINITY_DN17825_c0_g1,5.293492182,0.686494092,0.931523207,0.736958657,0.461147491,NA
TRINITY_DN17826_c0_g1,23.01259076,-0.192176113,0.509637842,-0.37708368,0.706111419,0.999389539
