"brood 33 larvae, day 4, pH 7.6",,,,,,
,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
TRINITY_DN20746_c0_g1,36.01655308,0.321917569,0.62384948,0.516018014,0.605841828,1
TRINITY_DN20748_c0_g1,17.98505207,1.240604262,0.765391777,1.620874825,0.105044487,1
TRINITY_DN20749_c0_g1,23.98464697,0.39326967,0.682574328,0.57615655,0.564509371,1
TRINITY_DN2074_c0_g1,6.504068667,0.274906267,1.140035314,0.241138378,0.809447869,1
TRINITY_DN20754_c0_g1,28.25718759,0.952972818,0.875041389,1.089060277,0.276127306,1
TRINITY_DN20755_c0_g1,2.124428168,-0.913614775,2.022063315,-0.451823031,0.651396477,1
TRINITY_DN20756_c0_g1,7.289176291,0.302048861,1.113087234,0.271361356,0.786113121,1
TRINITY_DN20759_c0_g1,3.979717967,1.26404151,1.443845396,0.875468741,0.381318912,1
TRINITY_DN20763_c0_g1,26.69972994,0.61903455,4.56762412,0.135526596,0.892195537,1
TRINITY_DN20764_c0_g1,36.67111725,-0.603032272,0.559684314,-1.077450728,0.281278952,1
TRINITY_DN20765_c0_g1,5.886012,0.174557622,1.176240717,0.148402975,0.882024752,1
TRINITY_DN20771_c0_g1,4.112832062,-1.211320901,1.621261468,-0.74714716,0.454974736,1
TRINITY_DN20773_c0_g1,12.21702177,0.328116346,0.875623417,0.374723128,0.70786639,1
TRINITY_DN20774_c0_g1,1.834793509,3.348563334,2.423275988,1.38183325,0.167022907,1
TRINITY_DN20775_c0_g1,11.34208297,0.291863464,0.879464893,0.331864827,0.739991331,1
TRINITY_DN20776_c0_g1,1.835728023,-0.892739151,2.168934987,-0.411602541,0.680630769,1
TRINITY_DN2077_c0_g1,1.619612937,-1.094798757,2.175478917,-0.50324494,0.614792072,1
TRINITY_DN20781_c0_g1,5.648923698,-1.131159269,1.244507347,-0.908921327,0.363391655,1
TRINITY_DN20786_c0_g1,41.98453353,0.539186282,0.792101038,0.680703921,0.496058855,1
TRINITY_DN2078_c0_g1,815.2133354,-0.280222827,0.350051265,-0.800519395,0.423409931,1
TRINITY_DN20790_c0_g1,232.0308726,-0.578616465,0.397835169,-1.454412557,0.145831961,1
TRINITY_DN20792_c0_g1,18.69720017,0.264542113,0.77693265,0.340495554,0.733483371,1
TRINITY_DN20794_c0_g1,2.632579984,-0.069478685,2.175341642,-0.031939206,0.974520533,1
TRINITY_DN20795_c0_g1,12.27573867,-0.887521402,0.930222405,-0.95409592,0.340035091,1
TRINITY_DN20796_c1_g1,14.17791534,-0.5531177,0.844726777,-0.654788879,0.512603692,1
TRINITY_DN20798_c0_g1,15.80672938,-0.717415416,0.778710711,-0.92128618,0.356901034,1
TRINITY_DN20799_c0_g1,19.09964358,0.031243754,0.748577824,0.041737482,0.966707973,1
TRINITY_DN20803_c0_g1,41.65069465,-0.065460593,0.695167911,-0.094165153,0.924977965,1
TRINITY_DN20804_c0_g1,8.138285291,-0.378484502,1.047203149,-0.361424144,0.717782402,1
TRINITY_DN20807_c0_g1,36.49483523,-0.456351641,0.644349743,-0.708235932,0.478798756,1
TRINITY_DN20808_c0_g1,1.008688284,2.090139005,2.948893493,0.708787554,0.478456323,1
TRINITY_DN20809_c0_g1,2.353039007,0.627841082,4.623218104,0.135801744,0.891978012,1
TRINITY_DN2080_c0_g1,6.096948313,0.889012367,1.357523844,0.654877902,0.512546369,1
TRINITY_DN20812_c0_g1,9.875444891,0.134907273,0.958383699,0.140765408,0.888055271,1
TRINITY_DN20814_c1_g1,25.00684996,0.093945139,0.746259871,0.125887969,0.899820606,1
TRINITY_DN20816_c0_g1,9.314554765,0.132022297,0.964229813,0.13691995,0.89109407,1
TRINITY_DN20817_c0_g1,10.11057706,1.364104502,0.9958122,1.369841122,0.170736502,1
TRINITY_DN20819_c0_g1,23.96189832,-1.265094586,0.7355543,-1.719920047,0.085446976,1
TRINITY_DN2081_c0_g1,1.597391816,1.105956208,2.560862935,0.431868568,0.665836941,1
TRINITY_DN20821_c0_g1,16.96891573,-0.520975143,0.843640298,-0.617532311,0.536883676,1
TRINITY_DN20826_c0_g1,7.540818821,-1.135140238,1.068927904,-1.06194275,0.288261676,1
TRINITY_DN20829_c0_g1,34.06072721,-0.032200449,0.596817581,-0.053953586,0.956972144,1
TRINITY_DN20831_c0_g1,2.084057905,4.150027054,2.364238197,1.75533373,0.07920224,1
TRINITY_DN20832_c0_g1,9.278572264,0.332992949,0.974368426,0.341752606,0.732537079,1
TRINITY_DN20834_c0_g1,14.58544731,1.09737706,0.824769572,1.330525637,0.183345145,1
TRINITY_DN20835_c0_g1,2.341805478,0.703824513,1.819755351,0.386768756,0.69892741,1
TRINITY_DN20839_c0_g1,12.31694092,0.178773058,0.854042673,0.209325674,0.83419401,1
TRINITY_DN2083_c0_g1,0.303808928,-2.481134379,4.89235997,-0.50714469,0.6120533,1
TRINITY_DN20840_c0_g1,13.97561461,-0.658464053,1.214207166,-0.542299594,0.587612136,1
TRINITY_DN20841_c0_g1,5.132751481,0.164622179,1.49564203,0.110067901,0.912355525,1
TRINITY_DN20842_c0_g1,16.75090553,-0.35071501,0.77178042,-0.454423307,0.649524181,1
TRINITY_DN20843_c0_g1,0.237005212,2.155813854,4.917406842,0.438404615,0.661093002,1
TRINITY_DN20846_c0_g1,16.55008746,-0.006446319,0.798191836,-0.008076152,0.993556233,1
TRINITY_DN20848_c0_g1,3.483713942,2.394437654,1.820328607,1.315387587,0.188379675,1
TRINITY_DN20849_c0_g1,270.3756198,-0.16695797,0.354564831,-0.470881361,0.637725459,1
TRINITY_DN2084_c0_g1,2.324636102,-0.173526808,1.812158703,-0.09575696,0.923713601,1
TRINITY_DN2085_c0_g1,6.296590183,0.53054272,1.218832849,0.435287513,0.663353747,1
TRINITY_DN20860_c0_g1,41.19200215,-0.048140329,0.543995989,-0.088493905,0.929484129,1
TRINITY_DN20862_c0_g1,7.804851328,0.798964414,1.073952058,0.743947933,0.456907975,1
TRINITY_DN20863_c0_g1,2.416315376,1.344035935,1.936438492,0.694076233,0.487634402,1
TRINITY_DN20866_c0_g1,5.69649725,0.902707119,1.601523343,0.563655299,0.572988744,1
TRINITY_DN20867_c0_g1,10.30101772,-0.915751072,0.940455288,-0.973731643,0.330189802,1
TRINITY_DN20869_c0_g1,1.943343985,0.092456097,2.008971181,0.046021614,0.963293022,1
TRINITY_DN2086_c0_g1,1.185026062,4.460149854,3.437314867,1.297568022,0.194435817,1
TRINITY_DN20870_c0_g1,34.00675889,-0.131658895,0.590112349,-0.223108185,0.823451308,1
TRINITY_DN20871_c0_g1,281.4617644,-0.301225448,0.344721662,-0.873822221,0.382215077,1
TRINITY_DN20872_c0_g1,26.36383697,0.328078913,0.658158282,0.498480263,0.618145577,1
TRINITY_DN20873_c0_g1,0,NA,NA,NA,NA,NA
TRINITY_DN20874_c0_g1,11.9323498,-0.158867044,0.902659609,-0.17599884,0.860294854,1
TRINITY_DN20875_c0_g1,17.56108411,-0.135399562,0.802882305,-0.168641856,0.866078356,1
TRINITY_DN20876_c0_g1,3.368355288,1.59532482,1.617485302,0.986299423,0.323986203,1
TRINITY_DN20877_c0_g1,14.50376399,-0.491951305,0.812259875,-0.605657523,0.544742196,1
TRINITY_DN2087_c0_g1,37.58832582,-0.262148473,0.549248244,-0.477285955,0.633158511,1
TRINITY_DN20883_c0_g1,4.092259338,-0.940774096,1.486255037,-0.632982949,0.526744778,1
TRINITY_DN20885_c0_g1,9.545667626,0.510633114,1.030032491,0.495744667,0.620074569,1
TRINITY_DN20886_c0_g1,2.022241259,0.266576868,1.941012074,0.137339109,0.890762759,1
TRINITY_DN20888_c0_g1,8.547119605,0.315043203,1.011771905,0.311377695,0.755513509,1
TRINITY_DN20890_c0_g1,21.15246236,0.152646329,0.696464243,0.219173247,0.826515095,1
TRINITY_DN20892_c0_g1,23.32089808,-0.266699327,0.667924766,-0.399295461,0.689675511,1
TRINITY_DN20893_c0_g1,14.84290546,0.117437027,0.810766687,0.144846883,0.884831765,1
TRINITY_DN20896_c0_g1,37.2454348,-0.335097941,0.552334533,-0.606693808,0.544054132,1
TRINITY_DN208_c0_g1,5.180373121,-0.067157062,1.282655131,-0.052357848,0.958243561,1
TRINITY_DN20900_c0_g1,21.75973836,-0.054425785,0.703402194,-0.077375058,0.938325182,1
TRINITY_DN20902_c0_g1,18.16408537,-0.184603164,0.729356934,-0.253104009,0.800187841,1
TRINITY_DN20903_c0_g1,0.237005212,2.155813854,4.917406842,0.438404615,0.661093002,1
TRINITY_DN20905_c0_g1,695.6586091,-0.093239055,0.336596728,-0.277005233,0.781776088,1
TRINITY_DN20905_c1_g1,120.5695198,-0.740309802,0.402455347,-1.839483081,0.065844164,1
TRINITY_DN20907_c0_g1,4.54084675,1.184688847,1.419880143,0.834358345,0.404079083,1
TRINITY_DN20909_c0_g1,36.7074568,-0.282584129,0.676988092,-0.417413736,0.676375809,1
TRINITY_DN20912_c0_g1,53.51969814,-0.262632106,0.49259795,-0.533157123,0.593924819,1
TRINITY_DN20913_c0_g1,168.1474059,0.349473626,0.433911451,0.805403094,0.420587107,1
TRINITY_DN20915_c0_g1,5.76528619,0.069334704,1.284863791,0.053962688,0.956964892,1
TRINITY_DN20916_c0_g1,49.53601417,1.460693521,0.586294589,2.491398607,0.012724128,1
TRINITY_DN20918_c0_g1,11.20552669,0.651746159,0.964679441,0.675609048,0.499288895,1
TRINITY_DN20919_c0_g1,16.78086174,-0.776281279,0.773733036,-1.00329344,0.3157193,1
TRINITY_DN2091_c0_g1,2.762951643,-0.153503726,1.653119389,-0.092857011,0.926017158,1
TRINITY_DN20921_c0_g1,8.811737154,-0.007744827,0.979296156,-0.007908564,0.993689944,1
TRINITY_DN20922_c0_g1,27.42841829,-0.378067246,0.706654772,-0.535009826,0.592643063,1
TRINITY_DN20925_c0_g1,28.06504411,-0.259410279,0.647992874,-0.400328907,0.68891428,1
TRINITY_DN20926_c0_g1,8.64021032,0.298408235,1.021908783,0.292010637,0.770278491,1
TRINITY_DN20927_c0_g1,12.06631788,-0.726016495,0.847262012,-0.856897258,0.391501668,1
TRINITY_DN20928_c0_g1,36.50331661,0.809664222,0.606615428,1.334724084,0.181966668,1
TRINITY_DN2092_c0_g1,9.51349663,1.234267881,1.054319713,1.17067704,0.241728618,1
TRINITY_DN20930_c0_g1,194.7348774,0.129323237,0.359947517,0.359283594,0.719382946,1
TRINITY_DN20931_c0_g1,48.81525752,0.524272932,0.501773073,1.044840707,0.296096597,1
TRINITY_DN20934_c0_g1,16.14218158,0.000989587,0.770751571,0.001283925,0.998975577,1
TRINITY_DN20935_c1_g1,2.586242771,0.266138694,1.796159583,0.148170962,0.882207847,1
TRINITY_DN20937_c0_g1,19.17381439,-0.205186417,0.740219559,-0.277196698,0.781629075,1
TRINITY_DN20939_c0_g1,33.98498453,2.272551018,2.919520107,0.778398824,0.436333932,1
TRINITY_DN2093_c0_g1,19.31175867,-1.31192866,0.797911589,-1.644203041,0.100134269,1
TRINITY_DN20942_c0_g1,47.45513214,0.298925486,0.551647699,0.541877517,0.587902886,1
TRINITY_DN20943_c0_g1,19.76170378,-0.028896308,0.837429933,-0.034505942,0.972473704,1
TRINITY_DN20944_c0_g1,242.9204242,-0.626316465,0.496986392,-1.2602286,0.207586908,1
TRINITY_DN20946_c0_g1,321.4956256,-0.149847712,0.440782009,-0.339958776,0.733887573,1
TRINITY_DN2094_c0_g1,19.39052683,-0.70785477,0.719346694,-0.984024498,0.325103468,1
TRINITY_DN20951_c0_g1,9.759299862,0.040299715,1.062661364,0.037923384,0.969748769,1
TRINITY_DN20952_c1_g1,22.28020901,0.300867563,0.676828566,0.44452551,0.65666269,1
TRINITY_DN20954_c0_g1,20.79350934,-0.057480786,0.70146705,-0.081943672,0.934691506,1
TRINITY_DN20957_c0_g1,6.004415358,0.380735166,1.283478615,0.296643171,0.766738948,1
TRINITY_DN20959_c0_g1,26.64227252,0.175672425,0.627600392,0.279911273,0.779545578,1
TRINITY_DN2095_c0_g1,6.704591747,-0.681747422,1.138981834,-0.598558644,0.549467241,1
TRINITY_DN20961_c0_g1,10.69868675,0.424649747,0.900770442,0.471429487,0.637334063,1
TRINITY_DN20963_c0_g1,0.843727843,-2.373794153,3.288966552,-0.721744692,0.470451459,1
TRINITY_DN20965_c1_g1,0.235214763,-2.154654958,4.919154749,-0.43801325,0.661376679,1
TRINITY_DN20967_c0_g1,15.37309655,0.942614864,0.811018529,1.162260578,0.245129634,1
TRINITY_DN20969_c0_g1,6.325177071,2.273377948,1.381146462,1.646007871,0.099762139,1
TRINITY_DN20970_c0_g1,16.760918,-0.246243583,0.801506775,-0.307225828,0.758671488,1
TRINITY_DN20971_c0_g1,1.626715469,0.97365232,2.430306205,0.400629484,0.688692935,1
TRINITY_DN20972_c0_g1,16.49869455,0.115324658,0.788563173,0.146246569,0.883726744,1
TRINITY_DN20974_c0_g1,36.23318596,0.551000003,0.580647844,0.948940064,0.342651096,1
TRINITY_DN20977_c0_g1,34.37726062,-0.119738573,0.599421172,-0.199756996,0.841670635,1
TRINITY_DN20979_c0_g1,1.293470317,-1.068174207,2.54260736,-0.420109775,0.674405262,1
TRINITY_DN2097_c0_g1,3.014440557,0.013479931,1.610488369,0.008370089,0.993321713,1
TRINITY_DN20982_c0_g1,1.692898062,2.865353213,2.429667903,1.179318873,0.238271226,1
TRINITY_DN20985_c0_g1,22.43451638,0.462303748,0.801422957,0.576853638,0.564038332,1
TRINITY_DN20989_c0_g1,31.93547621,0.075516176,0.612323635,0.123327227,0.901847981,1
TRINITY_DN20990_c1_g1,19.73342839,0.30347983,0.72097973,0.420926993,0.673808394,1
TRINITY_DN20991_c0_g1,33.553164,-0.141780123,0.592598563,-0.239251547,0.810910534,1
TRINITY_DN20993_c0_g1,8.36970789,0.168329936,1.024342838,0.164329685,0.869471614,1
TRINITY_DN20994_c0_g1,7.53283533,-0.011617866,1.137048706,-0.010217563,0.991847706,1
TRINITY_DN20996_c0_g1,30.3745468,-0.116021088,0.681079565,-0.170348802,0.864735834,1
TRINITY_DN20998_c0_g1,121.6071078,-0.204610122,0.423299905,-0.483369166,0.628833637,1
TRINITY_DN20999_c0_g1,265.8991058,0.043982165,0.402851674,0.10917707,0.913062047,1
TRINITY_DN209_c0_g1,0.788996256,1.836555979,3.38977469,0.541792935,0.587961159,1
TRINITY_DN21000_c0_g1,2.774546457,1.384125119,1.707047728,0.810829771,0.417463435,1
TRINITY_DN21001_c0_g1,0.288286193,0,4.99757981,0,1,1
TRINITY_DN21002_c0_g1,80.13879787,-0.254437867,0.478497643,-0.531743199,0.594903868,1
TRINITY_DN21003_c0_g1,2.96256002,-3.231906586,2.093148125,-1.544041029,0.122578393,1
TRINITY_DN21005_c0_g1,36.76418138,-0.319355427,0.58057189,-0.550070427,0.58227107,1
TRINITY_DN21006_c0_g1,12.24544448,0.480144304,0.871393735,0.551007294,0.581628674,1
TRINITY_DN21007_c0_g1,2.968801207,-1.183662218,1.673189191,-0.707428798,0.479300046,1
TRINITY_DN21008_c0_g1,33.89037516,0.101457461,0.57233463,0.177269479,0.859296724,1
TRINITY_DN21009_c0_g1,293.5173566,-0.444136641,0.354063538,-1.254398131,0.209697331,1
TRINITY_DN2100_c0_g1,1.277052357,-1.250451461,2.64529594,-0.472707587,0.636421813,1
TRINITY_DN21010_c0_g1,5.999296682,-0.157788815,1.191436594,-0.132435764,0.894639628,1
TRINITY_DN21011_c0_g1,8.452602105,-0.72843139,1.258520312,-0.578799868,0.56272422,1
TRINITY_DN21012_c0_g1,11.58233836,0.12565095,0.937293181,0.134057254,0.893357301,1
TRINITY_DN21017_c0_g1,4.491539317,-0.30418866,1.34752917,-0.225738089,0.821405132,1
TRINITY_DN21018_c0_g1,4.937945456,1.294756009,1.58788599,0.815396078,0.414845628,1
TRINITY_DN21019_c0_g1,3.257235166,-0.076352579,1.553673039,-0.049143274,0.960805118,1
TRINITY_DN2101_c0_g1,3.99530142,-0.741222174,1.419067571,-0.52233043,0.601440286,1
TRINITY_DN21021_c0_g1,10.22938822,-0.690900377,1.052525381,-0.656421584,0.511552907,1
TRINITY_DN21025_c0_g1,59.9029892,-0.425082764,0.583237034,-0.728833629,0.466103438,1
TRINITY_DN21027_c0_g1,4.576826994,-1.11898252,1.371031295,-0.816161181,0.414407956,1
TRINITY_DN21028_c0_g1,4.100433027,1.733542846,1.500031052,1.155671307,0.247815629,1
TRINITY_DN21029_c0_g1,58.87569221,-0.029259072,0.554643461,-0.052752937,0.95792876,1
TRINITY_DN2102_c0_g1,13.95787786,0.937126447,0.861062185,1.088337711,0.276446048,1
TRINITY_DN21030_c0_g1,25.32164487,-0.162378098,0.70352572,-0.2308062,0.817465364,1
TRINITY_DN21033_c0_g1,1.224732343,0.260827557,2.716835172,0.096004189,0.923517246,1
TRINITY_DN21034_c0_g1,1.337319217,-0.26011319,2.92987478,-0.088779627,0.929257049,1
TRINITY_DN21036_c0_g1,3.673972138,0.311411641,1.458005327,0.213587451,0.830868787,1
TRINITY_DN21038_c0_g1,4.933524256,0.352574487,1.390550479,0.253550297,0.799842999,1
TRINITY_DN21041_c0_g1,250.1271606,-0.014025041,0.35188286,-0.03985713,0.968207029,1
TRINITY_DN21044_c0_g1,17.62147072,-0.28149319,0.781750242,-0.36008072,0.71878677,1
TRINITY_DN21045_c0_g1,153.6397579,-0.368997128,0.383247848,-0.962815916,0.335639912,1
TRINITY_DN21047_c0_g1,13.39015007,0.075466038,0.906802912,0.083222095,0.933674945,1
TRINITY_DN21048_c0_g1,20.67501968,0.614654713,0.699172306,0.879117649,0.379337489,1
TRINITY_DN2104_c0_g1,8.813566892,-0.729451381,0.993953365,-0.733888939,0.463016429,1
TRINITY_DN21050_c0_g1,1.165672398,3.458267294,2.838282885,1.21843644,0.223058165,1
TRINITY_DN21051_c0_g1,5.043167319,0.702599732,1.377946828,0.509888856,0.61012933,1
TRINITY_DN21052_c0_g1,19.93101285,0.538150094,0.80348694,0.669768315,0.503005495,1
TRINITY_DN21054_c0_g1,1126.359039,-0.221001047,0.346867428,-0.637134045,0.524037534,1
TRINITY_DN21055_c0_g1,120.701801,0.215848793,0.394075052,0.547735241,0.58387371,1
TRINITY_DN21057_c1_g1,25.30209453,-0.417753121,0.631432028,-0.661596344,0.508229951,1
TRINITY_DN21058_c0_g1,14.3571031,-0.205102571,0.806344848,-0.254360862,0.799216784,1
TRINITY_DN21059_c0_g1,6.070846666,0.529718558,1.200138982,0.441381011,0.658937187,1
TRINITY_DN2105_c0_g1,26.1656126,-0.180347925,0.809430578,-0.222808391,0.823684637,1
TRINITY_DN21064_c0_g1,6.227286534,-0.637553874,1.197568456,-0.532373637,0.59446724,1
TRINITY_DN21065_c0_g1,4.452878169,-0.612721869,1.512484278,-0.405109579,0.685396966,1
TRINITY_DN21066_c0_g1,132.0851554,-0.226105734,1.001907659,-0.225675222,0.821454031,1
TRINITY_DN21068_c0_g1,10.96979986,0.392211905,0.944949034,0.415061438,0.678096928,1
TRINITY_DN2106_c0_g1,2.168424834,1.003259857,2.042333663,0.491232102,0.623262297,1
TRINITY_DN21070_c0_g1,36.741859,-0.228692308,0.589585967,-0.387886281,0.698100191,1
TRINITY_DN21071_c0_g1,1025.470408,-0.32586046,0.329124359,-0.990083081,0.322133512,1
TRINITY_DN21073_c0_g1,11.8850479,-0.012547627,0.885460219,-0.014170741,0.988693763,1
TRINITY_DN21074_c0_g1,11.43263421,-0.299371396,0.929516747,-0.322072084,0.747398086,1
TRINITY_DN21075_c0_g1,63.25449857,-0.412551816,0.480312057,-0.858924548,0.390382145,1
TRINITY_DN21077_c0_g1,34.52738866,-0.544973921,0.68847224,-0.791569927,0.428611488,1
TRINITY_DN21080_c0_g1,35.85340483,-0.35306283,0.663457053,-0.532156268,0.594617769,1
TRINITY_DN21082_c0_g1,5.315855793,-1.075176441,1.2970122,-0.828964015,0.40712477,1
TRINITY_DN21083_c0_g1,19.69253921,-0.386809677,0.704688673,-0.548908606,0.583068172,1
TRINITY_DN21085_c0_g1,16.05173329,0.382256639,0.79258717,0.482289714,0.629600153,1
TRINITY_DN21086_c0_g1,97.97926413,-0.382807652,0.413907231,-0.924863408,0.355036963,1
TRINITY_DN21087_c0_g1,22.52076011,-0.314597191,0.677173751,-0.464573813,0.642236689,1
TRINITY_DN21089_c0_g1,12.31577794,-0.321609011,0.902520286,-0.356345465,0.721581865,1
TRINITY_DN21090_c0_g1,5.754283905,0.051901939,1.312365066,0.039548401,0.968453166,1
TRINITY_DN21091_c0_g1,12.87795166,0.469632916,0.902411474,0.52041993,0.602770922,1
TRINITY_DN21093_c0_g1,62.0838043,-0.470697863,0.482653579,-0.975229198,0.329446582,1
TRINITY_DN21094_c0_g1,1.388982913,3.951852638,2.862534171,1.380543393,0.167419399,1
TRINITY_DN21095_c0_g1,14.05260398,0.402046054,0.835676372,0.481102574,0.630443599,1
TRINITY_DN21099_c0_g1,15.50390643,0.160943884,0.789261221,0.203917131,0.838418257,1
TRINITY_DN210_c0_g1,2.818006927,1.18340466,1.841601535,0.642595392,0.520486674,1
TRINITY_DN21100_c0_g1,6.438172626,0.281312108,1.191313423,0.236136102,0.813327061,1
TRINITY_DN21101_c0_g1,8.735290741,-1.406052109,1.045012101,-1.34548883,0.178467426,1
TRINITY_DN21104_c0_g1,1.414581858,1.239789412,2.575204185,0.481433441,0.630208474,1
TRINITY_DN21107_c0_g1,2.336581895,-0.370186329,1.763963685,-0.209860516,0.833776539,1
TRINITY_DN21109_c0_g1,58.30659207,-0.433115641,0.515168183,-0.840726689,0.400501066,1
TRINITY_DN2110_c0_g1,2.161683588,1.253115536,1.962445639,0.638547897,0.523117086,1
TRINITY_DN21110_c0_g1,99.06803418,-0.184857355,0.484574722,-0.381483694,0.702844369,1
TRINITY_DN21111_c0_g1,5.514209915,-0.453171415,1.209986895,-0.374525887,0.708013101,1
TRINITY_DN21112_c0_g1,8.110007022,-0.193804467,1.087054478,-0.178284043,0.85849991,1
TRINITY_DN21115_c0_g1,3.338045268,-0.070702339,1.508531593,-0.046868319,0.962618178,1
TRINITY_DN21116_c0_g1,7.002031645,0.569436832,1.146366696,0.496731834,0.61937817,1
TRINITY_DN21117_c0_g1,9.126894324,-0.816149146,1.011075423,-0.807208966,0.419546101,1
TRINITY_DN21118_c0_g1,17.5429776,-0.130282809,0.730693252,-0.178300276,0.858487162,1
TRINITY_DN21120_c1_g1,11.52812299,-0.137839805,0.947269489,-0.145512768,0.884306036,1
TRINITY_DN21122_c0_g1,30.49899519,-0.208482157,0.755418833,-0.275982207,0.782561733,1
TRINITY_DN21125_c0_g1,5.766965148,-0.977466179,1.237343961,-0.789971269,0.429544548,1
TRINITY_DN21130_c0_g1,43.14203056,-0.46524584,0.553172746,-0.841049823,0.400320024,1
TRINITY_DN21132_c0_g1,32.16031591,-0.066942229,0.691908123,-0.096750171,0.922924796,1
TRINITY_DN21133_c0_g1,15.13953077,-0.763560546,0.826661754,-0.92366744,0.355659489,1
TRINITY_DN21134_c0_g1,8.843647812,-2.467055462,1.112405493,-2.217766344,0.026570768,1
TRINITY_DN21135_c0_g1,30.83661695,0.829151584,0.618512733,1.340557016,0.180064321,1
TRINITY_DN21136_c0_g1,2.932492865,1.25380874,1.754187623,0.714751788,0.474762431,1
TRINITY_DN21137_c0_g1,7.121260031,-1.001142694,1.126894596,-0.888408462,0.374321075,1
TRINITY_DN21137_c0_g2,48.07922304,-0.040500659,0.509637102,-0.079469604,0.936659108,1
TRINITY_DN21138_c0_g1,12.23924089,-0.131866085,0.900582451,-0.146423112,0.883587383,1
TRINITY_DN21139_c0_g1,9.270910642,-0.137741457,0.980509573,-0.140479462,0.888281179,1
TRINITY_DN2113_c0_g1,4.216551341,-1.363280271,1.478027537,-0.922364596,0.356338431,1
TRINITY_DN21144_c0_g1,5.719653441,1.38192221,1.298921818,1.063899452,0.287374251,1
TRINITY_DN21147_c0_g1,38.72634001,1.164539973,0.653820829,1.781130122,0.074891196,1
TRINITY_DN2114_c0_g1,755.6486195,-0.017958386,0.334651604,-0.053662933,0.957203716,1
TRINITY_DN21152_c0_g1,86.37154936,-0.182323943,0.596900897,-0.305450945,0.760022726,1
TRINITY_DN21154_c0_g1,169.398605,-0.089023857,0.454533457,-0.195857654,0.844721582,1
TRINITY_DN21156_c1_g1,2.109195694,-2.45901336,2.542092292,-0.96731868,0.333384748,1
TRINITY_DN21157_c0_g1,2.560164255,-1.665421552,2.05749021,-0.809443245,0.418260236,1
TRINITY_DN21159_c0_g1,54.24169339,1.271147766,1.225706278,1.037073718,0.299701503,1
TRINITY_DN21161_c0_g1,45.20115858,0.176670404,0.574300099,0.307627326,0.758365925,1
TRINITY_DN21162_c0_g1,36.63187579,-0.357448932,0.626015062,-0.570990946,0.56800578,1
TRINITY_DN21166_c0_g1,31.04198526,-1.1631936,0.63776538,-1.823858171,0.068173517,1
TRINITY_DN21167_c0_g1,84.96196117,0.086964865,0.431248702,0.201658265,0.840183892,1
TRINITY_DN21168_c0_g1,38.18189404,-0.885946706,0.561513363,-1.577783833,0.114615279,1
TRINITY_DN21169_c0_g1,12.17520544,-0.556122938,0.881158591,-0.631126954,0.527957518,1
TRINITY_DN21170_c0_g1,41.1702212,0.475635139,0.54180009,0.877879401,0.380009169,1
TRINITY_DN21171_c0_g1,37.87886499,-0.180506241,0.551084143,-0.327547514,0.743253812,1
TRINITY_DN21172_c0_g1,55.22211548,-0.436707481,0.495106081,-0.882048309,0.377750684,1
TRINITY_DN21173_c0_g1,8.889305134,0.147087428,0.970973678,0.151484465,0.879593565,1
TRINITY_DN21174_c0_g1,14.85148084,-0.671018803,0.853061577,-0.786600665,0.43151567,1
TRINITY_DN21177_c0_g1,4.068925322,3.122352178,1.810140892,1.724922182,0.084541497,1
TRINITY_DN21182_c0_g1,11.75509284,0.249726328,0.899772525,0.277543847,0.781362543,1
TRINITY_DN21183_c0_g1,66.86386808,0.093416167,0.638055895,0.146407498,0.883599708,1
TRINITY_DN21184_c0_g1,17.00710249,-0.038318638,0.777889939,-0.049259717,0.960712322,1
TRINITY_DN21186_c0_g1,7.511126717,0.198663826,1.08517568,0.183070658,0.854742578,1
TRINITY_DN21187_c0_g1,64.00563458,0.235450601,0.479772602,0.490754579,0.623600039,1
TRINITY_DN21188_c0_g1,6.597240216,-0.583415861,1.164607354,-0.500954986,0.616402803,1
TRINITY_DN21189_c0_g1,11.95267821,-0.589375862,0.877298907,-0.67180736,0.501706343,1
TRINITY_DN21190_c0_g1,154.5227441,-0.425058772,0.390019303,-1.089840346,0.275783478,1
TRINITY_DN21192_c0_g1,10.19887367,-0.29354056,0.960753882,-0.305531485,0.759961394,1
TRINITY_DN21194_c0_g1,230.6255235,0.125278047,0.354982062,0.352913738,0.724153111,1
TRINITY_DN21195_c0_g1,26.6161878,-0.227780872,0.692097525,-0.329116727,0.742067462,1
TRINITY_DN21196_c0_g1,18.4373629,0.062644384,0.742193949,0.084404331,0.932734964,1
TRINITY_DN21197_c0_g1,108.5606876,-0.250256943,0.472152606,-0.530034019,0.596088345,1
TRINITY_DN21199_c0_g1,292.2257139,-0.28920565,0.513379288,-0.563337198,0.573205293,1
TRINITY_DN211_c0_g1,1.363693401,-1.59230799,2.830715827,-0.562510717,0.573768104,1
TRINITY_DN21201_c0_g1,6.656380858,-0.123190463,1.18958203,-0.10355777,0.917520302,1
TRINITY_DN21202_c0_g1,10.36246962,0.146221775,0.937711244,0.155934757,0.876084448,1
TRINITY_DN21204_c0_g1,28.69882935,0.631140406,0.619131148,1.019396954,0.308014551,1
TRINITY_DN21205_c0_g1,36.15618513,0.537548444,0.61718574,0.87096705,0.383772144,1
