"brood 33 juveniles, 1DPM, pH 7.5",,,,,,
,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
TRINITY_DN19155_c0_g1,13.45217173,-0.555261807,0.739683267,-0.750675095,0.452848215,0.971035346
TRINITY_DN19156_c0_g1,49.24148563,-0.170112731,0.467832814,-0.36361864,0.716142806,0.995145513
TRINITY_DN19157_c0_g1,18.01263425,-0.604776928,0.6688183,-0.904246981,0.365864453,0.965230615
TRINITY_DN19160_c0_g1,13.06109153,-1.584532149,0.89705024,-1.766380609,0.077332016,0.790622594
TRINITY_DN19163_c0_g1,0.892153867,-0.410954759,2.572662276,-0.159739101,0.873086598,NA
TRINITY_DN19166_c0_g1,2.377450519,-0.463476188,1.687739613,-0.274613563,0.783613145,NA
TRINITY_DN19168_c0_g1,43.92280182,-0.633609364,0.549355946,-1.153367629,0.248759522,0.9398985
TRINITY_DN1916_c0_g1,4.971915241,-2.13068459,1.549617146,-1.374974842,0.169139244,NA
TRINITY_DN19170_c0_g1,1.992445564,1.042143364,2.057903042,0.506410333,0.612568622,NA
TRINITY_DN19180_c0_g1,2.607027127,0.432564723,1.4912908,0.290060612,0.771769868,NA
TRINITY_DN19182_c0_g1,4.819104207,-0.217805253,1.291713518,-0.168617306,0.866097667,NA
TRINITY_DN19185_c0_g1,18.23252324,-4.002400758,1.2788207,-3.129759128,0.001749497,0.171392383
TRINITY_DN19187_c0_g1,21.17007968,0.374756319,0.808974115,0.463248838,0.643186013,0.991620349
TRINITY_DN19188_c0_g1,10.99204356,-0.853991377,0.861867361,-0.990861721,0.321753106,0.953218072
TRINITY_DN1918_c0_g1,15.85779854,0.437121842,0.671959173,0.650518453,0.515357386,0.975740339
TRINITY_DN19190_c0_g1,50.56210515,-0.345946908,0.483008401,-0.716233729,0.47384704,0.971035346
TRINITY_DN19191_c0_g1,3.152751602,0.043080588,1.429458392,0.0301377,0.975957234,NA
TRINITY_DN19196_c0_g1,9.881059529,0.245195487,0.770485769,0.318234933,0.750306737,NA
TRINITY_DN19199_c0_g1,83.08372217,0.724707896,0.383332523,1.890546334,0.05868493,0.751124186
TRINITY_DN1919_c0_g1,25.10983332,-0.292868426,0.576552652,-0.507964754,0.611478061,0.988136799
TRINITY_DN19205_c0_g1,7.981179813,0.229829125,1.015016983,0.226428846,0.820867894,NA
TRINITY_DN19207_c0_g1,20.00127245,0.623549275,0.593672389,1.050325545,0.293568465,0.943463879
TRINITY_DN19209_c0_g1,1.23433687,-0.226282882,2.078648277,-0.108860592,0.913313064,NA
TRINITY_DN19211_c0_g1,3.767694463,-0.624953089,1.40198192,-0.445764014,0.655767718,NA
TRINITY_DN19213_c0_g1,21.25056935,-0.46335378,0.612367966,-0.756659077,0.449254138,0.971035346
TRINITY_DN19215_c0_g1,22.81475377,-1.468047234,0.657765023,-2.231871844,0.025623434,0.592970655
TRINITY_DN19216_c0_g1,14.85673977,-0.80338178,0.681327057,-1.179142632,0.238341385,0.9398985
TRINITY_DN19218_c0_g1,145.391858,-0.237785177,0.38219115,-0.622162958,0.53383472,0.980707456
TRINITY_DN1921_c0_g1,3.04658064,-2.753700361,1.933898766,-1.423911329,0.154472142,NA
TRINITY_DN19221_c0_g1,25.36493212,-0.231581948,0.547561046,-0.42293357,0.672343729,0.991683384
TRINITY_DN19222_c0_g1,9.406817771,-0.71191945,0.840590387,-0.846927898,0.397035311,NA
TRINITY_DN19231_c0_g1,104.4556393,0.495965682,0.439553471,1.128339814,0.259176435,0.9398985
TRINITY_DN19235_c0_g1,29.63390097,-0.687306898,0.61374629,-1.119855076,0.262775525,0.9398985
TRINITY_DN19236_c0_g1,4.189793449,-0.525891591,1.304129609,-0.403251016,0.686763573,NA
TRINITY_DN19237_c0_g1,18.06235892,0.632594928,0.631935284,1.001043848,0.31680561,0.951479783
TRINITY_DN19237_c1_g1,4.605980393,-1.12027398,1.218300884,-0.919538018,0.35781423,NA
TRINITY_DN19239_c0_g1,3.71447377,0.550890042,1.243084027,0.443163961,0.657647144,NA
TRINITY_DN19242_c0_g1,2.109364503,2.030924038,1.65856213,1.224508869,0.220760323,NA
TRINITY_DN19243_c0_g1,2.828263765,0.93621126,1.518926826,0.616363635,0.537654548,NA
TRINITY_DN19245_c0_g1,19.28517375,0.329306428,0.62798438,0.524386337,0.600009858,0.988136799
TRINITY_DN19246_c0_g1,1.758417389,-0.16264322,1.902617378,-0.085483935,0.931876667,NA
TRINITY_DN19248_c0_g1,5.880563357,-0.928502282,1.284538869,-0.722829262,0.469784787,NA
TRINITY_DN1924_c0_g1,1.457477919,-1.921179293,2.339811106,-0.821083073,0.411598951,NA
TRINITY_DN19251_c0_g1,9.703507106,0.376505866,0.848146019,0.443916328,0.657103079,NA
TRINITY_DN19253_c0_g1,56.84210703,0.477176499,0.427909571,1.11513397,0.264793016,0.9398985
TRINITY_DN19254_c0_g1,174.8007415,0.179836196,0.345618299,0.520331812,0.602832327,0.988136799
TRINITY_DN19256_c0_g1,3.708842715,0.660079007,1.262137567,0.522984993,0.600984696,NA
TRINITY_DN19257_c0_g1,91.79716327,-0.115155594,0.384341501,-0.299617901,0.764468628,0.996474886
TRINITY_DN19258_c0_g1,3.016755451,0.129709016,1.355879476,0.095664119,0.923787339,NA
TRINITY_DN19261_c0_g1,5.26252082,1.119218984,1.337522494,0.836785168,0.402713336,NA
TRINITY_DN19263_c0_g1,157.2098131,-0.201507236,0.353553726,-0.56994799,0.568712974,0.98308983
TRINITY_DN19264_c0_g1,3.91395764,1.186161028,1.166826609,1.016570087,0.30935799,NA
TRINITY_DN19265_c0_g1,2.328317097,-1.878830509,1.967339352,-0.955010892,0.339572189,NA
TRINITY_DN19266_c0_g1,10.73163128,-0.486421439,0.856828817,-0.567699673,0.570238914,0.98308983
TRINITY_DN19269_c0_g1,33.7489929,-0.723172406,0.490852999,-1.473297315,0.140670884,0.86554103
TRINITY_DN19272_c0_g1,48.29251786,0.034527131,0.468322951,0.073725046,0.941229169,0.999548779
TRINITY_DN19274_c0_g1,83.47260458,-0.078766002,0.391248198,-0.201319782,0.840448535,0.996474886
TRINITY_DN19276_c0_g1,15.90183319,-1.120954622,0.829666177,-1.351091141,0.176666239,0.904352288
TRINITY_DN19279_c0_g1,4.2945175,1.076225224,1.184453299,0.908626136,0.363547506,NA
TRINITY_DN19280_c0_g1,13.35687543,-0.639823027,0.73691824,-0.868241539,0.385262118,0.96901509
TRINITY_DN19282_c0_g1,2.816415527,-0.341068138,1.511341274,-0.225672483,0.821456161,NA
TRINITY_DN19286_c0_g1,5.348743037,0.167171496,1.248036653,0.133947585,0.893444022,NA
TRINITY_DN19287_c0_g1,17.54257543,-0.245454607,0.656430945,-0.373922968,0.708461628,0.995145513
TRINITY_DN1928_c0_g1,5.324788356,0.065364965,1.259540284,0.051895891,0.958611649,NA
TRINITY_DN19290_c0_g1,8.193160049,-2.414877662,1.100875389,-2.193597646,0.028264348,NA
TRINITY_DN19291_c0_g1,5.331834233,-0.139716398,1.049258346,-0.13315729,0.894068988,NA
TRINITY_DN19297_c0_g1,2.870416285,0.067806647,1.406210979,0.048219398,0.961541391,NA
TRINITY_DN1929_c0_g1,4.462582081,-0.996075156,1.175231815,-0.847556324,0.396685107,NA
TRINITY_DN192_c0_g1,74.86077003,1.070872681,0.536125319,1.997429785,0.045778515,0.69441577
TRINITY_DN19303_c0_g1,33.02709589,-0.65193159,0.568935399,-1.145879815,0.251844884,0.9398985
TRINITY_DN19304_c0_g1,5.21122737,-0.350411592,1.089008841,-0.321771117,0.747626097,NA
TRINITY_DN19305_c0_g1,8.685517607,0.892157924,0.80802109,1.104127027,0.269538039,NA
TRINITY_DN19308_c0_g1,4.48766607,0.993828256,1.116851716,0.889847991,0.373547513,NA
TRINITY_DN19309_c0_g1,5.859208107,0.469652214,0.97877863,0.479834969,0.631344745,NA
TRINITY_DN19313_c0_g1,8.780934446,1.552441113,3.050452718,0.508921546,0.610807217,NA
TRINITY_DN19317_c0_g1,2.311101516,0.233620428,1.809004693,0.129143074,0.897244439,NA
TRINITY_DN19318_c0_g1,13.26693898,-1.269275278,0.756291836,-1.678287689,0.09329095,0.809743572
TRINITY_DN19319_c0_g1,17.39301474,1.454999907,0.679012036,2.142819023,0.032127633,0.633553374
TRINITY_DN19322_c0_g1,15.31910923,-0.576336699,0.844772955,-0.682238577,0.495088105,0.975399406
TRINITY_DN19329_c0_g1,6.282234804,-1.132680809,1.118062696,-1.013074502,0.311024577,NA
TRINITY_DN1932_c0_g1,8.320379972,-0.391217436,1.029071601,-0.380165418,0.703822628,NA
TRINITY_DN19332_c0_g1,23.25413757,-0.15482149,0.556436943,-0.27823726,0.780830235,0.996474886
TRINITY_DN19337_c0_g1,2.304606591,0.095521718,1.66101407,0.057508073,0.954140476,NA
TRINITY_DN1933_c0_g1,1.856814881,0.453422705,2.04916902,0.221271501,0.824881039,NA
TRINITY_DN19340_c0_g1,105.9756511,0.438775266,0.402919254,1.088990564,0.276158047,0.9398985
TRINITY_DN19341_c0_g1,8.191723365,0.062679564,1.016829547,0.061642154,0.950847806,NA
TRINITY_DN19344_c0_g1,14.86025411,-0.680754795,0.945622539,-0.719901194,0.471585833,0.971035346
TRINITY_DN19346_c0_g1,6.51985299,0.338740206,0.964636991,0.351158218,0.725469654,NA
TRINITY_DN19347_c0_g1,46.92121081,0.552929059,0.58278932,0.948763197,0.342741064,0.960427596
TRINITY_DN19348_c0_g1,2.763614827,0.594664799,1.415015703,0.420253145,0.674300535,NA
TRINITY_DN19350_c0_g1,2.352500649,-0.417508118,1.565773651,-0.266646535,0.789741323,NA
TRINITY_DN19358_c0_g1,3.159509294,-4.285605138,1.866817002,-2.29567501,0.02169447,NA
TRINITY_DN1935_c0_g1,11.4043727,-0.404542805,0.764697704,-0.529023173,0.596789375,0.988136799
TRINITY_DN19360_c0_g1,5.76910202,0.32122093,1.026224179,0.313012436,0.754271214,NA
TRINITY_DN19361_c0_g1,16.55959429,-0.497621038,0.642627649,-0.774353608,0.43872171,0.971035346
TRINITY_DN19362_c0_g1,4.03210599,1.174579698,1.24464777,0.943704497,0.345320675,NA
TRINITY_DN19366_c0_g1,3.12346484,-1.5486341,1.576068311,-0.98259326,0.325807663,NA
TRINITY_DN19368_c0_g1,13.07599595,0.87698307,0.720416923,1.217327137,0.223479773,0.93467516
TRINITY_DN19369_c0_g1,19.66402043,0.066716844,0.652887224,0.102187394,0.918607934,0.999193495
TRINITY_DN19369_c1_g1,10.06830915,0.338362813,0.785262793,0.430891182,0.666547495,NA
TRINITY_DN1936_c0_g1,25.33354653,-0.505376837,0.584683982,-0.864358957,0.387390732,0.96901509
TRINITY_DN19371_c0_g1,1.86768104,-0.111883452,1.781496259,-0.06280308,0.949923313,NA
TRINITY_DN19372_c0_g1,5.586780425,-1.871499013,1.225265018,-1.527423852,0.126655649,NA
TRINITY_DN19373_c0_g1,4.300124211,-0.018804601,1.230827108,-0.01527802,0.987810378,NA
TRINITY_DN19375_c0_g1,18.07654872,-0.351720147,0.638846461,-0.550555053,0.581938728,0.984072452
TRINITY_DN19379_c0_g1,95.30899779,0.552120614,0.35567937,1.552298672,0.120590776,0.845040911
TRINITY_DN19382_c0_g1,4.117358222,-0.14685061,1.221893878,-0.120182786,0.904338354,NA
TRINITY_DN19384_c0_g1,16.60406449,-0.927957378,0.667630027,-1.389927567,0.164550874,0.895913825
TRINITY_DN19388_c0_g1,12.16803975,-1.639037845,0.939318205,-1.744922899,0.080998291,0.790622594
TRINITY_DN19389_c0_g1,22.23894546,0.433743288,0.561485405,0.772492542,0.439822762,0.971035346
TRINITY_DN19390_c0_g1,4.406252691,-5.646769976,4.413323146,-1.279482555,0.200727179,NA
TRINITY_DN19392_c0_g1,50.77231592,-0.480435049,0.45646191,-1.052519473,0.292561281,0.943463879
TRINITY_DN19394_c0_g1,22.50998121,0.842339598,0.571983576,1.47266396,0.140841669,0.86554103
TRINITY_DN19395_c0_g1,169.7881083,0.424722528,0.421368392,1.007960104,0.313473615,0.951479783
TRINITY_DN19396_c0_g1,1.698268859,0.244026857,1.841260396,0.132532507,0.894563113,NA
TRINITY_DN19398_c0_g1,36.63858495,0.846830315,0.683346658,1.239239711,0.215256738,0.934377775
TRINITY_DN19400_c0_g1,6.445490353,0.091182876,1.064163606,0.085685017,0.931716813,NA
TRINITY_DN19401_c0_g1,2.726982544,-1.944400275,1.975302657,-0.984355622,0.32494069,NA
TRINITY_DN19403_c0_g1,34.54868742,0.556180474,0.482672036,1.152294793,0.249199956,0.9398985
TRINITY_DN19405_c0_g1,2.956595136,-2.41275288,1.603490228,-1.504688234,0.132404249,NA
TRINITY_DN19408_c0_g1,2.058049792,-1.719311417,2.045150695,-0.84067713,0.400528836,NA
TRINITY_DN19409_c0_g1,233.7693434,0.67795633,0.327613569,2.069378056,0.038510624,0.668689462
TRINITY_DN1940_c0_g1,17.33027967,-1.754999343,0.722246231,-2.429918313,0.015102226,0.491932557
TRINITY_DN19412_c0_g1,35.75065643,1.248986835,0.64697147,1.930513002,0.053543306,0.731924538
TRINITY_DN19413_c0_g1,5.821759524,-0.33599749,1.148050667,-0.292667824,0.769776066,NA
TRINITY_DN19415_c0_g1,6.896741923,0.353490564,0.958898067,0.368642483,0.712394225,NA
TRINITY_DN19416_c0_g1,28.05157317,-0.915352573,0.597158271,-1.532847517,0.12531343,0.849587474
TRINITY_DN19419_c0_g1,21.89588297,0.109082704,0.633927727,0.172074353,0.863379075,0.996474886
TRINITY_DN1941_c0_g1,5.912193574,0.219803618,1.064166934,0.206549942,0.836361358,NA
TRINITY_DN19425_c0_g1,7.66556878,0.225269026,0.97081106,0.232042089,0.816505324,NA
TRINITY_DN19428_c0_g1,9.987460529,0.943847621,0.769815942,1.226069206,0.220172633,NA
TRINITY_DN1942_c0_g1,1.560278275,-0.37820885,2.407526207,-0.157094386,0.875170462,NA
TRINITY_DN19432_c0_g1,10.45721173,-0.184829091,0.795403778,-0.232371402,0.816249559,NA
TRINITY_DN19433_c0_g1,5.079162407,0.043397911,1.029709036,0.0421458,0.96638247,NA
TRINITY_DN19434_c0_g1,4.665199934,-3.413105037,1.712386902,-1.993185672,0.046241119,NA
TRINITY_DN19441_c0_g1,0.82644202,0.715841358,2.452606938,0.29186958,0.770386343,NA
TRINITY_DN19447_c0_g1,5.553535948,0.971912122,1.111982797,0.874035214,0.382099077,NA
TRINITY_DN19449_c0_g1,2.2422463,-0.91756413,1.669731435,-0.549527972,0.582643174,NA
TRINITY_DN19450_c0_g1,8.151166831,-2.077473962,1.073845088,-1.934612343,0.053037884,NA
TRINITY_DN19451_c0_g1,175.2874523,0.216756785,0.345800569,0.626825994,0.530773303,0.980707456
TRINITY_DN19452_c0_g1,1.820693451,1.12188342,1.827725265,0.613814035,0.539338221,NA
TRINITY_DN19453_c0_g1,214.127805,0.098598993,0.370966604,0.265789406,0.790401403,0.996474886
TRINITY_DN19454_c0_g1,18.66246738,-0.406883896,0.618112998,-0.658267821,0.510366051,0.975399406
TRINITY_DN19456_c0_g1,3.353894875,-2.591802043,1.775611471,-1.459667323,0.144381527,NA
TRINITY_DN19457_c0_g1,209.8526182,-0.119842977,0.299353402,-0.400339453,0.688906513,0.993407896
TRINITY_DN19458_c0_g1,13.33700712,-0.228560133,0.710877086,-0.321518498,0.747817497,0.995145513
TRINITY_DN1945_c0_g1,4.681293064,-2.879700939,1.717755034,-1.676432834,0.093653442,NA
TRINITY_DN19460_c0_g1,57.2282907,-0.796127036,0.479049303,-1.66188956,0.09653492,0.812226347
TRINITY_DN19461_c0_g1,1.947639637,-3.770410235,2.077858253,-1.814565661,0.069590684,NA
TRINITY_DN19466_c0_g1,1.004054245,1.486617611,2.69407258,0.551810527,0.581078174,NA
TRINITY_DN19468_c0_g1,12.31310446,0.021120874,0.727187613,0.029044601,0.976829019,0.999548779
TRINITY_DN1946_c0_g1,7.158449916,0.430353084,1.025727106,0.419559045,0.674807613,NA
TRINITY_DN19473_c0_g1,19.71896012,-0.288153165,0.723894439,-0.398059647,0.690586219,0.993407896
TRINITY_DN19476_c0_g1,1.406506767,1.427823704,2.079578139,0.686592957,0.492339268,NA
TRINITY_DN19477_c0_g1,2.470364339,-4.281695101,2.237856794,-1.913301652,0.055709446,NA
TRINITY_DN1947_c0_g1,16.9627791,0.091071738,0.755570184,0.12053379,0.904060314,0.997177648
TRINITY_DN19480_c0_g1,2.469715649,-3.496430913,1.962986823,-1.781179004,0.074883213,NA
TRINITY_DN19482_c0_g1,5.214819661,1.221643256,1.022645362,1.194591303,0.232246749,NA
TRINITY_DN19483_c0_g1,2.842221327,-0.688835925,1.371788007,-0.502144589,0.615565817,NA
TRINITY_DN19484_c0_g1,16.80752196,-2.081521935,0.878969344,-2.3681394,0.017877798,0.523623256
TRINITY_DN19485_c0_g1,29.12772749,-0.011881328,0.571258178,-0.020798526,0.983406373,0.999548779
TRINITY_DN19487_c0_g1,2.179609203,-1.878024788,1.946185258,-0.964977399,0.334556132,NA
TRINITY_DN19489_c0_g1,9.094749431,0.156104053,0.90879995,0.171769434,0.863618797,NA
TRINITY_DN19490_c0_g1,5.74149907,-0.727435699,1.16113598,-0.626486226,0.530996068,NA
TRINITY_DN19491_c0_g1,6.218425896,-1.515905535,1.178968449,-1.28578974,0.198516452,NA
TRINITY_DN19492_c0_g1,2.396338231,-0.625275922,1.632932299,-0.382916011,0.70178204,NA
TRINITY_DN19493_c0_g1,32.22346804,-0.582437756,0.567479065,-1.026359899,0.304721973,0.947690351
TRINITY_DN19494_c0_g1,42.89919824,-0.182529296,0.550704581,-0.331446845,0.740306986,0.995145513
TRINITY_DN19498_c0_g1,39.89702788,0.529419052,0.531248179,0.996556926,0.318979623,0.951479783
TRINITY_DN19499_c0_g1,15.40941828,-0.084226638,0.683813302,-0.123171979,0.901970914,0.997177648
TRINITY_DN1949_c0_g1,4.214917775,-0.003284074,1.344830987,-0.002441998,0.99805157,NA
TRINITY_DN194_c0_g1,7.887078252,0.540564157,0.890897391,0.606763655,0.544007771,NA
TRINITY_DN19500_c0_g1,3.396830311,-0.935723378,1.397404302,-0.669615355,0.503103023,NA
TRINITY_DN19502_c0_g1,41.37205869,0.375920574,0.451529686,0.832548968,0.40509915,0.969737655
TRINITY_DN19506_c0_g1,0.77999423,-2.691534956,2.932870074,-0.917713669,0.35876879,NA
TRINITY_DN1950_c0_g1,22.77975224,0.011895229,0.5608539,0.021209141,0.983078822,0.999548779
TRINITY_DN19510_c0_g1,23.24448597,-0.432270616,0.577855894,-0.748059544,0.454424243,0.971035346
TRINITY_DN19511_c0_g1,20.32574971,0.105937682,0.638338795,0.165958396,0.868189692,0.996474886
TRINITY_DN19519_c0_g1,2.047987751,1.207453383,1.617808089,0.746351432,0.45545515,NA
TRINITY_DN19520_c0_g1,68.91429131,-0.749521317,0.443590018,-1.689671289,0.091090859,0.809743572
TRINITY_DN19520_c1_g1,33.97806519,0.24899478,0.531150783,0.468783607,0.639224319,0.991620349
TRINITY_DN19523_c0_g1,16.21435493,-0.578019132,0.640310618,-0.902716768,0.366676235,0.965230615
TRINITY_DN19524_c0_g1,2.011259786,-3.574541178,2.132016197,-1.676601323,0.093620468,NA
TRINITY_DN19525_c0_g1,3.094576043,-0.229752152,1.360060593,-0.168927879,0.86585337,NA
TRINITY_DN19526_c0_g1,40.04797985,-1.019348205,0.490769838,-2.077039227,0.037797939,0.663761474
TRINITY_DN19527_c0_g1,25.77269698,-0.044928503,0.521067423,-0.086223972,0.931288375,0.9992391
TRINITY_DN19528_c0_g1,14.10933003,0.647666364,0.648598431,0.998562952,0.318006455,0.951479783
TRINITY_DN1952_c0_g1,4.367703764,0.609291634,1.337302036,0.455612582,0.648668594,NA
TRINITY_DN19531_c0_g1,2.061489853,-0.746198144,1.881540404,-0.396588956,0.691670598,NA
TRINITY_DN19532_c0_g1,23.00410932,-0.114317636,0.726197922,-0.157419393,0.874914331,0.996474886
TRINITY_DN19533_c0_g1,32.46434317,0.26907535,0.491360882,0.547612477,0.58395802,0.984962078
TRINITY_DN19537_c0_g1,62.19368671,-0.16545522,0.434204511,-0.381053663,0.703163429,0.995145513
TRINITY_DN19539_c0_g1,10.52920376,-0.128688115,0.837918388,-0.153580727,0.877940334,NA
TRINITY_DN1953_c0_g1,207.7216961,0.536858643,0.413791156,1.297414494,0.194488608,0.921031978
TRINITY_DN19540_c0_g1,2.216671414,0.226203384,1.61890453,0.139726204,0.888876322,NA
TRINITY_DN19542_c0_g1,13.92498015,-0.42576698,0.729582746,-0.583575999,0.559505612,0.982741317
TRINITY_DN19543_c0_g1,1409.852512,0.276909036,0.253169044,1.093771303,0.274055293,0.9398985
TRINITY_DN19544_c1_g1,27.68000741,-0.758571468,0.571069589,-1.328334554,0.184067609,0.912652389
TRINITY_DN19545_c0_g1,12.03870005,0.055330464,0.744480173,0.074320937,0.940755018,0.999548779
TRINITY_DN19550_c0_g1,9.425544778,0.316377227,0.867051806,0.364888494,0.715194644,NA
TRINITY_DN19551_c0_g1,14.00069794,-0.694578761,0.806485292,-0.861241696,0.38910494,0.96901509
TRINITY_DN19552_c0_g1,11.55198153,0.227708672,0.758060618,0.300383197,0.763884879,0.996474886
TRINITY_DN19554_c0_g1,5.14037647,-0.879783418,1.222000937,-0.719953146,0.471553844,NA
TRINITY_DN19555_c0_g1,562.4658112,0.224365664,0.345471038,0.64944855,0.516048492,0.975740339
TRINITY_DN19556_c0_g1,11.79694155,0.547097223,0.772576946,0.708145934,0.478854637,0.971035346
TRINITY_DN19559_c0_g1,524.1838944,0.142938553,0.282547193,0.505892666,0.612932001,0.988484283
TRINITY_DN19563_c0_g1,4.026197167,-0.218114407,1.273925521,-0.171214411,0.864055177,NA
TRINITY_DN19564_c0_g1,6.401176057,-0.189203831,1.078394467,-0.175449556,0.860726404,NA
TRINITY_DN19567_c0_g1,14.6643788,-0.943362436,0.699185562,-1.34923043,0.177262963,0.904352288
TRINITY_DN19568_c0_g1,28.16519072,0.137942477,0.615789724,0.22400906,0.822750254,0.996474886
TRINITY_DN19569_c0_g1,184.7136339,2.31626118,1.29729294,1.785457323,0.074187168,0.781513687
TRINITY_DN1956_c0_g1,1.985696172,-3.707800125,2.249124491,-1.648552644,0.099239317,NA
TRINITY_DN19573_c0_g1,30.94857107,-0.137704276,0.533617781,-0.258057884,0.796362234,0.996474886
TRINITY_DN19574_c0_g1,7.215225984,1.39349378,0.926445685,1.504128955,0.132548166,NA
TRINITY_DN19575_c0_g1,6.574018818,1.165598036,0.972521274,1.198532173,0.230709906,NA
TRINITY_DN19579_c0_g1,9.673724389,1.015938651,0.803350274,1.264627254,0.206004979,NA
TRINITY_DN19581_c0_g1,234.9621473,-0.011800171,0.314116594,-0.037566215,0.970033546,0.999548779
TRINITY_DN19584_c0_g1,1.717704397,2.149677342,2.10555008,1.020957593,0.307274531,NA
TRINITY_DN19586_c0_g1,6.601332799,1.012428002,0.962104782,1.052305343,0.292659481,NA
TRINITY_DN19587_c0_g1,4.465242732,0.907810303,1.11963135,0.810811793,0.417473761,NA
TRINITY_DN1958_c0_g1,3.477753156,0.44811137,1.192576808,0.375750532,0.707102367,NA
TRINITY_DN19590_c0_g1,2.626767835,-2.139609186,1.895011736,-1.129074372,0.258866461,NA
TRINITY_DN19591_c0_g1,117.1531792,-0.373364255,0.37609625,-0.992735916,0.320838667,0.952930387
TRINITY_DN19592_c0_g1,32.21353685,-0.165978119,0.538282769,-0.30834745,0.757817964,0.99532631
TRINITY_DN19596_c0_g1,60.14999693,-0.112369172,0.41897684,-0.268199006,0.78854614,0.996474886
TRINITY_DN19598_c0_g1,22.9976618,-0.639724731,0.585118448,-1.093325178,0.274251052,0.9398985
TRINITY_DN19599_c0_g1,2.694708921,1.11888021,1.62567396,0.688256217,0.491291448,NA
TRINITY_DN195_c0_g1,2.302975173,0.255240694,1.513564655,0.168635474,0.866083376,NA
TRINITY_DN19601_c0_g1,27.6204758,-1.524200919,0.681341889,-2.237057405,0.025282588,0.591070409
TRINITY_DN19603_c0_g1,49.46250458,0.042822837,0.416997831,0.102693188,0.91820648,0.999193495
TRINITY_DN19605_c0_g1,40.08405077,0.485969291,0.454988242,1.068091977,0.285479025,0.943463879
TRINITY_DN19607_c0_g1,13.01594596,-0.116560131,0.70512785,-0.165303541,0.868705072,0.996474886
TRINITY_DN19609_c0_g1,7.837137449,-1.871566969,1.273205752,-1.469964274,0.14157143,NA
TRINITY_DN1960_c0_g1,37.25797379,0.704693379,0.476665757,1.47838054,0.139305951,0.864849543
TRINITY_DN19611_c0_g1,12.01273053,-0.47183574,0.825545396,-0.571544269,0.567630761,0.98308983
TRINITY_DN19613_c0_g1,9.132454934,0.653361864,0.859388961,0.760263273,0.447097231,NA
TRINITY_DN19619_c0_g1,1.977961937,0.853307876,1.62839188,0.524018749,0.600265499,NA
TRINITY_DN19620_c0_g1,27.56850911,-0.131165455,0.560886282,-0.233853919,0.815098389,0.996474886
TRINITY_DN19621_c0_g1,12.88420426,-0.058131061,0.762797582,-0.076207715,0.939253845,0.999548779
TRINITY_DN19622_c0_g1,3.512941857,-0.681184623,1.389227753,-0.490333296,0.62389807,NA
TRINITY_DN19624_c0_g1,44.23424405,0.154200227,0.486242073,0.31712646,0.751147648,0.995145513
TRINITY_DN19625_c0_g1,221.3657882,-0.064467142,0.381268751,-0.169085827,0.865729133,0.996474886
TRINITY_DN19626_c0_g1,3.218120016,1.018523794,1.276634147,0.797819638,0.424975163,NA
TRINITY_DN19628_c0_g1,101.9647942,0.022824508,0.378164804,0.060355981,0.951872117,0.999548779
TRINITY_DN1962_c0_g1,37.00924991,0.548485249,0.48196685,1.138014469,0.255114441,0.9398985
TRINITY_DN19630_c0_g1,2.694637708,0.368971867,1.445473469,0.255260214,0.798522127,NA
TRINITY_DN19631_c0_g1,19.07902921,-0.716382782,0.612289698,-1.170006263,0.241998448,0.9398985
TRINITY_DN19632_c0_g1,2.488924233,0.041112541,1.542836081,0.026647381,0.978740982,NA
TRINITY_DN19634_c0_g1,14.96009923,0.622498125,0.709146805,0.877812775,0.380045331,0.967621686
TRINITY_DN19636_c0_g1,70.15903611,0.081246515,0.38129436,0.213080819,0.831263925,0.996474886
TRINITY_DN19637_c0_g1,1.980430079,0.616124782,1.726429138,0.356878118,0.721183052,NA
TRINITY_DN19638_c0_g1,7.457661469,0.208914376,0.882893963,0.236624538,0.812948082,NA
TRINITY_DN19639_c0_g1,0.313970544,-1.878354443,4.487772326,-0.418549406,0.675545472,NA
TRINITY_DN1963_c0_g1,12.11422425,-0.531266769,0.72612485,-0.731646588,0.464384305,0.971035346
TRINITY_DN19640_c0_g1,2.381082237,-2.335719758,1.942888677,-1.202189187,0.229290238,NA
TRINITY_DN19640_c1_g1,7.050907517,-0.543373272,0.999869139,-0.543444388,0.586823871,NA
TRINITY_DN19640_c2_g1,3.793473754,-0.715561083,1.322954384,-0.540881146,0.588589507,NA
TRINITY_DN19640_c3_g1,3.101457496,2.844463324,1.63129761,1.743681414,0.081214658,NA
TRINITY_DN19643_c0_g1,101.8438058,0.671004573,0.478230598,1.403098369,0.160587507,0.894159774
TRINITY_DN19644_c0_g1,260.3187149,0.119739794,0.301056279,0.39773226,0.690827555,0.993407896
TRINITY_DN19647_c0_g1,30.48598002,-0.455096448,0.499676547,-0.910782086,0.362410203,0.964726581
TRINITY_DN19649_c0_g1,25.27692504,-1.095336922,0.643709158,-1.701602204,0.088829964,0.805073395
TRINITY_DN19650_c0_g1,15.39313175,-0.006362418,0.726830422,-0.008753649,0.993015688,0.999767049
TRINITY_DN19651_c0_g1,3.291077185,-0.164143221,1.298951116,-0.126365972,0.899442236,NA
TRINITY_DN19655_c0_g1,111.6047096,0.149695908,0.37359201,0.400693547,0.688645762,0.993384823
