"brood 37 larvae, hour 24, pH 7.5",,,,,,
,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
TRINITY_DN18634_c0_g1,0.688147553,-0.419208592,2.739084911,-0.15304695,0.878361251,0.99984863
TRINITY_DN18635_c0_g1,2.613102227,0.197794412,1.350896604,0.146417136,0.8835921,0.99984863
TRINITY_DN18640_c0_g1,0.998693836,-1.198140251,2.494598769,-0.480293771,0.631018517,0.99984863
TRINITY_DN18641_c0_g1,4.83901552,0.255734973,1.034661913,0.247167669,0.804778465,0.99984863
TRINITY_DN18643_c0_g1,16.4733166,0.276815121,0.653821903,0.423380006,0.67201803,0.99984863
TRINITY_DN18644_c0_g1,0.939839162,1.259689184,2.311294196,0.545014644,0.585743446,0.99984863
TRINITY_DN1864_c0_g1,0.321720416,-1.697778525,3.714722956,-0.457040416,0.647641996,0.99984863
TRINITY_DN18651_c0_g1,1.915048259,-0.338687952,1.54681184,-0.218958727,0.826682199,0.99984863
TRINITY_DN18652_c1_g1,1.08671226,1.393936087,2.100702452,0.663557129,0.506973804,0.99984863
TRINITY_DN18656_c0_g1,1.435757412,-0.575438322,1.901949382,-0.30255186,0.762231406,0.99984863
TRINITY_DN18659_c0_g1,0.690960531,-0.751097001,2.727183983,-0.275411195,0.783000344,0.99984863
TRINITY_DN18660_c0_g1,35.96317523,0.200530774,0.557735752,0.359544414,0.719187858,0.99984863
TRINITY_DN18664_c0_g1,2.044342263,0.588954717,1.465316922,0.401929922,0.687735601,0.99984863
TRINITY_DN18669_c0_g1,0.749651568,0.676938619,2.524185749,0.268180984,0.788560011,0.99984863
TRINITY_DN18672_c0_g1,0.217512329,-1.343789919,4.295537601,-0.312833932,0.754406834,0.99984863
TRINITY_DN18673_c0_g1,1.218126095,1.031056322,1.895004214,0.544091836,0.586378278,0.99984863
TRINITY_DN18674_c0_g1,3.144749959,0.685586718,1.231749811,0.556595756,0.577803654,0.99984863
TRINITY_DN1867_c0_g1,12.9733103,-1.47688051,0.907102359,-1.628129941,0.103497336,0.99984863
TRINITY_DN18680_c0_g1,2.611096783,-0.64590826,1.447928602,-0.446091236,0.655531343,0.99984863
TRINITY_DN18681_c0_g1,1.396526336,0.505303796,1.938022552,0.260731639,0.794299465,0.99984863
TRINITY_DN18682_c0_g1,13.72470081,0.330635312,0.755324755,0.437739277,0.661575294,0.99984863
TRINITY_DN18684_c0_g1,2.431361235,1.219260441,1.392423918,0.875638823,0.381226413,0.99984863
TRINITY_DN18685_c0_g1,2.143975422,-0.394816305,1.58526035,-0.249054551,0.803318585,0.99984863
TRINITY_DN18687_c0_g1,3.92027571,-1.451265017,1.405159325,-1.032811719,0.301692019,0.99984863
TRINITY_DN18689_c0_g1,2.908968184,0.91953546,1.441784111,0.637776109,0.523619434,0.99984863
TRINITY_DN18691_c1_g1,12.27436849,-0.532098517,0.759830318,-0.700285977,0.483748728,0.99984863
TRINITY_DN18693_c0_g1,3.063023835,0.373433656,1.262744631,0.295731732,0.767434962,0.99984863
TRINITY_DN18697_c0_g1,5.422102945,-0.64542273,1.039697094,-0.620779585,0.534744657,0.99984863
TRINITY_DN18701_c0_g1,0.557425059,-2.325385027,3.093128827,-0.751790552,0.452177025,0.99984863
TRINITY_DN18704_c0_g1,10.84903428,0.28657162,0.730224784,0.392443021,0.694730904,0.99984863
TRINITY_DN18705_c0_g1,0,NA,NA,NA,NA,NA
TRINITY_DN18706_c0_g1,1.163795513,-3.114760256,2.518212585,-1.236893293,0.2161267,0.99984863
TRINITY_DN18707_c0_g1,10.46200519,-0.511019075,0.800122937,-0.638675697,0.523033926,0.99984863
TRINITY_DN18710_c0_g1,0.921688704,-0.084533174,2.311275331,-0.036574255,0.970824471,0.99984863
TRINITY_DN18711_c0_g1,0.801451797,-0.828455842,2.63428717,-0.314489571,0.753149236,0.99984863
TRINITY_DN18718_c0_g1,0.702095604,0.795069811,2.539863483,0.313036435,0.754252981,0.99984863
TRINITY_DN18720_c0_g1,16.83466991,0.096209665,0.633419809,0.151889258,0.879274281,0.99984863
TRINITY_DN18723_c0_g1,4.364450224,-0.347640601,1.173797019,-0.296167562,0.76710212,0.99984863
TRINITY_DN18724_c0_g1,5.228486864,0.497359691,1.004891952,0.494938476,0.62064355,0.99984863
TRINITY_DN18727_c0_g1,6.902617982,0.203059463,0.859331463,0.236299346,0.813200394,0.99984863
TRINITY_DN18732_c0_g1,0.169956365,-1.158937376,4.299863427,-0.269528881,0.787522721,0.99984863
TRINITY_DN18733_c0_g1,0.581897757,-2.046786365,3.062281535,-0.668386084,0.503887176,0.99984863
TRINITY_DN18734_c0_g1,0.837711847,1.249956406,2.186389044,0.571698989,0.567525919,0.99984863
TRINITY_DN18737_c0_g1,0.713111758,-0.744695319,2.544848618,-0.292628534,0.769806101,0.99984863
TRINITY_DN18740_c0_g1,1.946414631,-2.087351945,2.01668735,-1.035039936,0.300650261,0.99984863
TRINITY_DN18740_c1_g1,5.200794128,0.327351446,1.067781427,0.306571586,0.759169484,0.99984863
TRINITY_DN18742_c0_g1,5.55588636,0.259955675,0.962710377,0.270024798,0.787141176,0.99984863
TRINITY_DN18743_c0_g1,0.104208086,-0.729982288,4.311984938,-0.169291474,0.865567382,0.99984863
TRINITY_DN18744_c0_g1,14.58577713,0.139031218,0.677510888,0.205208833,0.837408969,0.99984863
TRINITY_DN18746_c0_g1,2.101315999,-0.6964083,1.568134445,-0.444099868,0.656970382,0.99984863
TRINITY_DN18747_c0_g1,0.274164451,-1.558645889,3.951447158,-0.394449382,0.693249291,0.99984863
TRINITY_DN18750_c0_g1,2.517335224,0.261297865,1.384100968,0.188785263,0.850261123,0.99984863
TRINITY_DN18751_c0_g1,3.396319925,-0.891043944,1.24651077,-0.714830521,0.474713773,0.99984863
TRINITY_DN18752_c0_g1,0.98662393,-2.694713532,2.74520143,-0.981608672,0.326292673,0.99984863
TRINITY_DN18754_c0_g1,0.687986781,-2.132574518,2.792085591,-0.763792673,0.444990804,0.99984863
TRINITY_DN18757_c1_g1,50.19483055,0.795118972,0.591991817,1.343124937,0.179231522,0.99984863
TRINITY_DN18758_c0_g1,2.57667861,-0.948795731,1.408432138,-0.673653849,0.500531409,0.99984863
TRINITY_DN18759_c0_g1,2.97055492,1.013100737,1.258561734,0.804967059,0.420838689,0.99984863
TRINITY_DN18760_c0_g1,1.73881151,-0.322799748,1.678932658,-0.192264858,0.847534744,0.99984863
TRINITY_DN18762_c0_g1,8.907641069,-1.140919671,0.869036321,-1.312856142,0.189231428,0.99984863
TRINITY_DN18763_c0_g1,2.230643474,-0.192297584,1.516284852,-0.126821542,0.899081645,0.99984863
TRINITY_DN18764_c0_g1,0.967163898,0.111980402,2.282481863,0.049060807,0.960870837,0.99984863
TRINITY_DN18771_c0_g1,1.909205613,-0.378813209,1.691628889,-0.223933992,0.822808666,0.99984863
TRINITY_DN18777_c0_g1,3.406683801,-1.96675318,1.475261178,-1.333155925,0.18248064,0.99984863
TRINITY_DN1877_c0_g1,25.72366107,0.223809026,0.546079271,0.409847137,0.681918086,0.99984863
TRINITY_DN18784_c0_g1,8.929089547,0.02748386,0.776585311,0.035390651,0.971768239,0.99984863
TRINITY_DN18786_c0_g1,2.248142572,0.87169252,1.718163054,0.507339811,0.611916409,0.99984863
TRINITY_DN18788_c0_g1,3.663435449,0.419580487,1.142073309,0.367384898,0.713331935,0.99984863
TRINITY_DN18790_c0_g1,1.270694795,-0.616059851,1.979488534,-0.311221732,0.755632063,0.99984863
TRINITY_DN18791_c0_g1,1.999025047,0.973149315,1.489767669,0.653222201,0.51361304,0.99984863
TRINITY_DN18792_c0_g1,26.03159134,0.352851431,0.557841754,0.632529617,0.527040861,0.99984863
TRINITY_DN18793_c0_g1,5.339269804,0.489754369,1.013524054,0.483219285,0.628940043,0.99984863
TRINITY_DN18794_c0_g1,0,NA,NA,NA,NA,NA
TRINITY_DN18796_c0_g1,0.715433229,-0.344571984,2.706900164,-0.127293939,0.898707757,0.99984863
TRINITY_DN18797_c0_g1,0.113304243,-0.845012505,4.308423622,-0.19613032,0.844508165,0.99984863
TRINITY_DN18798_c0_g1,0.33269751,-1.266152408,3.708562614,-0.341413248,0.732792503,0.99984863
TRINITY_DN187_c0_g1,3.609796138,0.324025035,1.330247405,0.243582535,0.807554156,0.99984863
TRINITY_DN18808_c0_g1,0.104208086,-0.729982288,4.311984938,-0.169291474,0.865567382,0.99984863
TRINITY_DN18809_c0_g1,1.068401029,-1.253543018,2.228455884,-0.562516416,0.573764222,0.99984863
TRINITY_DN18811_c0_g1,0.541113683,-2.116736107,2.916635235,-0.725745915,0.467994549,0.99984863
TRINITY_DN18812_c0_g1,8.987495375,-0.782080439,0.841887816,-0.928960396,0.352909611,0.99984863
TRINITY_DN18813_c0_g1,0,NA,NA,NA,NA,NA
TRINITY_DN18814_c0_g1,0.683906085,0.633066939,2.414341633,0.262211002,0.793158772,0.99984863
TRINITY_DN18815_c0_g1,0.735664458,1.838370547,2.787463783,0.659513698,0.509565953,0.99984863
TRINITY_DN18819_c0_g1,0.21955404,0.963703792,4.310161701,0.223588779,0.823077296,0.99984863
TRINITY_DN1881_c0_g1,2.556447381,-1.694840207,1.519664801,-1.115272398,0.26473371,0.99984863
TRINITY_DN18822_c0_g1,4.341075214,0.771832701,1.089338784,0.708533206,0.478614199,0.99984863
TRINITY_DN18823_c0_g1,0.523045877,1.245977127,2.835552306,0.4394125,0.660362671,0.99984863
TRINITY_DN18824_c0_g1,12.55970061,0.044920602,0.712936862,0.063007826,0.949760273,0.99984863
TRINITY_DN18825_c0_g1,11.6355472,0.553588334,0.723080295,0.765597317,0.443915941,0.99984863
TRINITY_DN18826_c0_g1,3.517175067,-2.056100992,1.558804975,-1.319023884,0.187161128,0.99984863
TRINITY_DN1882_c0_g1,10.92328929,1.175912323,0.85149634,1.380995158,0.167280449,0.99984863
TRINITY_DN18834_c0_g1,48.28241948,-0.645006596,0.591651442,-1.090180046,0.275633841,0.99984863
TRINITY_DN18836_c0_g1,0.303491837,0.665914647,3.854785473,0.172750119,0.862847847,0.99984863
TRINITY_DN1883_c0_g1,2.332044103,1.191478805,1.46532814,0.813113987,0.416152708,0.99984863
TRINITY_DN18840_c0_g1,0.162901918,1.590325488,4.32118959,0.368029556,0.712851196,0.99984863
TRINITY_DN18843_c0_g1,0.21955404,0.963703792,4.310161701,0.223588779,0.823077296,0.99984863
TRINITY_DN18850_c0_g1,3.981721999,-1.365230741,1.279242249,-1.067218302,0.28587327,0.99984863
TRINITY_DN18855_c0_g1,1.125174863,1.002581133,2.0308374,0.493678683,0.621533122,0.99984863
TRINITY_DN18860_c0_g1,1.645405037,-1.759889174,2.188684048,-0.80408553,0.421347581,0.99984863
TRINITY_DN18861_c0_g1,3.921774513,-0.834142648,1.228903556,-0.678769822,0.497283718,0.99984863
TRINITY_DN18865_c0_g1,3.714580604,0.073728598,1.187411187,0.062091884,0.95048966,0.99984863
TRINITY_DN18868_c0_g1,11.3848918,-0.030418929,0.748849562,-0.040620881,0.967598137,0.99984863
TRINITY_DN18869_c0_g1,4.433023849,-0.119798627,1.122681086,-0.106707621,0.915020937,0.99984863
TRINITY_DN1886_c0_g1,3.396982599,1.855532449,1.337844482,1.386956761,0.165454948,0.99984863
TRINITY_DN18871_c0_g1,0.464352045,-0.086029332,3.056128051,-0.02814978,0.977542691,0.99984863
TRINITY_DN18873_c0_g1,1.86153066,0.515135902,1.622997743,0.317397793,0.750941781,0.99984863
TRINITY_DN18874_c0_g1,0.473448201,-0.126297614,3.307935774,-0.038180189,0.969544016,0.99984863
TRINITY_DN18879_c0_g1,5.950830696,-0.557567199,1.027038165,-0.542888491,0.587206581,0.99984863
TRINITY_DN18880_c0_g1,7.195102854,-0.003793159,0.968521836,-0.003916442,0.99687514,0.99984863
TRINITY_DN18883_c0_g1,20.14039358,-0.808928819,0.640269205,-1.263419844,0.206438336,0.99984863
TRINITY_DN18884_c0_g1,1.137120262,-0.258346181,2.152493367,-0.120021825,0.904465859,0.99984863
TRINITY_DN18886_c0_g1,1.985490453,-0.444062656,1.625041483,-0.273262351,0.784651554,0.99984863
TRINITY_DN18888_c0_g1,16.56075786,0.899152498,1.988163288,0.452252842,0.651086844,0.99984863
TRINITY_DN18889_c0_g1,0.817441557,1.43104714,2.217254048,0.645414151,0.518658835,0.99984863
TRINITY_DN1888_c0_g1,7.955793639,1.234094028,1.096870808,1.125104268,0.260544853,0.99984863
TRINITY_DN18890_c0_g1,1.822099683,4.30051064,1.754480846,2.451158501,0.014239723,0.99984863
TRINITY_DN18897_c0_g1,0.113304243,-0.845012505,4.308423622,-0.19613032,0.844508165,0.99984863
TRINITY_DN18900_c0_g1,3.316543601,0.332054166,1.33876215,0.24803074,0.804110623,0.99984863
TRINITY_DN18901_c0_g1,0.246839715,1.073856344,4.132179215,0.259876518,0.794959025,0.99984863
TRINITY_DN18906_c0_g1,8.804545378,-0.295613824,0.892052805,-0.331386015,0.740352927,0.99984863
TRINITY_DN18907_c0_g1,0.877894615,0.536204672,2.678488872,0.200189248,0.841332576,0.99984863
TRINITY_DN18909_c0_g1,2.517865791,-0.527250354,1.422927535,-0.370539146,0.710980814,0.99984863
TRINITY_DN1890_c0_g1,0.190187594,1.703223503,4.312476273,0.39495255,0.692877906,0.99984863
TRINITY_DN18912_c0_g1,0.160860208,-1.082660929,4.301796413,-0.251676468,0.801291147,0.99984863
TRINITY_DN18916_c0_g1,4.260174235,0.596660425,1.255331412,0.475301119,0.634572362,0.99984863
TRINITY_DN18917_c0_g1,1.683718781,-1.926428224,2.287779739,-0.84205144,0.399759161,0.99984863
TRINITY_DN18918_c0_g1,1.786608105,2.067501278,1.686080957,1.226217086,0.220116993,0.99984863
TRINITY_DN1891_c0_g1,6.673752082,-0.295347613,1.010446164,-0.29229426,0.770061647,0.99984863
TRINITY_DN18920_c0_g1,2.773193893,1.673199045,1.394821107,1.199579671,0.230302625,0.99984863
TRINITY_DN18922_c0_g1,8.016363234,0.691348068,0.821352992,0.841718573,0.3999455,0.99984863
TRINITY_DN18926_c0_g1,8.831319893,-0.288429131,0.804928275,-0.358328985,0.72009713,0.99984863
TRINITY_DN18927_c0_g1,1.504815119,-1.690491031,2.400441818,-0.704241619,0.481282317,0.99984863
TRINITY_DN1892_c0_g1,1.901990394,-0.266975704,1.612564984,-0.165559656,0.868503499,0.99984863
TRINITY_DN18930_c0_g1,0.905538101,0.978911792,2.557915611,0.382699018,0.701942943,0.99984863
TRINITY_DN18931_c0_g1,26.48849812,0.856857486,0.763926107,1.121649696,0.262011413,0.99984863
TRINITY_DN18934_c0_g1,12.43941912,-0.212457992,0.713617286,-0.297719795,0.765917034,0.99984863
TRINITY_DN18935_c0_g1,2.562888538,-0.944840074,1.448829263,-0.652140385,0.514310613,0.99984863
TRINITY_DN18936_c0_g1,0.677009686,-2.313910751,2.705431752,-0.855283357,0.392394299,0.99984863
TRINITY_DN18936_c1_g1,2.795780204,-1.111777227,1.463337896,-0.759754279,0.447401477,0.99984863
TRINITY_DN18938_c0_g1,12.41203567,-0.02643845,0.722596759,-0.03658811,0.970813424,0.99984863
TRINITY_DN18940_c1_g1,6.880223261,0.14536367,0.862681921,0.168502047,0.866188333,0.99984863
TRINITY_DN18947_c0_g1,3.872741877,-0.467458141,1.210170877,-0.386274492,0.69929339,0.99984863
TRINITY_DN18948_c0_g1,3.959790119,0.86140162,1.187394203,0.72545547,0.468172654,0.99984863
TRINITY_DN1894_c0_g1,2.688026519,1.370458176,1.414068246,0.969159855,0.332465438,0.99984863
TRINITY_DN18953_c0_g1,5.246065889,0.893184341,1.014303516,0.880588825,0.378540409,0.99984863
TRINITY_DN18954_c0_g1,0.351047802,0.425224427,3.352313006,0.126845085,0.899063011,0.99984863
TRINITY_DN18958_c0_g1,0.246839715,1.073856344,4.132179215,0.259876518,0.794959025,0.99984863
TRINITY_DN18959_c0_g1,1.150178128,-0.423992797,2.036543387,-0.208192371,0.835078765,0.99984863
TRINITY_DN18960_c0_g1,1.179505514,0.526601961,1.872875764,0.281172927,0.778577768,0.99984863
TRINITY_DN18961_c0_g1,5.632847901,-0.923910544,1.02606211,-0.900443098,0.367884494,0.99984863
TRINITY_DN18961_c1_g1,7.558539726,-0.520871378,0.888758123,-0.586066517,0.557830816,0.99984863
TRINITY_DN18965_c0_g1,3.232780436,-1.223330052,1.409163765,-0.868124828,0.385326,0.99984863
TRINITY_DN18966_c0_g1,1.614208627,-1.980967141,2.064217959,-0.959669561,0.337221548,0.99984863
TRINITY_DN18971_c0_g1,0.321720416,-1.697778525,3.714722956,-0.457040416,0.647641996,0.99984863
TRINITY_DN18972_c0_g1,4.939994105,0.333434544,1.295041732,0.257470115,0.796815883,0.99984863
TRINITY_DN18973_c0_g1,5.066621154,-0.704521834,1.113632585,-0.632633998,0.52697268,0.99984863
TRINITY_DN18974_c0_g1,3.504134634,0.162460599,1.171081085,0.138727028,0.889665859,0.99984863
TRINITY_DN18975_c0_g1,12.10030436,1.082418647,0.921038751,1.175215099,0.239908671,0.99984863
TRINITY_DN18976_c0_g1,0.73350376,1.616306496,2.294465389,0.704437079,0.481160622,0.99984863
TRINITY_DN18977_c0_g1,6.476309635,-1.026129004,0.995944523,-1.030307392,0.30286573,0.99984863
TRINITY_DN18978_c0_g1,1.706790134,-3.60232681,2.067950409,-1.741979302,0.081512066,0.99984863
TRINITY_DN1897_c0_g1,2.311133517,-0.138089555,1.516005748,-0.091087752,0.927422865,0.99984863
TRINITY_DN18981_c0_g1,2.09005635,-0.21010843,1.509812747,-0.139161913,0.889322204,0.99984863
TRINITY_DN18989_c0_g1,1.322453169,-0.374417629,1.963782855,-0.190661421,0.848790866,0.99984863
TRINITY_DN18990_c0_g1,0.729420339,-0.814129402,2.642320661,-0.308111507,0.757997485,0.99984863
TRINITY_DN18991_c1_g1,1.989892624,1.517274476,1.464332475,1.036154358,0.300130136,0.99984863
TRINITY_DN18992_c0_g1,1.627867728,1.459035743,1.666563009,0.875475896,0.38131502,0.99984863
TRINITY_DN18996_c0_g1,0.466393755,1.574935187,2.950061106,0.533865276,0.593434748,0.99984863
TRINITY_DN18999_c0_g1,12.84006107,-0.226992004,0.736658215,-0.308137478,0.757977725,0.99984863
TRINITY_DN18999_c1_g1,17.8056972,-0.796070084,0.68578684,-1.160812715,0.245718071,0.99984863
TRINITY_DN18_c0_g1,0.788114171,0.355708548,2.290542935,0.155294425,0.876589211,0.99984863
TRINITY_DN19000_c0_g1,2.193456904,0.76793948,1.445634953,0.531212585,0.595271473,0.99984863
TRINITY_DN19001_c0_g1,0.903260292,1.911469315,2.352722664,0.81244991,0.416533518,0.99984863
TRINITY_DN19002_c0_g1,2.237209208,-0.685668889,1.524890997,-0.449651084,0.652962048,0.99984863
TRINITY_DN19002_c0_g2,2.043556358,-2.223197485,2.289300215,-0.971125355,0.331485859,0.99984863
TRINITY_DN19003_c0_g1,2.133001122,-0.58289978,1.552455048,-0.375469667,0.707311201,0.99984863
TRINITY_DN19012_c0_g1,1.492290545,0.474345377,1.76583094,0.268624457,0.78821869,0.99984863
TRINITY_DN19017_c0_g1,13.03469084,-0.952462819,0.738097254,-1.290429972,0.196901411,0.99984863
TRINITY_DN19018_c0_g1,0.493557718,-1.988366318,2.981738882,-0.666847902,0.504869291,0.99984863
TRINITY_DN19019_c0_g1,0.495760201,1.164138624,3.135041008,0.371331227,0.710390842,0.99984863
TRINITY_DN19025_c0_g1,6.883185027,0.692159586,0.939125314,0.7370258,0.46110666,0.99984863
TRINITY_DN19029_c0_g1,6.897873093,0.278969146,0.941768097,0.296218514,0.767063211,0.99984863
TRINITY_DN1902_c0_g1,5.848301838,-0.012850031,1.060697325,-0.012114701,0.990334104,0.99984863
TRINITY_DN19036_c0_g1,0.713233471,1.845230577,2.500267831,0.738013165,0.460506449,0.99984863
TRINITY_DN19037_c0_g1,0.704176374,0.4495463,2.534477227,0.177372397,0.859215888,0.99984863
TRINITY_DN19037_c1_g1,0.160860208,-1.082660929,4.301796413,-0.251676468,0.801291147,0.99984863
TRINITY_DN1903_c0_g1,0.056652122,-0.447039784,4.316681804,-0.103560977,0.917517757,0.99984863
TRINITY_DN19041_c0_g1,3.695855573,0.464410209,1.225487329,0.378959617,0.704717852,0.99984863
TRINITY_DN19043_c0_g1,12.84667906,0.965198773,0.924235811,1.0443209,0.296336946,0.99984863
TRINITY_DN19044_c0_g1,0.875852904,-0.930390956,2.471814828,-0.376399941,0.70661959,0.99984863
TRINITY_DN19046_c0_g1,1.97891553,1.3709741,1.533629217,0.893941042,0.371353437,0.99984863
TRINITY_DN19047_c0_g1,1.312758501,-1.647487562,2.211696196,-0.744897769,0.456333524,0.99984863
TRINITY_DN19049_c0_g1,2.33713956,0.213108509,1.498342181,0.142229533,0.886898705,0.99984863
TRINITY_DN19055_c0_g1,4.632641058,0.567157691,1.036471904,0.547200256,0.58424116,0.99984863
TRINITY_DN19055_c1_g1,8.321600163,0.792212026,0.918969475,0.862065658,0.388651388,0.99984863
TRINITY_DN19056_c0_g1,17.77648198,-0.801308524,0.656620825,-1.22035198,0.222331473,0.99984863
TRINITY_DN1905_c0_g1,0.521004166,-0.280615989,2.952271826,-0.095050864,0.924274426,0.99984863
TRINITY_DN19060_c0_g1,4.542925792,-1.460979224,1.248130797,-1.170533752,0.24178624,0.99984863
TRINITY_DN19061_c0_g1,1.677304631,1.646151735,1.635327182,1.006619197,0.314117805,0.99984863
TRINITY_DN19065_c0_g1,2.652837998,2.174047772,1.541995651,1.409892285,0.158571491,0.99984863
TRINITY_DN1906_c0_g1,3.321478216,0.488840521,1.187245904,0.411743279,0.6805276,0.99984863
TRINITY_DN19071_c0_g1,1.000452992,1.127287516,2.136598765,0.527608428,0.597771142,0.99984863
TRINITY_DN19077_c0_g1,2.969741868,0.796644817,1.300512357,0.612562282,0.540165805,0.99984863
TRINITY_DN1907_c0_g1,11.02101277,-0.07874963,0.784035973,-0.100441348,0.919993944,0.99984863
TRINITY_DN19081_c0_g1,2.305329931,-0.846647201,1.509846718,-0.560750433,0.574967681,0.99984863
TRINITY_DN19082_c0_g1,1.464683325,-0.780027324,1.90328038,-0.409833114,0.681928373,0.99984863
TRINITY_DN19086_c1_g1,0.950977029,2.097393307,2.095430398,1.000936757,0.316857385,0.99984863
TRINITY_DN1908_c0_g1,0.625212253,-0.560529931,2.772688915,-0.202161132,0.839790758,0.99984863
TRINITY_DN19090_c0_g1,2.517665958,-0.330308651,1.44988571,-0.227817026,0.81978849,0.99984863
TRINITY_DN19092_c0_g1,3.048287659,0.146494912,1.383159269,0.105913263,0.915651171,0.99984863
TRINITY_DN19093_c0_g1,4.472634769,1.139410595,1.209501413,0.942049825,0.346167131,0.99984863
TRINITY_DN19094_c0_g1,5.626691953,0.250345756,1.018607668,0.245772503,0.805858344,0.99984863
TRINITY_DN19097_c0_g1,5.132021265,-2.048185625,1.236276185,-1.656737911,0.097572475,0.99984863
TRINITY_DN1909_c0_g1,1.588925602,0.183960786,1.771061496,0.103870355,0.917272233,0.99984863
TRINITY_DN19100_c0_g1,2.196743955,-2.530997546,1.93903988,-1.305283905,0.191796193,0.99984863
TRINITY_DN19106_c0_g1,1.256546912,-1.509271492,2.115359866,-0.713482144,0.475547459,0.99984863
TRINITY_DN19109_c0_g1,19.03866429,-0.478118529,0.777877611,-0.614644929,0.538789236,0.99984863
TRINITY_DN19110_c0_g1,11.83032127,-0.634221378,0.754565284,-0.840512267,0.400621226,0.99984863
TRINITY_DN19111_c0_g1,0.86487581,-1.079544285,2.410115045,-0.447922304,0.654209271,0.99984863
TRINITY_DN19112_c0_g1,14.66187321,0.641890427,0.874841655,0.733721838,0.463118286,0.99984863
TRINITY_DN19115_c0_g1,1.475621359,0.407591159,1.9785391,0.206006118,0.836786133,0.99984863
TRINITY_DN19115_c1_g1,0.484622334,-0.304228692,3.00657301,-0.101187861,0.919401333,0.99984863
TRINITY_DN19117_c0_g1,1.85451248,0.51483217,1.652479345,0.31155135,0.755381513,0.99984863
TRINITY_DN19118_c0_g1,4.351577484,-0.628862249,1.082347152,-0.581017142,0.561228901,0.99984863
TRINITY_DN1911_c0_g1,37.14308565,-0.506249466,0.63904579,-0.792195919,0.428246448,0.99984863
TRINITY_DN19120_c0_g1,0.96700592,-1.230111138,2.353003565,-0.522783372,0.601125012,0.99984863
TRINITY_DN19123_c0_g1,1.823107118,0.00895501,1.669555734,0.005363709,0.9957204,0.99984863
TRINITY_DN19126_c0_g1,0.702134664,-0.883619473,2.673879859,-0.330463416,0.741049831,0.99984863
TRINITY_DN19128_c0_g1,0.616116096,-0.511351856,2.79754467,-0.182785948,0.854965974,0.99984863
TRINITY_DN19130_c0_g1,24.01204625,0.052336217,0.571398113,0.091593262,0.927021205,0.99984863
TRINITY_DN19133_c0_g1,1.482663891,-1.643210458,2.301190579,-0.714069697,0.475184083,0.99984863
TRINITY_DN19134_c0_g1,8.496065731,0.158478609,0.82469798,0.192165633,0.847612465,0.99984863
TRINITY_DN19137_c0_g1,0.162901918,1.590325488,4.32118959,0.368029556,0.712851196,0.99984863
TRINITY_DN19141_c0_g1,70.72562226,0.427122663,0.561637014,0.76049593,0.446958201,0.99984863
TRINITY_DN19148_c0_g1,6.765520398,0.519627216,0.905895019,0.573606439,0.566234154,0.99984863
TRINITY_DN19150_c0_g1,22.40383685,0.131442955,0.69523913,0.189061503,0.850044614,0.99984863
TRINITY_DN19153_c0_g1,0.246839715,1.073856344,4.132179215,0.259876518,0.794959025,0.99984863
TRINITY_DN19155_c0_g1,3.096914234,0.952079732,1.187766079,0.801571748,0.422800726,0.99984863
TRINITY_DN19156_c0_g1,10.34545773,-0.01180103,0.826159036,-0.014284211,0.988603236,0.99984863
TRINITY_DN19157_c0_g1,3.279098553,0.077364679,1.265840468,0.061117243,0.951265837,0.99984863
TRINITY_DN19160_c0_g1,6.436446192,0.293029833,1.115869734,0.262602188,0.792857214,0.99984863
TRINITY_DN19163_c0_g1,0.190187594,1.703223503,4.312476273,0.39495255,0.692877906,0.99984863
TRINITY_DN19166_c0_g1,2.20916418,0.352696102,1.478229597,0.238593587,0.811420738,0.99984863
TRINITY_DN19168_c0_g1,5.286776499,-0.333175008,0.993742265,-0.335273057,0.737419116,0.99984863
TRINITY_DN1916_c0_g1,1.014722657,-0.196937262,2.126973198,-0.092590383,0.926228984,0.99984863
TRINITY_DN19170_c0_g1,0.90549911,-2.695806254,2.392870887,-1.126599128,0.259912008,0.99984863
TRINITY_DN19180_c0_g1,0.73146205,0.518069577,2.343656543,0.221051834,0.825052073,0.99984863
TRINITY_DN19182_c0_g1,0.651607674,3.522283386,3.005753823,1.171846929,0.241258518,0.99984863
TRINITY_DN19185_c0_g1,2.890431947,-1.288652458,1.571275732,-0.820131332,0.412141243,0.99984863
TRINITY_DN19187_c0_g1,0,NA,NA,NA,NA,NA
TRINITY_DN19188_c0_g1,5.178648489,0.242718309,1.055806256,0.229889061,0.818177976,0.99984863
TRINITY_DN1918_c0_g1,3.574773866,0.009308916,1.185124322,0.007854801,0.99373284,0.99984863
TRINITY_DN19190_c0_g1,13.35422155,0.122799327,0.682721032,0.179867503,0.857256588,0.99984863
TRINITY_DN19191_c0_g1,0,NA,NA,NA,NA,NA
TRINITY_DN19196_c0_g1,2.798923915,-1.885164676,1.54362474,-1.221258397,0.2219882,0.99984863
TRINITY_DN19199_c0_g1,16.87780585,-0.536591129,0.650171462,-0.825307107,0.409197258,0.99984863
TRINITY_DN1919_c0_g1,8.594747197,-0.116773705,0.80823353,-0.144480154,0.885121326,0.99984863
TRINITY_DN19205_c0_g1,3.890199189,-0.495434104,1.137450896,-0.435565267,0.663152175,0.99984863
