"brood 37 larvae, hour 48, pH 7.5",,,,,,
,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
TRINITY_DN12657_c0_g1,3.112297977,-0.117425709,1.001347963,-0.117267637,0.90664797,0.99832092
TRINITY_DN1265_c0_g1,0.692005147,-0.402451,1.791791903,-0.224608114,0.822284152,NA
TRINITY_DN12661_c0_g1,6.949697439,0.293677451,0.593510451,0.494814288,0.620731218,0.99832092
TRINITY_DN12662_c0_g1,2.163681219,-0.277226868,1.141802261,-0.242797617,0.808162182,NA
TRINITY_DN12663_c0_g1,16.06475751,-0.349083341,0.446025825,-0.782652755,0.433831053,0.99832092
TRINITY_DN12665_c0_g1,8.8660529,0.444761418,0.536998515,0.828235843,0.407536949,0.99832092
TRINITY_DN12666_c0_g1,7.543242406,0.717689559,0.629442969,1.140197912,0.254203857,0.99832092
TRINITY_DN12667_c0_g1,29.42348276,0.009032257,0.377677745,0.023915247,0.980920212,0.999280187
TRINITY_DN12668_c0_g1,4.823502072,0.130646226,0.735609959,0.17760258,0.859035098,0.99832092
TRINITY_DN12669_c0_g1,1.390970399,-2.044788129,1.344046323,-1.521367303,0.128167689,NA
TRINITY_DN1266_c0_g1,2.790032094,0.755571954,1.029564302,0.733875439,0.463024657,0.99832092
TRINITY_DN12670_c0_g1,25.23077552,0.836372316,0.351396177,2.380140626,0.017306032,0.764849297
TRINITY_DN12671_c0_g1,4.469276931,1.385571179,0.866649889,1.598766927,0.1098724,0.990872029
TRINITY_DN12671_c1_g1,6.278718062,0.275429308,0.700139922,0.393391806,0.69403012,0.99832092
TRINITY_DN12672_c0_g1,3.111498552,0.213953678,0.97092354,0.220360996,0.82559002,0.99832092
TRINITY_DN12674_c0_g1,12.15100832,0.086576608,0.527016247,0.164276924,0.869513147,0.99832092
TRINITY_DN12675_c0_g1,18.44685644,-0.923559592,0.492946071,-1.873550975,0.060992341,0.945016507
TRINITY_DN12676_c0_g1,1.77600401,-0.453733705,1.252565573,-0.362243475,0.717170094,NA
TRINITY_DN12677_c0_g1,0.102818171,0.076065101,3.513571862,0.021648938,0.982727996,NA
TRINITY_DN12678_c0_g1,6.323496475,0.851096444,0.643332347,1.32294987,0.185852049,0.99832092
TRINITY_DN1267_c0_g1,1.660816388,1.985735918,1.35845725,1.461758122,0.143807504,NA
TRINITY_DN12680_c0_g1,8.330883102,-0.257648312,0.584997238,-0.440426544,0.659628203,0.99832092
TRINITY_DN12683_c0_g1,48.2857462,-0.352756639,0.322980268,-1.092192541,0.27474848,0.99832092
TRINITY_DN12685_c0_g1,10.64442273,0.511908186,0.572635729,0.893950832,0.371348199,0.99832092
TRINITY_DN12687_c0_g1,2.857971476,-0.745304549,0.918492737,-0.811443051,0.417111284,0.99832092
TRINITY_DN12688_c0_g1,9.548578252,0.790124259,0.600058047,1.316746376,0.187923653,0.99832092
TRINITY_DN1268_c0_g1,26.10010471,0.158021571,0.35847074,0.440821394,0.659342304,0.99832092
TRINITY_DN12690_c0_g1,4.581021683,-0.565399799,0.741897789,-0.762099318,0.44600073,0.99832092
TRINITY_DN12691_c0_g1,45.94765343,-0.217956127,0.30122563,-0.723564351,0.469333234,0.99832092
TRINITY_DN12692_c0_g1,5.347423866,-1.601453125,0.796324983,-2.011054732,0.044319676,0.930982121
TRINITY_DN12693_c0_g1,11.33432601,-0.231594492,0.494295231,-0.468534749,0.639402227,0.99832092
TRINITY_DN12695_c0_g1,40.76029612,-0.200817355,0.307254076,-0.653587279,0.513377742,0.99832092
TRINITY_DN12696_c0_g1,0.174913128,1.661114201,3.338224428,0.497604112,0.618763105,NA
TRINITY_DN12697_c0_g1,3.003598854,-1.210460347,1.031227319,-1.173805546,0.240472922,0.99832092
TRINITY_DN12698_c0_g1,22.10684579,0.439341279,0.396550986,1.107906156,0.267902347,0.99832092
TRINITY_DN12699_c0_g1,7.499272597,-0.404949204,0.648503945,-0.624435991,0.532341295,0.99832092
TRINITY_DN1269_c0_g1,7.017366623,-0.416662853,0.627790727,-0.66369705,0.506884228,0.99832092
TRINITY_DN126_c0_g1,6.395694345,0.408505657,0.666675781,0.612750109,0.540041584,0.99832092
TRINITY_DN12700_c0_g1,3.759929644,0.675268155,0.799802637,0.844293484,0.398505427,0.99832092
TRINITY_DN12702_c0_g1,16.58108522,0.005146835,0.443863277,0.011595542,0.990748303,0.999327091
TRINITY_DN12703_c0_g1,17.5264594,0.360189891,0.415120591,0.867675319,0.385572101,0.99832092
TRINITY_DN12704_c0_g1,1.436988644,-0.43739315,1.303969745,-0.335431977,0.737299249,NA
TRINITY_DN12705_c0_g1,0.562899787,-0.032303186,2.069080897,-0.015612336,0.987543664,NA
TRINITY_DN12706_c0_g1,14.22092135,-0.42259711,0.566135554,-0.74645923,0.455390051,0.99832092
TRINITY_DN12707_c0_g1,3.669793049,0.656955207,0.828958892,0.792506375,0.428065476,0.99832092
TRINITY_DN12708_c0_g1,1.976976671,2.108849837,1.293905088,1.629833484,0.103136695,NA
TRINITY_DN12709_c0_g1,3.651732773,-0.673369057,0.828811304,-0.812451584,0.416532557,0.99832092
TRINITY_DN1270_c0_g1,3.950903032,0.216533238,0.823117477,0.263064804,0.792500631,0.99832092
TRINITY_DN12710_c0_g1,8.833663495,1.202091044,0.578508815,2.077913099,0.037717364,0.930982121
TRINITY_DN12711_c0_g1,0.629302886,2.061042236,1.927308809,1.069388687,0.284894563,NA
TRINITY_DN12712_c0_g1,1.277684885,1.293278857,1.495660097,0.864687679,0.387210234,NA
TRINITY_DN12715_c0_g1,18.00401288,-0.626546672,0.471302461,-1.329394018,0.18371801,0.99832092
TRINITY_DN12718_c0_g1,0.270825271,0.901374148,2.648531801,0.340329743,0.733608221,NA
TRINITY_DN12719_c0_g1,13.96930492,0.698504819,0.458203495,1.524442364,0.127398244,0.99832092
TRINITY_DN12720_c0_g1,6.787218342,0.140750018,0.643072543,0.218871135,0.826750432,0.99832092
TRINITY_DN12721_c0_g1,42.60610079,-0.151228865,0.307613377,-0.491619924,0.622988056,0.99832092
TRINITY_DN12722_c0_g1,22.08963762,0.181252207,0.377302938,0.480389069,0.630950766,0.99832092
TRINITY_DN12723_c0_g1,3.174149725,-0.672698956,1.046262214,-0.642954459,0.52025365,0.99832092
TRINITY_DN12724_c0_g1,13.33406295,-1.132911045,0.483185103,-2.344672958,0.019043776,0.784674087
TRINITY_DN12726_c0_g1,33.22004472,0.228927852,0.356343873,0.642435215,0.520590641,0.99832092
TRINITY_DN12727_c0_g1,0.043002475,0.761675168,3.518198177,0.216495811,0.82860129,NA
TRINITY_DN12728_c0_g1,26.50268133,-0.513200549,0.359961463,-1.425709702,0.153952155,0.99832092
TRINITY_DN12729_c0_g1,125.3545646,-0.156368283,0.241235719,-0.648197057,0.516857505,0.99832092
TRINITY_DN12730_c0_g1,43.53278522,-0.649789155,0.330820624,-1.964173656,0.049509957,0.930982121
TRINITY_DN12732_c0_g1,7.140354456,-0.099329727,0.581329878,-0.170866373,0.864328839,0.99832092
TRINITY_DN12734_c0_g1,28.0526181,-0.574233179,0.338015401,-1.698837323,0.089349839,0.972595961
TRINITY_DN12735_c0_g1,4.997729197,0.22671703,0.692768351,0.327262396,0.743469431,0.99832092
TRINITY_DN12736_c0_g1,4.668086315,-1.245544401,0.803996953,-1.549190451,0.121335944,0.99832092
TRINITY_DN12737_c0_g1,17.08024351,0.415892689,0.457007906,0.910033905,0.36280463,0.99832092
TRINITY_DN12738_c0_g1,11.43949827,0.059504636,0.508580667,0.117001373,0.906858966,0.99832092
TRINITY_DN12739_c0_g1,0.53695937,-0.201077602,2.024587648,-0.099317806,0.920885942,NA
TRINITY_DN12740_c0_g1,7.767351322,0.518682744,0.6394925,0.811084953,0.417316886,0.99832092
TRINITY_DN12742_c0_g1,4.989338939,0.327201062,0.758169738,0.431567031,0.666056125,0.99832092
TRINITY_DN12742_c1_g1,3.43845898,-1.157708453,0.927533925,-1.24815753,0.211973373,0.99832092
TRINITY_DN12743_c0_g1,1.336812291,-1.885239632,1.42439589,-1.323536276,0.185657101,NA
TRINITY_DN12744_c0_g1,8.500773406,0.412947223,0.550161269,0.750593047,0.452897607,0.99832092
TRINITY_DN12746_c0_g1,0.043002475,0.761675168,3.518198177,0.216495811,0.82860129,NA
TRINITY_DN12748_c0_g1,15.52688668,-0.045066467,0.430001314,-0.104805418,0.916530211,0.99832092
TRINITY_DN1274_c0_g1,4.50316654,-1.301610087,0.781710018,-1.665080474,0.095896702,0.977651044
TRINITY_DN12751_c0_g1,39.62320916,-0.259556862,0.36909277,-0.70322933,0.481912844,0.99832092
TRINITY_DN12752_c0_g1,0.658395369,2.976650097,1.957329567,1.520771027,0.128317307,NA
TRINITY_DN12755_c0_g1,6.897597899,0.227415139,0.61399646,0.370385098,0.711095576,0.99832092
TRINITY_DN12759_c0_g1,0,NA,NA,NA,NA,NA
TRINITY_DN1275_c0_g1,0.926802158,1.640564784,1.719440105,0.954127322,0.340019197,NA
TRINITY_DN12763_c0_g1,1.809620773,0.443198877,1.274372023,0.347778254,0.728006722,NA
TRINITY_DN12765_c0_g1,20.87963883,0.495714382,0.385969952,1.284334128,0.19902507,0.99832092
TRINITY_DN12766_c0_g1,77.54527847,-0.142291808,0.267696782,-0.531540972,0.595043957,0.99832092
TRINITY_DN12770_c0_g1,8.816141204,0.858156178,0.565036794,1.518761587,0.128822518,0.99832092
TRINITY_DN12771_c0_g1,1.904329373,-0.009014101,1.183375694,-0.007617277,0.993922351,NA
TRINITY_DN12776_c0_g1,1328.078416,-0.045829618,0.200805873,-0.228228474,0.819468627,0.99832092
TRINITY_DN12777_c0_g1,529.8450045,-0.483140297,0.239392214,-2.018195535,0.043570901,0.930982121
TRINITY_DN12778_c0_g1,0.674250056,2.708811689,1.929014187,1.404246639,0.160245418,NA
TRINITY_DN12780_c0_g1,4.21415642,-0.033738631,0.75564865,-0.04464857,0.964387428,0.998356402
TRINITY_DN12782_c0_g1,5.732835336,0.509717674,0.697171312,0.73112256,0.464704296,0.99832092
TRINITY_DN12783_c0_g1,1.788383531,-0.455006861,1.158668386,-0.392698089,0.694542482,NA
TRINITY_DN12784_c0_g1,5.255590308,1.529257791,0.782035723,1.955483293,0.050526053,0.930982121
TRINITY_DN12787_c0_g1,14.76247034,0.576876725,0.458913317,1.257049432,0.208735736,0.99832092
TRINITY_DN12789_c0_g1,2.126716213,-2.383233217,1.203150822,-1.980826654,0.047610717,NA
TRINITY_DN1278_c0_g1,43.22171394,-0.357639636,0.311936264,-1.146515098,0.251582084,0.99832092
TRINITY_DN12790_c0_g1,46.48152789,0.056038356,0.307946373,0.181974398,0.855602818,0.99832092
TRINITY_DN12791_c0_g1,3.620298863,-1.099874407,0.882191762,-1.246752071,0.212488419,0.99832092
TRINITY_DN12792_c0_g1,15.82629647,-0.311576078,0.42366098,-0.735437279,0.462073225,0.99832092
TRINITY_DN12796_c0_g1,3.075343134,0.393951074,0.918944817,0.428699381,0.668142011,0.99832092
TRINITY_DN12798_c0_g1,0.282265259,-1.005234572,2.824991751,-0.355836286,0.721963173,NA
TRINITY_DN1279_c0_g1,4.585207192,0.700706462,0.787076635,0.890264596,0.373323827,0.99832092
TRINITY_DN127_c0_g1,2.188310214,0.558521445,1.048891572,0.532487304,0.594388533,NA
TRINITY_DN12800_c0_g1,1.948088732,0.544601388,1.094544112,0.497560018,0.61879419,NA
TRINITY_DN12801_c0_g1,21.71713176,0.645606463,0.402990503,1.602038903,0.109147007,0.990872029
TRINITY_DN12802_c0_g1,0.206982718,-1.20672008,3.148460067,-0.383273109,0.701517275,NA
TRINITY_DN12805_c0_g1,3.176185914,0.151781784,0.911666244,0.166488323,0.867772672,0.99832092
TRINITY_DN12806_c0_g1,3.168017252,-0.054739703,0.919367743,-0.059540596,0.952521532,0.99832092
TRINITY_DN12807_c0_g1,1.721272935,0.074156778,1.195298155,0.062040402,0.950530658,NA
TRINITY_DN12808_c0_g1,16.58154277,-0.592906567,0.439500693,-1.349045808,0.177322253,0.99832092
TRINITY_DN1280_c0_g1,0.715822333,-1.412282906,1.886562561,-0.748601152,0.454097638,NA
TRINITY_DN12810_c0_g1,39.35798146,-0.520732914,0.320294673,-1.625793239,0.103993647,0.989898282
TRINITY_DN12812_c0_g1,5.682516908,0.803730246,0.671834722,1.196321386,0.231571166,0.99832092
TRINITY_DN12813_c0_g1,0.48985616,0.495092181,2.090911818,0.236782908,0.812825212,NA
TRINITY_DN12814_c0_g1,4.129511012,-0.112647153,0.762796222,-0.1476766,0.882597999,0.99832092
TRINITY_DN12816_c0_g1,9.968294746,0.550036075,0.562549644,0.977755619,0.328195206,0.99832092
TRINITY_DN12817_c0_g1,22.91948713,0.068474117,0.370944818,0.18459381,0.853547642,0.99832092
TRINITY_DN12818_c0_g1,25.89123231,-0.588303554,0.378507399,-1.554272269,0.120119485,0.99832092
TRINITY_DN12819_c0_g1,4.812659157,0.58965701,0.715517663,0.824098468,0.40988361,0.99832092
TRINITY_DN1281_c0_g1,467.0014572,0.131874099,0.267020314,0.493872908,0.621395939,0.99832092
TRINITY_DN12820_c0_g1,2.910328788,-0.69637941,0.962268957,-0.723684792,0.469259272,0.99832092
TRINITY_DN12821_c0_g1,6.699826707,0.147087906,0.605129379,0.243068525,0.807952314,0.99832092
TRINITY_DN12822_c0_g1,508.3547475,-0.254349011,0.259549514,-0.97996335,0.32710421,0.99832092
TRINITY_DN12826_c0_g1,2.022615906,-0.435916101,1.119356204,-0.389434658,0.696954638,NA
TRINITY_DN12827_c0_g1,11.4949118,0.726823777,0.515765413,1.409213877,0.158771936,0.99832092
TRINITY_DN12829_c0_g1,3.028675905,-0.499924144,0.902801529,-0.55374756,0.579751621,0.99832092
TRINITY_DN1282_c0_g1,4.633597713,0.305618845,0.735569301,0.415486135,0.677786063,0.99832092
TRINITY_DN12830_c0_g1,23.80906749,-0.283921825,0.360098831,-0.788455282,0.430430446,0.99832092
TRINITY_DN12833_c0_g1,3.56212256,-0.484231049,0.871373178,-0.555710299,0.578408915,0.99832092
TRINITY_DN12833_c1_g1,4.014194726,-0.114282234,0.803988722,-0.142144076,0.886966204,0.99832092
TRINITY_DN12834_c0_g1,17.77949938,0.368460227,0.419372609,0.878598695,0.379618904,0.99832092
TRINITY_DN12835_c0_g1,48.93709842,-0.84383233,0.886595651,-0.951766827,0.341215249,0.99832092
TRINITY_DN12836_c0_g1,28.66910527,0.047210956,0.344151742,0.13718064,0.890888013,0.99832092
TRINITY_DN12837_c0_g1,7.217937351,0.716602226,0.639184182,1.121120087,0.26223675,0.99832092
TRINITY_DN12838_c0_g1,46.39626354,-0.208032125,0.350810523,-0.593004232,0.55317832,0.99832092
TRINITY_DN1283_c0_g1,3.609246632,0.252756388,0.880467548,0.287070647,0.774058227,0.99832092
TRINITY_DN12840_c0_g1,6.473911315,0.804900335,0.701016621,1.148190086,0.250890101,0.99832092
TRINITY_DN12841_c0_g1,2.245709412,0.927086254,1.135936997,0.816142318,0.414418743,NA
TRINITY_DN12843_c0_g1,23.71743628,0.736036002,0.379644567,1.938750257,0.052531756,0.930982121
TRINITY_DN12847_c0_g1,211.6882802,-0.315937533,0.212447135,-1.487134824,0.136979206,0.99832092
TRINITY_DN12848_c0_g1,0.086004949,1.128903985,3.511116337,0.321522808,0.747814231,NA
TRINITY_DN12849_c0_g1,128.1579307,0.281316709,0.255576177,1.100715695,0.271020413,0.99832092
TRINITY_DN12850_c0_g1,3.377441301,-1.151507032,0.932309773,-1.235112046,0.216788807,0.99832092
TRINITY_DN12852_c0_g1,0.673463259,2.380398789,1.944995647,1.223858158,0.22100574,NA
TRINITY_DN12853_c0_g1,9.980257144,-0.266179225,0.562262855,-0.473407096,0.635922768,0.99832092
TRINITY_DN12854_c0_g1,13.81358793,-0.450005805,0.459073375,-0.980248103,0.326963665,0.99832092
TRINITY_DN12856_c0_g1,2.080558505,-0.752127318,1.100978423,-0.683144467,0.494515559,NA
TRINITY_DN12858_c0_g1,2.977131743,0.640882244,0.940016088,0.681777953,0.495379367,0.99832092
TRINITY_DN12859_c0_g1,1.309822125,1.439642553,1.51412237,0.950809909,0.341700881,NA
TRINITY_DN12860_c0_g1,0.929408088,2.02390494,1.726452619,1.172291042,0.241080227,NA
TRINITY_DN12861_c0_g1,47.76689017,0.104820485,0.315888573,0.331827403,0.740019591,0.99832092
TRINITY_DN12865_c0_g1,11.53932136,-0.252552514,0.48562181,-0.520060073,0.603021706,0.99832092
TRINITY_DN12866_c0_g1,5.867294671,0.331062019,0.65820048,0.502980519,0.614977968,0.99832092
TRINITY_DN12867_c0_g1,8.426462157,-0.045743442,0.547533512,-0.083544553,0.933418553,0.99832092
TRINITY_DN12868_c0_g1,12.54068461,0.231968036,0.495104332,0.468523543,0.639410239,0.99832092
TRINITY_DN1286_c0_g1,1.333587294,1.225771348,1.343044071,0.912681404,0.361410127,NA
TRINITY_DN12870_c0_g1,15.56727738,-0.255094919,0.444975779,-0.573278212,0.566456335,0.99832092
TRINITY_DN12871_c0_g1,1.064601983,1.398538565,1.533412085,0.912043526,0.361745805,NA
TRINITY_DN12872_c0_g1,12.67471257,-0.916182179,0.490001856,-1.869752467,0.0615182,0.945016507
TRINITY_DN12873_c0_g1,10.71800857,0.2063007,0.520889853,0.396054364,0.692064923,0.99832092
TRINITY_DN12875_c0_g1,30.39178473,-0.459915127,0.338997355,-1.356692374,0.174878976,0.99832092
TRINITY_DN12876_c0_g1,1.476619311,2.032517385,1.400966104,1.450796974,0.146836402,NA
TRINITY_DN12877_c0_g1,6.163071242,-0.08317449,0.743614615,-0.111851608,0.910941067,0.99832092
TRINITY_DN12879_c0_g1,9.681933028,0.028328543,0.515407033,0.054963439,0.956167592,0.99832092
TRINITY_DN12880_c0_g1,0.354458153,-1.27711986,2.397816603,-0.532617823,0.594298162,NA
TRINITY_DN12881_c0_g1,1.435834773,1.084116645,1.371119053,0.790680169,0.429130651,NA
TRINITY_DN12882_c0_g1,1.751287973,-0.85734919,1.214241724,-0.706077853,0.480139724,NA
TRINITY_DN12883_c0_g1,3.902063654,-0.455770609,0.770903992,-0.591215785,0.554375847,0.99832092
TRINITY_DN12884_c0_g1,57.92874997,-0.089399645,0.264063253,-0.338553901,0.734945815,0.99832092
TRINITY_DN12885_c0_g1,1.845383186,-0.261852814,1.139923649,-0.229710836,0.818316474,NA
TRINITY_DN12886_c0_g1,10.44030224,-0.156746694,0.505728172,-0.309942579,0.756604623,0.99832092
TRINITY_DN12887_c0_g1,0.28329198,1.891574588,2.78969969,0.678056708,0.497735738,NA
TRINITY_DN12888_c0_g1,45.3328212,-0.102516388,0.343609936,-0.298351057,0.76543524,0.99832092
TRINITY_DN1288_c0_g1,4.529435009,0.037479101,0.761843572,0.049195271,0.96076368,0.998356402
TRINITY_DN12890_c0_g1,98.55691582,-0.069691485,0.597491635,-0.116640102,0.907145258,0.99832092
TRINITY_DN12891_c0_g1,2.557943105,-0.830018969,1.085166013,-0.764877409,0.444344547,NA
TRINITY_DN12893_c0_g1,2.967533534,-0.277927259,0.919546754,-0.302243749,0.762466256,0.99832092
TRINITY_DN12896_c0_g1,1.392749917,-0.235683184,1.288324985,-0.18293768,0.854846917,NA
TRINITY_DN12897_c0_g1,2.995295862,0.915769246,0.966862185,0.947155924,0.343559331,0.99832092
TRINITY_DN12898_c0_g1,0.573720131,-0.588945758,1.849481229,-0.318438354,0.750152449,NA
TRINITY_DN12899_c0_g1,27.7221974,-0.562850813,0.357714825,-1.57346236,0.115611797,0.99496677
TRINITY_DN1289_c0_g1,12.71237756,-0.538035404,0.519907931,-1.034866698,0.300731169,0.99832092
TRINITY_DN128_c0_g1,1.889649241,1.63052627,1.170877588,1.392567666,0.163750566,NA
TRINITY_DN12900_c0_g1,1.444239332,0.861713219,1.269947899,0.678542182,0.497427988,NA
TRINITY_DN12901_c0_g1,4.551059339,0.144046189,0.768383999,0.187466409,0.851294958,0.99832092
TRINITY_DN12905_c0_g1,24.80197759,0.087340818,0.375821701,0.232399613,0.816227649,0.99832092
TRINITY_DN12906_c0_g1,32.92364156,0.374749909,0.341684383,1.096772133,0.272741015,0.99832092
TRINITY_DN12907_c0_g1,10.59563169,0.232647846,0.532719736,0.436717153,0.662316488,0.99832092
TRINITY_DN12908_c0_g1,10.12293975,-0.651469715,0.586506941,-1.110762157,0.26667074,0.99832092
TRINITY_DN12909_c0_g1,7.949505948,0.402880844,0.58887025,0.684158936,0.493874809,0.99832092
TRINITY_DN12911_c0_g1,66.53011153,0.832923227,0.279728376,2.977614353,0.002905013,0.43505356
TRINITY_DN12912_c0_g1,13.31615252,0.566322403,0.466355479,1.214357777,0.224611131,0.99832092
TRINITY_DN12913_c0_g1,14.65087008,-0.225260878,0.455248703,-0.494808391,0.620735381,0.99832092
TRINITY_DN12916_c0_g1,1.97259922,-1.19330295,1.158821443,-1.029755669,0.303124716,NA
TRINITY_DN12917_c0_g1,17.79104954,0.03668535,0.467571467,0.078459343,0.93746267,0.99832092
TRINITY_DN12918_c0_g1,4.022520556,-1.736966438,0.823111355,-2.110244776,0.034837278,0.927505296
TRINITY_DN12919_c0_g1,11.40089057,-0.459581203,0.501854663,-0.915765533,0.359789885,0.99832092
TRINITY_DN12920_c0_g1,0.999644142,1.427164907,1.56000875,0.914844168,0.360273444,NA
TRINITY_DN12922_c0_g1,10.77390755,-0.016225103,0.481421304,-0.033702504,0.973114382,0.998809633
TRINITY_DN12923_c0_g1,2.803299631,0.433083739,0.968610044,0.447118778,0.654789301,0.99832092
TRINITY_DN12924_c0_g1,18.86858692,-0.195335252,0.452041333,-0.432118123,0.665655564,0.99832092
TRINITY_DN12925_c0_g1,5.932520198,0.220600168,0.676270612,0.326201026,0.744272265,0.99832092
TRINITY_DN12927_c0_g1,0,NA,NA,NA,NA,NA
TRINITY_DN12930_c0_g1,0.745402034,-0.04896689,1.712402681,-0.02859543,0.977187257,NA
TRINITY_DN12931_c0_g1,3.069509176,-0.523021671,0.957593254,-0.546183538,0.584939781,0.99832092
TRINITY_DN12937_c0_g1,122.6926515,-0.375518258,0.297046584,-1.264172957,0.206167955,0.99832092
TRINITY_DN12938_c0_g1,16.46683575,0.421800259,0.410016222,1.028740418,0.303601671,0.99832092
TRINITY_DN12939_c0_g1,7.647978066,-0.176817851,0.585456386,-0.30201712,0.762639012,0.99832092
TRINITY_DN1293_c0_g1,6.98612281,0.339877157,0.600701788,0.565800142,0.57152965,0.99832092
TRINITY_DN12942_c0_g1,4.134463673,-0.201535189,0.80744671,-0.249595653,0.802900061,0.99832092
TRINITY_DN12943_c0_g1,6.132847061,-1.225423337,0.765371919,-1.601082174,0.10935872,0.990872029
TRINITY_DN12944_c0_g1,38.56246611,-0.285332444,0.367382055,-0.776664077,0.437356986,0.99832092
TRINITY_DN12945_c0_g1,7.150941939,0.272937036,0.684452409,0.398767003,0.690064892,0.99832092
TRINITY_DN12947_c0_g1,45.48227223,0.399624475,0.394979002,1.011761317,0.31165219,0.99832092
TRINITY_DN12948_c0_g1,4.981505072,0.414912518,0.72053613,0.575838602,0.564724279,0.99832092
TRINITY_DN1294_c0_g1,3.50919341,-0.552556385,0.925302004,-0.597163286,0.550398369,0.99832092
TRINITY_DN12951_c0_g1,27.75114154,-0.205193184,0.368779969,-0.556410872,0.577930008,0.99832092
TRINITY_DN12952_c0_g1,1.449835314,0.204928826,1.362537689,0.150402318,0.880447213,NA
TRINITY_DN12953_c0_g1,8.545916417,0.496343565,0.541346533,0.916868465,0.359211571,0.99832092
TRINITY_DN12955_c0_g1,0.320733773,1.375717271,2.500320101,0.550216459,0.582170916,NA
TRINITY_DN12956_c0_g1,54.65547008,0.681381227,0.333373219,2.043899115,0.040963515,0.930982121
TRINITY_DN12957_c0_g1,10.25621102,-0.103098954,0.571110999,-0.180523495,0.856741611,0.99832092
TRINITY_DN12959_c0_g1,1.388629107,0.661633705,1.338017578,0.494488051,0.620961543,NA
TRINITY_DN1295_c0_g1,27.6262929,0.147992662,0.365993097,0.404359161,0.685948627,0.99832092
TRINITY_DN12960_c0_g1,77.87426241,0.056701601,0.256654183,0.220926075,0.825149994,0.99832092
TRINITY_DN12961_c0_g1,4.71081815,0.121160897,0.696134829,0.174048032,0.861827714,0.99832092
TRINITY_DN12962_c0_g1,97.39355897,0.283773142,0.362629427,0.78254306,0.43389549,0.99832092
TRINITY_DN12963_c0_g1,1.845171679,-0.451757768,1.125652762,-0.401329596,0.688177476,NA
TRINITY_DN12964_c0_g1,3.631996931,0.032541521,0.870186044,0.037396051,0.970169222,0.998809633
TRINITY_DN12967_c0_g1,42.7739576,0.267000419,0.303230176,0.880520606,0.378577348,0.99832092
TRINITY_DN1296_c0_g1,13.17107225,0.33783088,0.531717993,0.635357246,0.525195445,0.99832092
TRINITY_DN12971_c0_g1,41.54229805,1.108339009,0.447602032,2.476170638,0.013280009,0.720451275
TRINITY_DN12974_c0_g1,7.670933617,-0.277465034,0.567498538,-0.488926429,0.624893784,0.99832092
TRINITY_DN12976_c0_g1,3.59273476,0.070594935,0.831736891,0.084876522,0.932359557,0.99832092
TRINITY_DN12977_c0_g1,6.844648938,0.298856736,0.680571876,0.439125898,0.660570314,0.99832092
TRINITY_DN12978_c0_g1,1.374837127,-0.234148352,1.29663059,-0.180582159,0.85669556,NA
TRINITY_DN12981_c0_g1,26.55028351,0.597627771,0.416739733,1.434055177,0.151556518,0.99832092
TRINITY_DN12981_c1_g1,26.59337469,-0.303785728,0.350679171,-0.86627822,0.386337607,0.99832092
TRINITY_DN12982_c0_g1,46.26534997,-0.778004383,0.293220137,-2.653311577,0.007970626,0.629503608
TRINITY_DN12983_c0_g1,2.810906844,-0.780301735,0.928445054,-0.840439325,0.400662108,0.99832092
TRINITY_DN12984_c0_g1,2.119024498,-0.301545616,1.064615379,-0.283243716,0.77699002,NA
TRINITY_DN12990_c0_g1,2.663617256,0.705608625,0.983278062,0.717608428,0.472998759,0.99832092
TRINITY_DN12995_c0_g1,17.42845981,0.310486213,0.498737078,0.622544878,0.533583644,0.99832092
TRINITY_DN12996_c0_g1,1.881878632,0.18247577,1.115949074,0.163516216,0.870112006,NA
TRINITY_DN12997_c0_g1,22.6127363,0.403578124,0.380862906,1.059641453,0.289307747,0.99832092
TRINITY_DN12998_c0_g1,6.742388023,-0.756520699,0.60756869,-1.245160772,0.213072659,0.99832092
TRINITY_DN12999_c0_g1,6.340120131,-1.23729422,0.653867049,-1.892271864,0.058454768,0.945016507
TRINITY_DN1299_c0_g1,8.873747597,-0.007896325,0.533877049,-0.014790531,0.988199294,0.999327091
TRINITY_DN12_c0_g1,4.77357288,0.344145229,0.744282978,0.462384925,0.643805308,0.99832092
TRINITY_DN13000_c0_g1,15.32078647,-0.450442763,0.492899535,-0.913863235,0.360788714,0.99832092
TRINITY_DN13003_c1_g1,7.801077357,0.853305806,0.58975223,1.446888647,0.147928113,0.99832092
TRINITY_DN13005_c0_g1,6.838341212,0.408855722,0.662555242,0.617089258,0.537175854,0.99832092
TRINITY_DN13006_c0_g1,1.269992631,-1.292430011,1.395342007,-0.926246042,0.35431813,NA
TRINITY_DN13011_c0_g1,53.10391173,-0.293202872,0.357539324,-0.820057691,0.41218322,0.99832092
TRINITY_DN13012_c0_g1,1.534068543,0.607723053,1.314581054,0.462294091,0.643870437,NA
TRINITY_DN13013_c0_g1,34.24374066,0.548637341,0.387348525,1.416391971,0.156660773,0.99832092
TRINITY_DN13014_c0_g1,37.64035257,-0.662081302,0.329297395,-2.010587728,0.044369021,0.930982121
TRINITY_DN13015_c0_g1,27.45841206,0.13488939,0.339650142,0.397142157,0.691262634,0.99832092
TRINITY_DN13016_c0_g1,1.223144027,0.320905035,1.441710065,0.222586388,0.823857432,NA
