"brood 33 larvae, day 8, pH 7.6",,,,,,
,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
TRINITY_DN13317_c0_g1,10.52951732,0.907460767,1.30557244,0.695067343,0.4870131,1
TRINITY_DN13319_c0_g1,25.82738222,-0.898715723,1.002406679,-0.896557996,0.36995482,1
TRINITY_DN1331_c0_g1,8.013451899,0.926517407,1.462212583,0.633640702,0.526315332,1
TRINITY_DN13321_c0_g1,2.140544969,-2.711575278,3.182150443,-0.852120391,0.394147276,1
TRINITY_DN13322_c0_g1,9.847543957,-0.535054406,1.549347244,-0.345341826,0.729837406,1
TRINITY_DN13324_c0_g1,2.580422302,-0.358328996,2.456891719,-0.145846475,0.884042587,1
TRINITY_DN13325_c0_g1,2.883777449,2.113704352,2.46529824,0.857382818,0.391233352,1
TRINITY_DN13328_c0_g1,6.907614208,0.846881463,1.705080439,0.496681238,0.619413855,1
TRINITY_DN13329_c0_g1,19.67445393,-0.167117877,1.023954922,-0.163208236,0.870354482,1
TRINITY_DN13330_c0_g1,5.663609105,-3.228716093,2.548591482,-1.266862938,0.205204303,1
TRINITY_DN13331_c0_g1,9.813023454,1.009508638,1.28738763,0.784152817,0.432950447,1
TRINITY_DN13332_c0_g1,121.4790298,-0.34737776,0.581442602,-0.597441189,0.550212861,1
TRINITY_DN13335_c0_g1,3.470709617,-3.087289165,2.748685181,-1.123187619,0.26135782,1
TRINITY_DN13337_c0_g1,2.697256527,0.063501692,2.441943339,0.026004572,0.979253692,1
TRINITY_DN13338_c0_g1,12.34976215,-0.079344516,1.303208697,-0.060883968,0.951451618,1
TRINITY_DN1334_c0_g1,0.768904926,0.661525391,4.592700054,0.144038449,0.885470109,1
TRINITY_DN13350_c0_g1,7.069956045,-1.68207996,2.058248467,-0.817238534,0.413792125,1
TRINITY_DN13354_c0_g1,26.88613382,-1.703886734,1.650708102,-1.032215648,0.301971106,1
TRINITY_DN13355_c0_g1,8.165377542,0.14238639,1.544884851,0.092166345,0.926565877,1
TRINITY_DN13356_c0_g1,64.74287734,-0.088126376,0.747449398,-0.117902799,0.906144675,1
TRINITY_DN13357_c0_g1,0.877314943,-1.284922087,4.126459796,-0.311386067,0.755507145,1
TRINITY_DN13360_c0_g1,3.806353773,-0.774428309,2.220061472,-0.348831921,0.727215497,1
TRINITY_DN13361_c0_g1,41.13142848,0.358839647,0.86985243,0.412529338,0.679951482,1
TRINITY_DN13366_c0_g1,1.356422015,2.619865004,3.033798806,0.863559244,0.387830061,1
TRINITY_DN13368_c0_g1,26.47401505,1.212105228,0.882120819,1.37408074,0.169416618,1
TRINITY_DN13369_c0_g1,1.710225944,-2.352730061,3.247589974,-0.724454158,0.468786961,1
TRINITY_DN1336_c0_g1,3.73571358,-0.511774504,2.227014347,-0.229802967,0.818244879,1
TRINITY_DN13372_c0_g1,2.150136454,1.006099474,2.705948902,0.371810226,0.710034149,1
TRINITY_DN13373_c0_g1,12.5201373,0.112211045,1.231192121,0.091140159,0.927381224,1
TRINITY_DN13374_c0_g1,9.274279908,-2.319160438,1.85136192,-1.252678049,0.210322898,1
TRINITY_DN13375_c0_g1,10.37438574,-0.974643822,1.528821537,-0.637513142,0.523790652,1
TRINITY_DN13382_c0_g1,3.889332227,-3.053681531,2.655392719,-1.149992432,0.250146988,1
TRINITY_DN13383_c0_g1,9.777275684,0.424876013,1.319870159,0.321907432,0.747522823,1
TRINITY_DN13385_c0_g1,89.55346964,0.404796136,0.862113231,0.469539408,0.638684123,1
TRINITY_DN13386_c0_g1,19.34406838,-1.525904465,1.230987199,-1.23957785,0.215131578,1
TRINITY_DN13389_c0_g1,2.064143427,0.483019376,2.784730335,0.173452837,0.862295497,1
TRINITY_DN1338_c0_g1,3.573176553,-0.737717019,2.313234526,-0.318911468,0.749793648,1
TRINITY_DN13392_c0_g1,26.16685858,0.045808041,0.914832149,0.050072618,0.96006452,1
TRINITY_DN13395_c0_g1,9.989727699,-2.477713862,1.843838622,-1.343780216,0.179019469,1
TRINITY_DN13397_c0_g1,17.24270056,-0.112112305,1.095155579,-0.102371122,0.918462105,1
TRINITY_DN13398_c0_g1,23.78652038,0.121859795,1.029583996,0.118358284,0.905783778,1
TRINITY_DN13399_c0_g1,11.13434786,-0.055216402,1.301399844,-0.042428468,0.966157134,1
TRINITY_DN1339_c0_g1,19.76700011,-1.135567391,1.440124776,-0.788520141,0.430392522,1
TRINITY_DN13401_c0_g1,26.71170221,-2.339770103,1.301341762,-1.79796743,0.072182169,1
TRINITY_DN13402_c0_g1,8.64518434,-1.20759051,1.574632853,-0.766902905,0.443139246,1
TRINITY_DN13404_c0_g1,229.045374,0.01057169,0.563567564,0.018758515,0.985033749,1
TRINITY_DN13405_c0_g1,2.770007331,-0.240096377,2.395220209,-0.100239792,0.920153955,1
TRINITY_DN13408_c0_g1,21.21162669,0.230907823,0.98071727,0.235447901,0.813861111,1
TRINITY_DN13412_c0_g1,5.760978926,0.650481382,2.00654048,0.324180543,0.745801352,1
TRINITY_DN13414_c0_g1,3.623999706,-3.030727452,2.736959511,-1.107333682,0.268149687,1
TRINITY_DN13417_c0_g1,1.765763518,0.117801418,3.253201107,0.036210924,0.971114176,1
TRINITY_DN13418_c0_g1,14.56588006,-0.16790141,1.577587827,-0.1064292,0.915241827,1
TRINITY_DN13419_c0_g1,37.38344176,0.749629432,1.134357921,0.660840303,0.508714733,1
TRINITY_DN13420_c0_g1,9.662519974,-0.787761604,1.596409369,-0.493458394,0.621688731,1
TRINITY_DN13423_c0_g1,32.98086629,0.024191302,0.830776624,0.0291189,0.976769762,1
TRINITY_DN13427_c0_g1,2.343041905,0.582632756,2.780491972,0.209543046,0.834024336,1
TRINITY_DN1342_c0_g1,7.530941184,1.073607629,1.46114013,0.734773898,0.462477206,1
TRINITY_DN13430_c0_g1,1.399240272,-2.321702045,3.430975178,-0.676688674,0.498603504,1
TRINITY_DN13431_c0_g1,187.1253709,0.095478407,0.537134692,0.177755056,0.858915346,1
TRINITY_DN13432_c0_g1,7.108551071,0.421838965,1.539584357,0.273995356,0.78408819,1
TRINITY_DN13433_c0_g1,6.618024003,-0.088990554,1.679453084,-0.052987818,0.957741614,1
TRINITY_DN13434_c0_g1,0.655627798,-1.287761965,4.770003852,-0.269970844,0.787182684,1
TRINITY_DN13435_c0_g1,0.541976963,-1.139027713,5.51998604,-0.206346122,0.836520553,1
TRINITY_DN1343_c0_g1,1.428033748,1.461608673,3.434348027,0.425585486,0.670409918,1
TRINITY_DN13440_c1_g1,36.70553677,-0.084829892,0.857336182,-0.098945891,0.921181232,1
TRINITY_DN13443_c0_g1,0.253789263,0.661492318,5.770660056,0.11463027,0.908738186,1
TRINITY_DN13444_c0_g1,9.894197012,-0.74912566,1.53945196,-0.486618407,0.626528777,1
TRINITY_DN13446_c0_g1,50.51565354,-0.098630997,0.84732448,-0.116402865,0.907333265,1
TRINITY_DN13448_c0_g1,3.096759746,-2.891732563,2.825796046,-1.023333785,0.306150055,1
TRINITY_DN13450_c0_g1,131.9682625,-0.26015643,0.587750879,-0.44263044,0.658033063,1
TRINITY_DN13451_c0_g1,3.676328866,0.235192668,2.227853958,0.105569159,0.915924196,1
TRINITY_DN13452_c0_g1,0.942397542,4.065972869,4.397941229,0.924517327,0.355217035,1
TRINITY_DN13453_c0_g1,2.706045157,0.21943086,2.565343529,0.085536638,0.931834769,1
TRINITY_DN13455_c0_g1,76.58439845,0.165853249,0.813633438,0.203842716,0.838476411,1
TRINITY_DN13458_c0_g1,4.481912211,2.052544756,2.184063035,0.939782746,0.347329011,1
TRINITY_DN1345_c0_g1,62.79254274,-0.921566181,0.77069026,-1.195767261,0.231787395,1
TRINITY_DN13461_c0_g1,7.491466345,-0.652213893,1.69861401,-0.383968276,0.70100196,1
TRINITY_DN13462_c0_g1,1.836974396,0.497241154,3.379368037,0.147140278,0.883021298,1
TRINITY_DN13465_c0_g1,56.07283052,-0.190575207,0.721877384,-0.263999414,0.79178037,1
TRINITY_DN13467_c0_g1,18.41457492,0.435173202,1.071391782,0.406175602,0.68461358,1
TRINITY_DN13468_c0_g1,7.266615066,-0.370139594,1.671180171,-0.221483955,0.824715629,1
TRINITY_DN13470_c0_g1,2.434598536,-2.807099631,3.061531552,-0.916893909,0.359198236,1
TRINITY_DN13471_c0_g1,12.77548076,-1.571194734,1.470247591,-1.068659961,0.285222919,1
TRINITY_DN13478_c0_g1,6.317487924,-0.443645689,1.790521999,-0.247774498,0.804308887,1
TRINITY_DN13479_c0_g1,12.84913323,0.805303639,1.315631968,0.612104037,0.540468927,1
TRINITY_DN13482_c0_g1,7.494536893,-0.837921606,1.641496679,-0.510461957,0.609727861,1
TRINITY_DN13483_c0_g1,19.04487894,-0.86180327,1.158198659,-0.744089335,0.456822431,1
TRINITY_DN13485_c0_g1,16.49464126,0.505336684,1.165398503,0.433617069,0.664566537,1
TRINITY_DN13486_c0_g1,4.922795303,-1.095804157,2.076241346,-0.527782649,0.597650201,1
TRINITY_DN13487_c0_g1,7.244692663,0.594478696,1.694747077,0.350777236,0.725755476,1
TRINITY_DN13489_c0_g1,5.306377423,1.857589999,1.753203436,1.059540473,0.289353707,1
TRINITY_DN1348_c0_g1,6.381436831,1.335436302,1.639420842,0.814578092,0.415313855,1
TRINITY_DN13492_c0_g1,1.757872983,-1.145808716,3.670593647,-0.312158966,0.754919716,1
TRINITY_DN13495_c0_g1,17.51122373,0.023824106,1.081356367,0.022031688,0.982422678,1
TRINITY_DN13497_c0_g1,12.88658569,0.119824622,1.390393585,0.086180361,0.931323042,1
TRINITY_DN13498_c0_g1,0.922889888,1.297334276,4.036784338,0.321378148,0.747923841,1
TRINITY_DN1349_c0_g1,1.679390242,-2.426958788,4.032283047,-0.60188205,0.547252653,1
TRINITY_DN13500_c0_g1,12.63717425,-1.424189489,1.51533622,-0.93985049,0.347294256,1
TRINITY_DN13501_c0_g1,14.39322187,-4.626984198,2.329883859,-1.985929118,0.047041195,1
TRINITY_DN13502_c0_g1,6.372200451,0.542361542,1.909813135,0.283986706,0.776420568,1
TRINITY_DN13509_c0_g1,78.55337596,-0.137401739,0.719614367,-0.190938015,0.848574157,1
TRINITY_DN13512_c0_g1,1.232004191,-1.776098983,3.694621736,-0.480725528,0.630711586,1
TRINITY_DN13512_c0_g2,10.46889904,0.361149143,1.297209896,0.278404554,0.780701824,1
TRINITY_DN13513_c0_g1,18.61859825,-0.357401709,1.054956105,-0.338783488,0.734772841,1
TRINITY_DN13514_c0_g1,28.3328648,0.427097939,0.870360525,0.490713821,0.62362887,1
TRINITY_DN13515_c0_g1,125.6949007,-0.986171552,0.811327762,-1.215503275,0.224174201,1
TRINITY_DN13516_c0_g1,37.35914862,-1.294848884,1.052736217,-1.229984172,0.218703032,1
TRINITY_DN13518_c0_g1,32.71207209,0.735446308,0.933973938,0.787437719,0.431025673,1
TRINITY_DN13519_c0_g1,24.51177335,-0.896038179,1.125906131,-0.795837374,0.426126565,1
TRINITY_DN13521_c0_g1,2.676630945,-2.971641916,2.929436071,-1.014407498,0.310388348,1
TRINITY_DN13522_c0_g1,62.62951566,1.461798907,0.871366803,1.677593066,0.093426567,1
TRINITY_DN13524_c0_g1,6.618479514,-0.198467112,1.700602089,-0.116704027,0.907094599,1
TRINITY_DN13527_c0_g1,10.0741045,-0.828515931,1.646309061,-0.503256619,0.614783862,1
TRINITY_DN13528_c0_g1,52.97027355,-0.185682154,0.834490764,-0.222509537,0.82391725,1
TRINITY_DN13529_c0_g1,91.6492986,0.628703781,0.599578558,1.04857616,0.294373233,1
TRINITY_DN1352_c0_g1,1.533680679,-2.008317354,4.133369727,-0.485878953,0.627052992,1
TRINITY_DN13530_c0_g1,3.085520879,1.77775807,2.347965083,0.757148427,0.448960944,1
TRINITY_DN13532_c0_g1,52.82309713,-0.793462037,0.799799438,-0.992076262,0.321160325,1
TRINITY_DN13534_c0_g1,1.545949795,-1.280573157,3.556116136,-0.360104425,0.718769044,1
TRINITY_DN13536_c0_g1,26.06100546,0.178345092,0.940542314,0.189619424,0.849607365,1
TRINITY_DN13539_c0_g1,86.50483984,-0.031058021,0.730957032,-0.042489531,0.966108457,1
TRINITY_DN13540_c0_g1,24.65616702,-0.635405766,0.975081063,-0.651644042,0.514630829,1
TRINITY_DN13543_c0_g1,3.335388813,0.713125121,2.103620764,0.338998898,0.73461056,1
TRINITY_DN13547_c0_g1,2.734870955,-0.188630539,2.46059889,-0.076660418,0.938893694,1
TRINITY_DN13549_c0_g1,4.753141818,0.013391012,1.906804147,0.007022752,0.994396701,1
TRINITY_DN1354_c0_g1,5.40498466,-3.538475873,2.529481424,-1.398893797,0.161844833,1
TRINITY_DN13550_c1_g1,4.214151148,-3.075856282,2.746696561,-1.1198384,0.262782632,1
TRINITY_DN13551_c0_g1,2.928071794,-0.448315689,2.533102172,-0.176982869,0.859521846,1
TRINITY_DN13553_c0_g1,2.686313697,0.591782675,2.470167651,0.239571867,0.810662177,1
TRINITY_DN13556_c0_g1,15.18828067,0.119822705,1.157541715,0.103514805,0.9175544,1
TRINITY_DN13559_c1_g1,3.41362993,-3.522652951,2.760552399,-1.276068135,0.201931435,1
TRINITY_DN13563_c0_g1,24.32119003,-0.342891903,0.96562709,-0.355097642,0.722516443,1
TRINITY_DN13564_c0_g1,7.430224534,1.37813307,1.543404687,0.89291751,0.371901349,1
TRINITY_DN13568_c0_g1,12.39160345,-0.324294245,1.421656103,-0.228110191,0.819560578,1
TRINITY_DN13570_c0_g1,10.89189677,0.367984152,1.424962845,0.258241226,0.796220743,1
TRINITY_DN13571_c0_g1,10.9224122,-2.292833266,1.814951634,-1.263302682,0.206480423,1
TRINITY_DN13572_c0_g1,46.41633257,-2.138349648,1.524804297,-1.402376457,0.16080286,1
TRINITY_DN13574_c0_g1,66.97312612,-0.206174786,0.691649496,-0.298091428,0.765633384,1
TRINITY_DN13575_c0_g1,18.74819835,0.426981634,1.045638217,0.408345475,0.683020058,1
TRINITY_DN13576_c0_g1,4.743947415,1.467590262,1.853236417,0.79190666,0.428415103,1
TRINITY_DN1357_c0_g1,31.64915073,-0.359246699,0.992864491,-0.36182853,0.717480171,1
TRINITY_DN13580_c0_g1,0,NA,NA,NA,NA,NA
TRINITY_DN13581_c0_g1,5.855074797,-1.44877793,2.071276131,-0.69946151,0.484263659,1
TRINITY_DN13582_c0_g1,5.609034952,0.235300717,1.878012335,0.125292424,0.90029205,1
TRINITY_DN13584_c0_g1,21.26842548,-2.799261394,1.753171887,-1.596683939,0.110336178,1
TRINITY_DN13585_c0_g1,9.874513697,-0.479762843,1.474465542,-0.325380845,0.744892851,1
TRINITY_DN13586_c0_g1,1.530172263,0.448010573,3.030016565,0.147857467,0.882455256,1
TRINITY_DN13587_c0_g1,2.101271124,3.198727113,2.783299536,1.149257229,0.250449929,1
TRINITY_DN13588_c0_g1,1.838468525,2.614150092,2.763765641,0.945865327,0.34421728,1
TRINITY_DN13590_c0_g1,5.26248696,0.769807481,1.842655221,0.417770765,0.676114728,1
TRINITY_DN13591_c0_g1,6.039705172,-3.910736957,2.492280271,-1.569140117,0.116615294,1
TRINITY_DN13593_c0_g1,2.208196899,-1.577921285,3.081958379,-0.511986565,0.608660412,1
TRINITY_DN13596_c0_g1,16.83658744,-0.299387925,2.893414785,-0.103472176,0.917588231,1
TRINITY_DN13597_c0_g1,2.159358073,-2.220194408,3.056658404,-0.726346917,0.467626124,1
TRINITY_DN13599_c0_g1,125.853224,-0.82260438,0.716117869,-1.148699698,0.25067983,1
TRINITY_DN1359_c0_g1,23.65163484,-0.257345502,1.012957832,-0.254053519,0.799454212,1
TRINITY_DN135_c0_g1,7.423677629,0.740315513,1.516242764,0.488256584,0.625368109,1
TRINITY_DN13601_c0_g1,0.852481681,-1.455859505,4.423356793,-0.329130019,0.742057415,1
TRINITY_DN13602_c0_g1,36.2406895,0.408570462,0.819736366,0.498416905,0.618190224,1
TRINITY_DN13605_c0_g1,1.841277888,1.919269006,2.613830928,0.73427435,0.462781547,1
TRINITY_DN13606_c0_g1,7.764717379,-0.713542958,1.816903062,-0.392724836,0.694522725,1
TRINITY_DN13607_c0_g1,43.07882722,-0.795868689,0.898118579,-0.886151014,0.375536157,1
TRINITY_DN13608_c0_g1,5.039966032,-0.815681098,2.238665394,-0.364360435,0.715588876,1
TRINITY_DN13609_c0_g1,5.961116317,-0.026197985,1.719700858,-0.015234036,0.987845468,1
TRINITY_DN1360_c0_g1,7.721181738,-3.769445014,2.494078519,-1.511357796,0.130697316,1
TRINITY_DN13610_c0_g1,1.206575701,1.227512997,3.134662406,0.391593364,0.695358692,1
TRINITY_DN13612_c0_g1,56.45865131,0.128559293,0.738651311,0.174045983,0.861829325,1
TRINITY_DN13618_c0_g1,44.89997413,0.392245643,0.908214318,0.431886654,0.665823795,1
TRINITY_DN13619_c0_g1,5.31275298,0.831777577,1.769057504,0.470181198,0.638225566,1
TRINITY_DN13621_c0_g1,1.277040972,3.104192663,3.503235555,0.886093046,0.37556739,1
TRINITY_DN13622_c0_g1,0.557210837,-0.14607446,5.568035649,-0.026234469,0.979070323,1
TRINITY_DN13623_c0_g1,5.16614267,0.975202936,1.649078151,0.591362474,0.554277578,1
TRINITY_DN13624_c0_g1,4.217828409,0.021153358,2.160953649,0.009788899,0.992189713,1
TRINITY_DN13625_c0_g1,6.800735114,1.02207631,1.520106214,0.672371641,0.501347132,1
TRINITY_DN13626_c0_g1,34.06525517,0.616934375,0.813026084,0.758812524,0.447964713,1
TRINITY_DN13631_c0_g1,3.732027837,-2.460780642,2.770057156,-0.888350133,0.37435244,1
TRINITY_DN13634_c0_g1,32.19759306,0.668689297,0.861732135,0.77598278,0.437759154,1
TRINITY_DN13638_c0_g1,117.5214286,-0.776245888,0.61224501,-1.267868053,0.204845075,1
TRINITY_DN1363_c0_g1,30.4656205,-0.876478127,1.005274998,-0.871878968,0.383274409,1
TRINITY_DN13642_c0_g1,44.13809005,-0.440164657,0.811790358,-0.542214689,0.587670617,1
TRINITY_DN13644_c0_g1,17.91036195,-1.96303838,1.392565452,-1.409656097,0.158641254,1
TRINITY_DN13648_c0_g1,32.88218593,0.09875818,3.790337892,0.026055244,0.979213275,1
TRINITY_DN13649_c0_g1,50.61915785,-0.414093886,0.755053242,-0.548430048,0.583396649,1
TRINITY_DN13649_c1_g1,32.90939035,-0.410384689,0.891792617,-0.460179509,0.645387378,1
TRINITY_DN13649_c1_g2,19.05641085,0.365080752,1.174016119,0.31096741,0.755825397,1
TRINITY_DN1364_c0_g1,3.881924728,-0.75683562,2.203194593,-0.343517374,0.731209273,1
TRINITY_DN13650_c0_g1,14.84450561,-0.710051878,1.226721549,-0.578820743,0.562710133,1
TRINITY_DN13652_c0_g1,8.271231231,1.471807286,1.405803795,1.046950713,0.295122311,1
TRINITY_DN13653_c0_g1,1.867425582,-2.741387169,3.373240971,-0.812686432,0.416397862,1
TRINITY_DN13654_c0_g1,6.27127316,1.08910888,1.614360022,0.674638163,0.499905681,1
TRINITY_DN13654_c1_g1,2.355789756,1.960449441,2.524750686,0.776492289,0.437458372,1
TRINITY_DN13656_c0_g1,8.647473869,0.690954295,1.543434111,0.447673335,0.654388969,1
TRINITY_DN13658_c0_g1,5.871792145,0.669983737,1.742504387,0.38449472,0.700611808,1
TRINITY_DN13659_c0_g1,1.662285645,-2.213602823,3.405220033,-0.650061612,0.515652425,1
TRINITY_DN13661_c0_g1,17.33373533,1.077757238,1.102616447,0.977454346,0.328344269,1
TRINITY_DN13662_c0_g1,86.48059898,-1.217835934,1.848028328,-0.658992027,0.509900888,1
TRINITY_DN13662_c1_g1,37.3413405,-2.087422003,2.516748109,-0.829412366,0.406871107,1
TRINITY_DN13663_c0_g1,11.51874905,0.210792816,1.351047727,0.156021739,0.876015886,1
TRINITY_DN13667_c0_g1,5.415891432,0.129177153,1.849176706,0.069856576,0.944307816,1
TRINITY_DN13668_c0_g1,1.678412741,-1.633676479,3.439724582,-0.474943979,0.634826904,1
TRINITY_DN13669_c0_g1,60.43158115,0.147516576,0.716492121,0.205887227,0.836879003,1
TRINITY_DN13671_c0_g1,1.040486082,-1.455113277,4.545262834,-0.320138423,0.7488634,1
TRINITY_DN13679_c0_g1,8.828870668,-0.319186446,1.455703814,-0.219266064,0.826442796,1
TRINITY_DN13681_c0_g1,9.559678497,-1.904246118,1.848459048,-1.030180312,0.30292537,1
TRINITY_DN13682_c0_g1,9.181814622,1.26257986,1.353320465,0.932949655,0.350845963,1
TRINITY_DN13683_c0_g1,0.621415071,-1.133143267,5.285335472,-0.214393821,0.83023996,1
TRINITY_DN13684_c0_g1,7.022232765,-1.645532009,1.973325462,-0.83388779,0.404344218,1
TRINITY_DN13686_c0_g1,2.923532336,-0.055342087,2.479282757,-0.022321814,0.982191249,1
TRINITY_DN13687_c0_g1,14.68864087,0.953393602,1.198073437,0.795772256,0.42616442,1
TRINITY_DN13689_c0_g1,2.047458674,1.371141651,2.619802234,0.523376014,0.600712612,1
TRINITY_DN13690_c0_g1,12.55338512,-0.530632069,1.33091903,-0.398695982,0.690117229,1
TRINITY_DN13690_c1_g1,13.97287666,-0.955586284,1.302337546,-0.733747013,0.46310294,1
TRINITY_DN13692_c0_g1,3.931025829,0.494831355,2.037718407,0.242835984,0.808132458,1
TRINITY_DN13693_c0_g1,3.426119827,0.972170302,2.27387642,0.427538759,0.668986961,1
TRINITY_DN13694_c0_g1,19.36326927,0.165539994,1.074305548,0.154090235,0.877538588,1
TRINITY_DN13698_c0_g1,54.53747169,-0.778554248,0.749985773,-1.038092023,0.299227215,1
TRINITY_DN1369_c0_g1,1.929616769,-2.184104888,3.188002212,-0.685101434,0.493279915,1
TRINITY_DN136_c0_g1,12.98261508,-2.887750515,1.76749891,-1.633806108,0.102299569,1
TRINITY_DN13700_c0_g1,24.13877833,-1.086154986,1.120326728,-0.969498414,0.332296571,1
TRINITY_DN13704_c0_g1,3.3508391,1.962454176,2.14230487,0.916048039,0.359641699,1
TRINITY_DN13706_c0_g1,2.897409878,-3.166340538,2.852982507,-1.109835244,0.267070029,1
TRINITY_DN13708_c0_g1,1.629934354,3.858953396,3.038286634,1.270108407,0.204046017,1
TRINITY_DN1370_c0_g1,88.36218811,-1.189537642,0.872222844,-1.363800146,0.172630474,1
TRINITY_DN13713_c0_g1,2.819669353,0.732793704,2.194439742,0.333932024,0.738430854,1
TRINITY_DN13715_c0_g1,2.803094739,0.833576712,2.419506774,0.344523405,0.730452698,1
TRINITY_DN13716_c0_g1,27.83323767,0.099433561,0.937535917,0.106058402,0.915536015,1
TRINITY_DN1371_c0_g1,1.129495044,3.297726693,3.972874858,0.830060551,0.40650455,1
TRINITY_DN13722_c0_g1,13.41615935,-0.119167862,1.2807266,-0.093047074,0.925866164,1
TRINITY_DN13723_c0_g1,8.226611836,-0.326090585,1.623815131,-0.200817555,0.840841235,1
TRINITY_DN13724_c1_g1,1.368138114,0.661528513,3.880400006,0.170479464,0.864633083,1
TRINITY_DN13727_c0_g1,82.45070535,0.471798259,0.623097728,0.757181799,0.448940953,1
TRINITY_DN1372_c0_g1,78.70636034,-0.515015945,0.741118242,-0.694917378,0.487107082,1
TRINITY_DN13730_c0_g1,6.851812923,-1.851153679,1.942759906,-0.952847376,0.340667406,1
TRINITY_DN13731_c0_g1,3.818331958,-0.828433647,2.680542055,-0.309054523,0.757280052,1
TRINITY_DN13732_c0_g1,20.55009358,-0.666615921,1.136646856,-0.586475841,0.557555792,1
TRINITY_DN13734_c0_g1,13.31433311,0.794573555,1.161311725,0.684203507,0.493846668,1
TRINITY_DN13736_c0_g1,27.30636215,-0.10705212,0.944896793,-0.11329504,0.909796649,1
TRINITY_DN13737_c0_g1,1.492194594,0.577370159,2.932238946,0.196904198,0.843902508,1
TRINITY_DN13738_c0_g1,1.574591387,-0.748689232,3.49801934,-0.214032331,0.830521845,1
TRINITY_DN13740_c0_g1,10.17907713,0.543565145,1.426635174,0.381012017,0.703194332,1
TRINITY_DN13741_c0_g1,15.77987463,4.288299756,3.280831634,1.307077057,0.191186542,1
TRINITY_DN13742_c0_g1,7.269292952,-1.630587444,1.935442241,-0.8424883,0.399514686,1
TRINITY_DN13743_c0_g1,75.85956653,0.503355215,0.766476923,0.656712811,0.511365596,1
TRINITY_DN13744_c0_g1,13.33270699,-0.229338756,1.243945567,-0.18436398,0.853727925,1
TRINITY_DN13745_c0_g1,4.738203258,-3.782811103,2.585711538,-1.462967175,0.143476361,1
TRINITY_DN13748_c0_g1,1.112477805,-1.771444446,3.818348116,-0.46392953,0.642698235,1
TRINITY_DN13749_c0_g1,0.280742309,0,5.770660056,0,1,1
TRINITY_DN1374_c0_g1,9.355827954,0.450199918,1.424396355,0.316063655,0.751954193,1
TRINITY_DN13750_c0_g1,6.319791335,-1.791600275,1.992818862,-0.89902816,0.368637661,1
TRINITY_DN13753_c0_g1,6.093158774,-3.766457293,2.474554318,-1.522075012,0.127990286,1
TRINITY_DN13754_c0_g1,3.512352398,-0.950880766,2.728274533,-0.348528256,0.727443497,1
TRINITY_DN13760_c0_g1,30.17702762,0.423815292,0.850052401,0.49857549,0.618078476,1
TRINITY_DN13761_c0_g1,10.90792451,-2.098828425,1.955482791,-1.073304472,0.283134529,1
TRINITY_DN13762_c0_g1,25.65088187,0.719522315,0.89608656,0.802960726,0.421997435,1
TRINITY_DN13763_c0_g1,41.13973632,0.301641788,0.893809282,0.337478916,0.735755903,1
TRINITY_DN13764_c0_g1,3.410122807,-2.737797375,2.905943839,-0.942137056,0.346122475,1
TRINITY_DN13766_c0_g1,16.04473754,-1.131072434,1.29036259,-0.876553957,0.380728957,1
TRINITY_DN13769_c0_g1,17.46197967,0.16780811,1.216020706,0.137997741,0.890242203,1
TRINITY_DN1376_c0_g1,2.531615932,-2.632303602,2.938788317,-0.895710517,0.370407392,1
TRINITY_DN13773_c0_g1,30.25636544,-0.728479829,0.932237592,-0.781431509,0.434548745,1
TRINITY_DN13775_c0_g1,10.7436897,0.189212486,1.344545044,0.14072603,0.888086381,1
TRINITY_DN13778_c0_g1,0.578910381,3.104141951,5.262075184,0.589908324,0.555252113,1
TRINITY_DN13779_c0_g1,2.052332186,-1.906742166,3.138167569,-0.607597308,0.543454587,1
TRINITY_DN1377_c0_g1,1.331614398,0.970613578,3.415581986,0.284172238,0.776278389,1
TRINITY_DN13784_c0_g1,43.4439092,-0.179157158,0.821859437,-0.217990023,0.827436885,1
TRINITY_DN13785_c0_g1,4.765280068,0.406934608,1.903624998,0.213768263,0.830727776,1
TRINITY_DN13788_c0_g1,14.00260024,0.256939304,1.354202585,0.189734761,0.84951698,1
TRINITY_DN1378_c0_g1,4.39081854,-0.844207866,2.235573668,-0.377624713,0.705709403,1
TRINITY_DN13793_c0_g1,3.106779113,1.00916739,2.249417353,0.448635016,0.65369497,1
TRINITY_DN13795_c0_g1,15.3571696,2.08315672,1.127069492,1.848294835,0.064559703,1
TRINITY_DN13796_c0_g1,31.88633039,0.846390997,0.858183633,0.98625861,0.324006225,1
TRINITY_DN13797_c0_g1,29.17465414,0.199291897,0.858947626,0.232018683,0.816523503,1
TRINITY_DN13799_c0_g1,3.251338149,0.034198861,2.347556444,0.014567855,0.988376945,1
TRINITY_DN13800_c0_g1,28.36785723,0.097744416,0.891317786,0.109662813,0.912676793,1
TRINITY_DN13801_c0_g1,17.29514967,1.140086327,1.265476641,0.900914557,0.367633751,1
TRINITY_DN13803_c0_g1,30.12766555,-0.358064073,1.037844206,-0.345007537,0.730088705,1
TRINITY_DN13805_c0_g1,15.10467821,0.244578387,1.30535794,0.187364997,0.851374465,1
TRINITY_DN13808_c0_g1,68.82117259,-0.816167072,0.836936674,-0.975183782,0.329469105,1
