"brood 37 larvae, hour 10, pH 7.5",,,,,,
,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
TRINITY_DN23032_c0_g1,20.55170756,0.242790993,0.460381862,0.52736872,0.597937561,0.99985774
TRINITY_DN23033_c0_g1,3.620772487,0.136277728,1.264936716,0.107734819,0.914206049,0.99985774
TRINITY_DN23037_c0_g1,2.4633786,1.247832119,1.120781137,1.113359315,0.265554141,0.99985774
TRINITY_DN23039_c0_g1,6.78356207,0.617529021,0.737528426,0.837295214,0.402426649,0.99985774
TRINITY_DN23041_c0_g1,8.100572798,-0.52393757,0.71117196,-0.736724167,0.461290107,0.99985774
TRINITY_DN23042_c0_g1,20.11536206,-0.249525929,0.553356043,-0.450931967,0.652038583,0.99985774
TRINITY_DN23045_c0_g1,25.0710497,0.047066793,0.441119855,0.106698422,0.915028234,0.99985774
TRINITY_DN23046_c0_g1,5.813605675,0.395639962,0.828345352,0.477626827,0.632915833,0.99985774
TRINITY_DN23047_c0_g1,42.67960236,-0.595657644,0.436772764,-1.363770118,0.172639928,0.99985774
TRINITY_DN2304_c0_g1,4.751209224,0.729488502,0.947313733,0.770060094,0.441264247,0.99985774
TRINITY_DN23051_c0_g1,73.05052222,0.119761487,0.376266679,0.318288847,0.750265843,0.99985774
TRINITY_DN23052_c0_g1,2.33918145,0.486633883,1.291290487,0.376858568,0.706278713,0.99985774
TRINITY_DN23053_c0_g1,3.171155765,-0.27115545,1.067766091,-0.253946489,0.799536899,0.99985774
TRINITY_DN23055_c0_g1,21.9167191,0.866323041,0.461882608,1.875634689,0.06070546,0.99985774
TRINITY_DN23056_c0_g1,3.959991525,-0.226983809,0.911174453,-0.249111253,0.803274725,0.99985774
TRINITY_DN2305_c0_g1,2.180709444,0.0430731,1.145484233,0.037602525,0.970004595,0.99985774
TRINITY_DN23060_c0_g1,3.831257222,1.176989019,0.996248655,1.181420936,0.237435545,0.99985774
TRINITY_DN23062_c1_g1,5.658171191,-0.501459748,0.7973929,-0.628874107,0.529431479,0.99985774
TRINITY_DN23065_c0_g1,0.990343072,0.66410826,2.370688351,0.280133093,0.779375396,0.99985774
TRINITY_DN23066_c0_g1,3.935904327,-0.28589584,0.892092893,-0.320477657,0.748606265,0.99985774
TRINITY_DN23067_c0_g1,9.731095542,-0.112449271,0.603580323,-0.186303739,0.852206575,0.99985774
TRINITY_DN23068_c0_g1,24.55946982,0.107366506,0.467131591,0.229842101,0.818214469,0.99985774
TRINITY_DN23069_c0_g1,0.789501343,-0.45176983,2.010010903,-0.22475989,0.822166071,0.99985774
TRINITY_DN23073_c0_g1,1.316771239,0.234719697,1.464196053,0.160306195,0.872639879,0.99985774
TRINITY_DN23074_c0_g1,21.34552842,-0.663426399,0.620064171,-1.06993184,0.28464999,0.99985774
TRINITY_DN23076_c0_g1,12.16717428,0.128821573,0.564191662,0.228329453,0.819390129,0.99985774
TRINITY_DN23077_c0_g1,46.15971683,1.130951602,0.470408268,2.404191589,0.016208276,0.99985774
TRINITY_DN23078_c0_g1,37.0217278,0.090862775,0.455966161,0.199275258,0.842047432,0.99985774
TRINITY_DN23081_c0_g1,5.358279369,-1.967450681,1.216936956,-1.616723587,0.10593796,0.99985774
TRINITY_DN23085_c0_g1,28.99269279,0.209191556,0.439417733,0.476065347,0.634027824,0.99985774
TRINITY_DN23087_c0_g1,11.3892017,-0.20769255,0.714109199,-0.290841444,0.771172587,0.99985774
TRINITY_DN23088_c0_g1,4.918258124,-0.993617897,1.045407778,-0.950459636,0.341878754,0.99985774
TRINITY_DN23090_c0_g1,16.47810384,-0.146374055,0.509347543,-0.287375599,0.773824743,0.99985774
TRINITY_DN23092_c0_g1,8.489815217,-0.031092221,0.748005509,-0.041566834,0.966844013,0.99985774
TRINITY_DN23097_c0_g1,15.32684193,0.388269267,0.582928006,0.666067272,0.505368102,0.99985774
TRINITY_DN23098_c0_g1,2.743130092,-0.724400447,1.168801286,-0.619780672,0.535402195,0.99985774
TRINITY_DN2309_c0_g1,2.106537248,0.814603702,1.447662805,0.562702654,0.573637377,0.99985774
TRINITY_DN230_c0_g1,0.160938399,-0.48161327,3.810263588,-0.126398938,0.899416143,0.99985774
TRINITY_DN23101_c1_g1,1.833256464,-0.676927043,1.387477496,-0.487883259,0.625632533,0.99985774
TRINITY_DN23102_c0_g1,1051.244715,-0.025469374,0.360544122,-0.07064149,0.943683089,0.99985774
TRINITY_DN23102_c1_g1,0.442873053,0.556000265,2.940413763,0.189089125,0.850022965,0.99985774
TRINITY_DN23103_c0_g1,1.580071929,0.312251953,1.480661305,0.210886819,0.83297559,0.99985774
TRINITY_DN23105_c0_g1,58.14395444,0.31440521,0.466202941,0.674395596,0.500059842,0.99985774
TRINITY_DN23106_c0_g1,4.813372162,0.679786071,0.927189574,0.733168373,0.463455742,0.99985774
TRINITY_DN23107_c0_g1,9.681128548,1.10838521,0.627397246,1.766640224,0.0772885,0.99985774
TRINITY_DN23110_c0_g1,297.6843014,0.158750719,0.461181131,0.344226397,0.730676032,0.99985774
TRINITY_DN23112_c0_g1,9.438116436,-0.239917299,0.674891088,-0.355490394,0.72222224,0.99985774
TRINITY_DN23114_c0_g1,0.635156882,-0.086531129,2.139730403,-0.040440202,0.96774218,0.99985774
TRINITY_DN23115_c0_g1,4.953669514,1.169576945,0.909112298,1.286504371,0.198267094,0.99985774
TRINITY_DN23116_c0_g1,4.53557407,-0.218037662,0.907124171,-0.240361429,0.810050077,0.99985774
TRINITY_DN23119_c0_g1,16.7188993,-0.10665476,0.504570568,-0.211377291,0.832592876,0.99985774
TRINITY_DN23120_c0_g1,4.636582246,-0.385011404,0.969289845,-0.397209777,0.691212773,0.99985774
TRINITY_DN23121_c0_g1,2.897964013,0.628268511,1.006058203,0.624485253,0.532308952,0.99985774
TRINITY_DN23122_c0_g1,32.51721067,-0.118622702,0.494639109,-0.239816665,0.810472387,0.99985774
TRINITY_DN23122_c1_g1,82.86298026,-0.197218533,0.369444136,-0.533825046,0.593462584,0.99985774
TRINITY_DN23124_c0_g1,3.90446249,1.360629678,1.13741244,1.196250041,0.231598998,0.99985774
TRINITY_DN23125_c0_g1,11.27889815,0.003695703,0.585252341,0.006314717,0.994961618,0.99985774
TRINITY_DN23126_c0_g1,7.008860813,-1.3390241,0.754737784,-1.77415803,0.076037014,0.99985774
TRINITY_DN23129_c0_g1,9.681242231,-0.448464343,0.600770166,-0.746482381,0.455376071,0.99985774
TRINITY_DN2312_c0_g1,7.795718013,0.518844021,0.677127824,0.766242359,0.443532109,0.99985774
TRINITY_DN23130_c0_g1,5.670270942,-0.10384701,0.932415637,-0.111374162,0.911319649,0.99985774
TRINITY_DN23131_c0_g1,0,NA,NA,NA,NA,NA
TRINITY_DN23137_c0_g1,3.833773712,0.004085842,1.063315916,0.003842548,0.996934098,0.99985774
TRINITY_DN23143_c0_g1,11.06854433,0.007684221,0.654889923,0.011733607,0.990638151,0.99985774
TRINITY_DN23145_c0_g1,39.97113615,0.351164449,0.460780145,0.762108465,0.445995271,0.99985774
TRINITY_DN23146_c0_g1,1.59523922,1.005029127,1.374877124,0.7309956,0.464781841,0.99985774
TRINITY_DN23147_c0_g1,20.53609712,0.991849941,0.798032845,1.242868569,0.21391627,0.99985774
TRINITY_DN23148_c0_g1,11.08665287,0.178916015,0.615326416,0.290766024,0.771230272,0.99985774
TRINITY_DN23149_c0_g1,47.48628512,0.07809417,0.361621656,0.215955459,0.829022467,0.99985774
TRINITY_DN2314_c0_g1,2.638735665,0.319351769,1.104102348,0.289241092,0.772396888,0.99985774
TRINITY_DN23154_c0_g1,1.109724229,-0.701336989,1.663632941,-0.421569549,0.673339236,0.99985774
TRINITY_DN23156_c0_g1,9.210146159,-0.760906426,0.685554261,-1.109914224,0.26703599,0.99985774
TRINITY_DN23158_c0_g1,1.576931832,-0.535184349,1.512008201,-0.353955983,0.723371871,0.99985774
TRINITY_DN23159_c0_g1,14.813698,-0.111146956,0.505797643,-0.219745896,0.826069059,0.99985774
TRINITY_DN2315_c0_g1,7.757652531,0.430138377,0.684483529,0.628413042,0.529733395,0.99985774
TRINITY_DN23160_c0_g1,2.90711134,-0.367485149,1.184512197,-0.31024176,0.756377116,0.99985774
TRINITY_DN23161_c0_g1,1.29790747,-1.52135653,1.616316156,-0.94124935,0.346577092,0.99985774
TRINITY_DN23163_c0_g1,0.714177664,-2.153662643,2.357446228,-0.913557483,0.360949416,0.99985774
TRINITY_DN23164_c0_g1,54.79013729,0.173353929,0.667862556,0.259565276,0.795199124,0.99985774
TRINITY_DN23165_c1_g1,1.202079781,2.870681167,1.686376265,1.702277971,0.088703272,0.99985774
TRINITY_DN23166_c0_g1,26.14158974,0.359120568,0.437442674,0.820954582,0.411672139,0.99985774
TRINITY_DN23167_c0_g1,4.652812029,-0.461055212,0.845315632,-0.545423739,0.585462117,0.99985774
TRINITY_DN23168_c0_g1,5.512969556,-0.215309005,0.766555142,-0.280878691,0.778803445,0.99985774
TRINITY_DN23169_c0_g1,3.469254609,0.590076589,1.098801948,0.53701815,0.591255077,0.99985774
TRINITY_DN2316_c0_g1,3.93301962,0.973098489,1.14088897,0.852930053,0.393698095,0.99985774
TRINITY_DN23171_c0_g1,3.111159599,-0.912273052,1.135156246,-0.803654171,0.421596728,0.99985774
TRINITY_DN23172_c0_g1,8.053282142,-0.184096936,0.737982804,-0.249459656,0.803005245,0.99985774
TRINITY_DN23173_c0_g1,7.234361066,0.96099066,0.816803267,1.176526465,0.239384563,0.99985774
TRINITY_DN23174_c0_g1,0.984278521,-0.983046575,1.853711672,-0.530312556,0.595895243,0.99985774
TRINITY_DN23175_c0_g1,12.71650501,0.089595816,0.589049598,0.152102329,0.879106227,0.99985774
TRINITY_DN23176_c0_g1,22.12178628,0.043516638,0.583572492,0.074569379,0.940557339,0.99985774
TRINITY_DN23177_c0_g1,9.100874869,1.298528871,0.639864057,2.029382425,0.042419354,0.99985774
TRINITY_DN23180_c0_g1,5.540219287,0.195645084,0.762938103,0.256436378,0.797613901,0.99985774
TRINITY_DN23181_c0_g1,6.155616255,-1.015726485,0.78401501,-1.295544692,0.195132394,0.99985774
TRINITY_DN23182_c0_g1,8.583598437,0.551993177,0.743600914,0.742324501,0.457890751,0.99985774
TRINITY_DN23183_c0_g1,294.0633383,0.152144972,0.365725635,0.416008499,0.677403784,0.99985774
TRINITY_DN23184_c0_g1,0,NA,NA,NA,NA,NA
TRINITY_DN23185_c0_g1,0.078584123,0.185717381,3.816938526,0.04865611,0.961193354,0.99985774
TRINITY_DN23186_c0_g1,13.6667139,-0.715622627,0.710982667,-1.006526122,0.314162552,0.99985774
TRINITY_DN23187_c0_g1,2.730007852,1.251205392,1.156540234,1.081852023,0.279318286,0.99985774
TRINITY_DN2318_c0_g1,0.129229982,0.185717381,3.816938526,0.04865611,0.961193354,0.99985774
TRINITY_DN23190_c0_g1,77.6763433,-0.109399835,0.312397941,-0.350193842,0.726193228,0.99985774
TRINITY_DN23190_c0_g2,54.71481563,0.180698215,0.448467832,0.40292347,0.687004525,0.99985774
TRINITY_DN23191_c0_g1,0.695116232,-0.713808769,2.409212167,-0.296283067,0.767013917,0.99985774
TRINITY_DN23193_c0_g1,25.13970392,-0.379507269,0.425495454,-0.891918505,0.372436615,0.99985774
TRINITY_DN23194_c1_g1,19.64073129,-0.049810922,0.524250878,-0.095013521,0.924304087,0.99985774
TRINITY_DN23196_c0_g1,2.923469766,0.160777138,1.125539923,0.142844456,0.886413026,0.99985774
TRINITY_DN23198_c0_g1,6.690419213,1.300930069,0.729962696,1.782187058,0.074718733,0.99985774
TRINITY_DN23199_c0_g1,6.334852978,0.402033142,0.706361213,0.569160841,0.569246992,0.99985774
TRINITY_DN2319_c0_g1,12.34883557,-0.472243586,0.53569104,-0.881559613,0.378015004,0.99985774
TRINITY_DN23200_c0_g1,162.7032923,-0.178155215,0.362966422,-0.49083112,0.623545898,0.99985774
TRINITY_DN23201_c0_g1,0.625229452,-3.012434943,2.65922826,-1.132823003,0.257288589,0.99985774
TRINITY_DN23202_c0_g1,59.88262884,0.044301235,0.374438767,0.118313696,0.905819105,0.99985774
TRINITY_DN23203_c0_g1,18.49436746,-0.40743066,0.541605966,-0.752263981,0.451892324,0.99985774
TRINITY_DN23205_c0_g1,3.869521878,0.464927882,0.949966355,0.489415104,0.624547845,0.99985774
TRINITY_DN23206_c0_g1,3.550621222,-0.299035695,0.909019344,-0.328965161,0.742182021,0.99985774
TRINITY_DN23207_c0_g1,6.971642409,0.020946706,0.73819854,0.028375436,0.977362715,0.99985774
TRINITY_DN2320_c0_g1,0.915957858,-0.536234097,2.089611455,-0.256619045,0.797472871,0.99985774
TRINITY_DN23211_c0_g1,11.33851738,0.151461992,0.614649159,0.246420238,0.805356941,0.99985774
TRINITY_DN23214_c0_g1,1.955771946,-0.990214725,1.392769911,-0.710967919,0.477104116,0.99985774
TRINITY_DN23215_c0_g1,7.690587574,1.551700701,0.718400187,2.159939165,0.030777379,0.99985774
TRINITY_DN23216_c0_g1,7.098651357,-0.253645213,0.722649244,-0.350993535,0.725593198,0.99985774
TRINITY_DN23217_c0_g1,0.779150088,-0.046736731,2.102675479,-0.022227268,0.982266666,0.99985774
TRINITY_DN23220_c0_g1,856.8888273,-0.033383867,0.265470416,-0.125753625,0.899926952,0.99985774
TRINITY_DN23222_c0_g1,57.23787448,-0.188865139,0.434746264,-0.434426135,0.663979023,0.99985774
TRINITY_DN23222_c2_g1,76.88024272,-0.196833872,0.390100696,-0.504571957,0.61385951,0.99985774
TRINITY_DN23224_c0_g1,24.58584672,0.159062729,0.497363663,0.319811721,0.749111062,0.99985774
TRINITY_DN23225_c0_g1,33.1045243,-0.110439089,0.425698107,-0.259430539,0.79530307,0.99985774
TRINITY_DN23226_c0_g1,5.235118973,0.32917381,0.97154368,0.338815245,0.734748916,0.99985774
TRINITY_DN23228_c0_g1,111.5642985,-0.309636885,0.345307616,-0.896698685,0.369879723,0.99985774
TRINITY_DN23229_c0_g1,19.13191164,0.044590744,0.565359407,0.078871499,0.937134833,0.99985774
TRINITY_DN2322_c0_g1,1.11437991,-1.032887311,1.703357134,-0.606383295,0.544260259,0.99985774
TRINITY_DN23230_c0_g1,1.179625131,0.740589418,1.593176201,0.464850917,0.642038222,0.99985774
TRINITY_DN23231_c0_g1,2.488478957,0.673897819,1.085339823,0.620909512,0.534659163,0.99985774
TRINITY_DN23232_c0_g1,9.319806699,-0.348930433,0.629504059,-0.554294175,0.579377536,0.99985774
TRINITY_DN23233_c0_g1,8.080579079,0.130963741,0.735498906,0.178061095,0.858674995,0.99985774
TRINITY_DN23234_c0_g1,2.416662449,1.096609663,1.275643484,0.859652149,0.389980819,0.99985774
TRINITY_DN23235_c0_g1,7.420820086,-0.101049793,0.67362668,-0.150008597,0.880757833,0.99985774
TRINITY_DN23236_c0_g1,1.261369069,0.956527729,1.768080227,0.540997922,0.588509015,0.99985774
TRINITY_DN23239_c0_g1,3.569592546,-0.935638674,0.956232075,-0.978464013,0.327844882,0.99985774
TRINITY_DN23241_c0_g1,2.487607551,0.832842495,1.131103831,0.736309499,0.461542366,0.99985774
TRINITY_DN23242_c0_g1,0.558588369,-0.854760018,2.46566378,-0.346665277,0.728842799,0.99985774
TRINITY_DN23244_c0_g1,78.434982,0.406292424,0.472935041,0.859087165,0.390292428,0.99985774
TRINITY_DN23247_c0_g1,5.269925115,-0.176518329,0.83684826,-0.210932301,0.832940099,0.99985774
TRINITY_DN23251_c0_g1,36.51559166,0.217703578,0.407054231,0.534826963,0.592769517,0.99985774
TRINITY_DN23252_c0_g1,24.29796977,0.242483945,0.465579557,0.52082172,0.602490971,0.99985774
TRINITY_DN23254_c0_g1,29.26437223,-0.48070403,0.436059261,-1.102382343,0.270295485,0.99985774
TRINITY_DN23256_c0_g1,20.48074535,0.167333179,0.471595572,0.354823473,0.722721842,0.99985774
TRINITY_DN23257_c0_g1,63.56506676,-0.003187166,0.400534088,-0.007957289,0.993651069,0.99985774
TRINITY_DN23257_c1_g1,11.9679727,-0.358960977,0.693591462,-0.517539498,0.604779604,0.99985774
TRINITY_DN23259_c0_g1,3.097470545,-0.267779532,1.006954315,-0.26593017,0.790292989,0.99985774
TRINITY_DN2325_c0_g1,2.275426984,-1.853311477,1.363774543,-1.358957378,0.174160095,0.99985774
TRINITY_DN23260_c0_g1,0.343248081,0.807176038,2.802794831,0.287989698,0.773354624,0.99985774
TRINITY_DN23261_c0_g1,8.688063692,0.124782938,0.663844122,0.187970239,0.850899981,0.99985774
TRINITY_DN23263_c0_g1,2.552245726,-0.746799013,1.188918746,-0.628132928,0.529916864,0.99985774
TRINITY_DN23265_c0_g1,17.1579185,-0.456560963,0.493872616,-0.924450856,0.355251627,0.99985774
TRINITY_DN23266_c0_g1,22.56676674,0.138415793,0.499978899,0.276843269,0.781900455,0.99985774
TRINITY_DN23268_c0_g1,2.380010993,0.157301479,1.232557998,0.127621969,0.898448144,0.99985774
TRINITY_DN23269_c0_g1,12.3320442,-0.360897733,0.599094896,-0.602404953,0.546904614,0.99985774
TRINITY_DN23270_c1_g1,0.529764576,-1.694258792,2.549736074,-0.664483987,0.506380594,0.99985774
TRINITY_DN23271_c1_g1,4.723683815,0.472601008,0.960396758,0.492089341,0.622656187,0.99985774
TRINITY_DN23272_c0_g1,5.568247566,-0.798110556,0.764687757,-1.043707773,0.296620612,0.99985774
TRINITY_DN23273_c0_g1,8.230212657,0.698694755,0.722966345,0.966427774,0.333830172,0.99985774
TRINITY_DN23274_c0_g1,2.855215851,0.871655049,1.013185753,0.860311198,0.389617522,0.99985774
TRINITY_DN23275_c0_g1,5.798165853,-1.193052439,0.78808939,-1.513854208,0.130062821,0.99985774
TRINITY_DN23276_c0_g1,97.47510907,-0.557647412,0.649374665,-0.858745254,0.390481077,0.99985774
TRINITY_DN2327_c0_g1,45.06858052,-0.11213959,0.704022744,-0.159284044,0.873445091,0.99985774
TRINITY_DN23280_c0_g1,4.288851537,0.559316882,0.908549222,0.615615388,0.538148393,0.99985774
TRINITY_DN23282_c0_g1,1.12167779,-1.660778443,1.89581721,-0.876022453,0.381017828,0.99985774
TRINITY_DN23285_c0_g1,15.29099973,-0.138542161,0.583555078,-0.2374106,0.812338267,0.99985774
TRINITY_DN23286_c0_g1,1.207939216,0.973016789,1.583162157,0.614603365,0.538816692,0.99985774
TRINITY_DN23287_c0_g1,264.2736835,0.230892779,0.549541801,0.42015508,0.674372168,0.99985774
TRINITY_DN23289_c0_g1,7.215274755,-0.031119342,0.86022606,-0.036175772,0.971142204,0.99985774
TRINITY_DN2328_c0_g1,3.536845661,0.624096573,1.032400444,0.604510175,0.545504507,0.99985774
TRINITY_DN23292_c0_g1,5.186386507,-0.09362987,0.942968941,-0.099292634,0.920905927,0.99985774
TRINITY_DN23295_c0_g1,5.243084749,0.530797183,0.869782716,0.610264119,0.541686861,0.99985774
TRINITY_DN23299_c0_g1,0.875988758,-1.422518837,2.019706142,-0.704319706,0.481233697,0.99985774
TRINITY_DN2329_c0_g1,13.35181193,-1.072637877,0.640052636,-1.675858855,0.093765843,0.99985774
TRINITY_DN23301_c0_g1,0.709250474,-2.064213221,2.163787193,-0.953981624,0.340092944,0.99985774
TRINITY_DN23302_c1_g1,1.617966573,-1.245867837,1.528704818,-0.814982606,0.415082266,0.99985774
TRINITY_DN23303_c0_g1,8.877605354,0.261595581,0.673421279,0.388457552,0.697677461,0.99985774
TRINITY_DN23304_c0_g1,2.350625263,1.001968715,1.141151086,0.878033353,0.379925619,0.99985774
TRINITY_DN23306_c0_g1,21.71863764,0.086611387,0.475783797,0.182039379,0.855551823,0.99985774
TRINITY_DN23307_c0_g1,5.596456805,0.865777187,0.799306528,1.083160411,0.278737229,0.99985774
TRINITY_DN23308_c0_g1,23.47513185,0.078144942,0.659809065,0.11843569,0.905722449,0.99985774
TRINITY_DN23309_c0_g1,15.48133576,0.241807241,0.550156858,0.43952418,0.660281766,0.99985774
TRINITY_DN2330_c0_g1,0.759821371,-0.097739743,2.282463808,-0.042822034,0.965843399,0.99985774
TRINITY_DN23311_c0_g1,6.248195973,0.492353763,0.786690078,0.625854802,0.531410183,0.99985774
TRINITY_DN23314_c0_g1,4.956841944,0.468809879,0.871129219,0.538163419,0.590464232,0.99985774
TRINITY_DN23315_c0_g1,0.710333839,0.905171579,2.068360386,0.437627594,0.661656265,0.99985774
TRINITY_DN23316_c0_g1,0.321876797,-0.27115339,3.289495209,-0.082430091,0.934304708,0.99985774
TRINITY_DN23318_c0_g1,1.959441469,-0.82756398,1.224239002,-0.675982368,0.49905184,0.99985774
TRINITY_DN2331_c0_g1,2.972446086,-1.711353773,1.260863477,-1.357287133,0.174689994,0.99985774
TRINITY_DN23321_c0_g1,8.446116077,0.85271708,0.646263375,1.319457535,0.187016198,0.99985774
TRINITY_DN23322_c0_g1,0.863984879,-0.962275144,2.021351831,-0.476055246,0.63403502,0.99985774
TRINITY_DN23323_c0_g1,12.96843921,0.195946259,0.590780674,0.331673441,0.740135857,0.99985774
TRINITY_DN23325_c0_g1,1.290307615,1.144237008,1.532312274,0.746738787,0.455221252,0.99985774
TRINITY_DN23326_c0_g1,1.365704966,0.685478954,1.517592298,0.451688477,0.651493421,0.99985774
TRINITY_DN23327_c0_g1,84.57803225,-0.134784611,0.353294118,-0.381508222,0.702826172,0.99985774
TRINITY_DN23329_c0_g1,2.490987759,0.299668815,1.234530069,0.242739179,0.808207454,0.99985774
TRINITY_DN2332_c0_g1,2.086627595,-1.301879523,1.195269548,-1.08919325,0.276068675,0.99985774
TRINITY_DN23330_c0_g1,1.137239956,1.3180888,1.919204563,0.686789113,0.492215631,0.99985774
TRINITY_DN23330_c1_g1,5.058322838,-1.215012938,0.89439831,-1.358469626,0.174314714,0.99985774
TRINITY_DN23331_c0_g1,3.054667354,0.846961612,1.093824456,0.774312192,0.438746196,0.99985774
TRINITY_DN23332_c0_g1,7.633116632,0.014593053,0.735809333,0.019832656,0.984176868,0.99985774
TRINITY_DN23335_c0_g1,3.293530335,-0.286598023,0.993670283,-0.288423663,0.773022457,0.99985774
TRINITY_DN23336_c0_g1,18.86917635,0.28542315,0.532591342,0.535913988,0.592017996,0.99985774
TRINITY_DN2333_c0_g1,1.693617895,-3.431126577,1.807651276,-1.898113105,0.057681184,0.99985774
TRINITY_DN23340_c0_g1,3.458246085,0.749542107,0.922074969,0.812886296,0.416283252,0.99985774
TRINITY_DN23341_c0_g1,1.202318604,0.154199317,1.541485202,0.100032953,0.920318164,0.99985774
TRINITY_DN23343_c0_g1,40.52242087,0.108050953,0.67100933,0.161027497,0.872071744,0.99985774
TRINITY_DN23344_c0_g1,2.571170376,-1.488550827,1.17907934,-1.262468755,0.206780163,0.99985774
TRINITY_DN23345_c0_g1,2.286189546,0.031727589,1.167855411,0.027167395,0.978326221,0.99985774
TRINITY_DN23346_c0_g1,12.38795132,-0.207322625,0.644072885,-0.321893112,0.747533672,0.99985774
TRINITY_DN23347_c0_g1,1.9616868,0.4437688,1.289407673,0.344164851,0.730722314,0.99985774
TRINITY_DN23348_c0_g1,3.226988553,0.188621272,1.105826014,0.170570479,0.864561512,0.99985774
TRINITY_DN23349_c0_g1,2.277859495,-0.948375121,1.244956828,-0.7617735,0.446195199,0.99985774
TRINITY_DN23351_c0_g1,4.564321838,-0.225565635,0.833185628,-0.270726747,0.786601204,0.99985774
TRINITY_DN23353_c0_g1,6.360707279,-0.86329587,0.993855211,-0.868633439,0.385047658,0.99985774
TRINITY_DN23355_c0_g1,5.820497533,-0.445540215,0.879386113,-0.506649137,0.612401025,0.99985774
TRINITY_DN23356_c0_g1,4.044767787,0.259318774,0.962303281,0.26947718,0.787562501,0.99985774
TRINITY_DN23360_c0_g1,1.211797164,-0.196787205,1.586652392,-0.124026665,0.901294162,0.99985774
TRINITY_DN23362_c0_g1,7.011388323,-0.273082793,0.801650741,-0.340650583,0.733366645,0.99985774
TRINITY_DN23363_c0_g1,1.417991239,-2.382319865,1.859110874,-1.281429687,0.200042782,0.99985774
TRINITY_DN23364_c0_g1,3.739472216,-0.259721085,1.06936079,-0.242875077,0.808102173,0.99985774
TRINITY_DN23365_c0_g1,7.797546096,-0.154364193,0.752701521,-0.205080219,0.837509451,0.99985774
TRINITY_DN23366_c0_g1,6.231545549,-0.142453908,2.252923249,-0.063230697,0.949582801,0.99985774
TRINITY_DN23367_c0_g1,0.23575237,1.333694642,3.750911054,0.355565521,0.722165969,0.99985774
TRINITY_DN23368_c0_g1,1.444031039,-2.013184579,1.845306534,-1.090975695,0.275283577,0.99985774
TRINITY_DN23371_c0_g1,30.46098312,-0.351846189,0.43114187,-0.816079842,0.414454472,0.99985774
TRINITY_DN23373_c0_g1,10.08685321,-0.799380742,0.678303574,-1.17849997,0.238597344,0.99985774
TRINITY_DN23374_c0_g1,8.179008947,0.205290134,0.686368451,0.29909611,0.764866714,0.99985774
TRINITY_DN23377_c0_g1,60.45355506,0.071620758,0.426093786,0.168086839,0.866514963,0.99985774
TRINITY_DN23378_c0_g1,0.318106645,0.677075707,3.254156388,0.208064895,0.835178297,0.99985774
TRINITY_DN23380_c0_g1,33.8378538,0.104387508,0.393719897,0.265131401,0.790908238,0.99985774
TRINITY_DN23381_c0_g1,78.59263656,-0.012620973,0.439892194,-0.02869106,0.977110987,0.99985774
TRINITY_DN23385_c0_g1,1.812334049,0.045913136,1.212929919,0.037853082,0.969804821,0.99985774
TRINITY_DN23387_c0_g1,30.79223314,0.157341512,0.502693737,0.312996763,0.754283122,0.99985774
TRINITY_DN23388_c0_g1,15.03462543,0.057018125,0.544699423,0.104678145,0.916631204,0.99985774
TRINITY_DN23389_c1_g1,4.286422002,-0.071137398,0.84943666,-0.08374656,0.933257938,0.99985774
TRINITY_DN2338_c0_g1,1.410330546,1.887693222,1.691506362,1.115983519,0.26442919,0.99985774
TRINITY_DN23392_c0_g1,77.09829632,0.370777561,0.628614771,0.58983272,0.555302804,0.99985774
TRINITY_DN23393_c1_g1,11.56368421,0.011054728,0.619812465,0.017835601,0.985770004,0.99985774
TRINITY_DN23395_c0_g1,1.217582927,-0.823215093,1.608952281,-0.51164668,0.608898309,0.99985774
TRINITY_DN23396_c0_g1,5.08757014,1.235220072,0.910089111,1.357251787,0.174701221,0.99985774
TRINITY_DN23397_c0_g1,3.634694728,-0.139111936,1.097448741,-0.126759393,0.899130836,0.99985774
TRINITY_DN23398_c0_g1,13.47897379,-0.075451937,0.576036238,-0.130984706,0.895787406,0.99985774
TRINITY_DN23399_c0_g1,1.604313672,0.943602207,1.560002232,0.604872344,0.54526382,0.99985774
TRINITY_DN23405_c1_g1,24.78325109,-0.329068458,0.447701922,-0.735016852,0.462329231,0.99985774
TRINITY_DN23408_c0_g1,1.068359267,1.618368796,1.686064799,0.959849702,0.337130863,0.99985774
TRINITY_DN23409_c0_g1,2.913573109,1.893209993,1.447127691,1.308253587,0.190787312,0.99985774
TRINITY_DN23411_c0_g1,2.389231094,1.050471837,1.170811728,0.897216701,0.369603295,0.99985774
TRINITY_DN23412_c0_g1,17.39201164,-0.496175307,0.493887898,-1.004631433,0.315074356,0.99985774
TRINITY_DN23413_c0_g1,2.100370779,0.073998517,1.268369328,0.058341459,0.953476645,0.99985774
TRINITY_DN23418_c0_g1,2.777489011,0.393015574,1.126473549,0.348890193,0.727171748,0.99985774
TRINITY_DN23419_c0_g1,261.9408985,0.309780374,0.510635601,0.606656436,0.544078939,0.99985774
TRINITY_DN23420_c0_g1,2.809098002,1.034129314,1.181137436,0.875536819,0.381281886,0.99985774
TRINITY_DN23421_c0_g1,8.299803025,-0.433114191,0.763055465,-0.567605123,0.570303128,0.99985774
TRINITY_DN23422_c0_g1,5.591642579,-0.470590787,0.851365737,-0.552748092,0.580435917,0.99985774
