"brood 33 larvae, day 8, pH 7.5",,,,,,
,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
TRINITY_DN23961_c1_g1,208.5816934,-0.072422611,0.363621596,-0.19917027,0.842129555,1
TRINITY_DN23962_c0_g1,2.541475701,0.784810186,1.631424557,0.481058215,0.630475124,1
TRINITY_DN23963_c0_g1,5.090809711,-0.239085944,1.175415672,-0.203405442,0.838818147,1
TRINITY_DN23964_c0_g1,195.4305539,-0.110352725,0.383531544,-0.287727898,0.773555033,1
TRINITY_DN23965_c0_g1,101.0788176,0.206421485,0.414975201,0.497430893,0.618885225,1
TRINITY_DN23966_c0_g1,43.63403649,-0.188826899,0.608468691,-0.310331331,0.756309008,1
TRINITY_DN23968_c0_g1,56.43551836,-0.110046155,0.505673304,-0.217623027,0.827722841,1
TRINITY_DN23969_c0_g1,417.8194117,-0.485043537,0.364372339,-1.331175518,0.183131265,1
TRINITY_DN23970_c0_g1,14.9921208,0.619202309,0.749445978,0.826213399,0.408683049,1
TRINITY_DN23971_c0_g1,18.0899561,-0.056579985,0.672492665,-0.084134724,0.932949317,1
TRINITY_DN23972_c0_g1,39.40039186,-0.221955043,0.59827686,-0.370990519,0.710644594,1
TRINITY_DN23973_c0_g1,6.267046233,0.209926454,1.061531542,0.197758094,0.843234335,1
TRINITY_DN23974_c0_g1,10.01585147,0.353701478,0.841102042,0.420521483,0.674104539,1
TRINITY_DN23976_c0_g1,25.07917833,-0.240044136,0.616198903,-0.389556253,0.696864706,1
TRINITY_DN23977_c0_g1,291.7178794,0.374081359,0.404960587,0.923747571,0.355617758,1
TRINITY_DN23978_c0_g1,1.286402694,0.685374969,2.293759277,0.298799868,0.765092752,1
TRINITY_DN23979_c0_g1,8.588374643,-0.66312335,0.976178005,-0.679305769,0.496944142,1
TRINITY_DN2397_c0_g1,11.53195508,-0.56436371,0.825794671,-0.683418929,0.494342162,1
TRINITY_DN23981_c0_g1,11.34633061,0.844574548,0.879361293,0.960440895,0.336833364,1
TRINITY_DN23982_c0_g1,9.199608457,-0.241815438,1.082738855,-0.223336806,0.823273384,1
TRINITY_DN23984_c0_g1,10.29905156,0.142520066,0.979502135,0.145502558,0.884314096,1
TRINITY_DN23985_c0_g1,24.52041237,-0.193159443,0.604014844,-0.319792544,0.7491256,1
TRINITY_DN23986_c0_g1,8.02372791,-0.409767695,0.947889105,-0.432294973,0.665527041,1
TRINITY_DN23987_c0_g1,9.232551219,-1.922599769,1.051250241,-1.828869753,0.067419122,1
TRINITY_DN23988_c0_g1,28.89146176,-0.346805891,0.793109494,-0.43727366,0.661912895,1
TRINITY_DN2398_c0_g1,3.502348897,-0.68118192,1.631489615,-0.417521456,0.676297034,1
TRINITY_DN23990_c0_g1,143.1512449,-0.436311877,0.41904648,-1.041201629,0.29778198,1
TRINITY_DN23991_c0_g1,8.989514402,-0.911672447,0.897618543,-1.015656877,0.30979281,1
TRINITY_DN23992_c0_g1,448.7150327,-0.178017353,0.331834969,-0.536463512,0.591638247,1
TRINITY_DN23993_c0_g1,11.43869061,-0.101908179,0.830521593,-0.122703828,0.902341633,1
TRINITY_DN23994_c0_g1,22.91104916,-0.025935468,0.620333847,-0.041808888,0.96665105,1
TRINITY_DN23995_c0_g1,55.4679421,-0.668914733,0.494238813,-1.353424125,0.175920174,1
TRINITY_DN23996_c0_g1,18.83313761,-0.786500384,0.747208011,-1.052585588,0.292530965,1
TRINITY_DN23997_c0_g1,11.85789361,0.500766635,0.84004598,0.596118126,0.551096316,1
TRINITY_DN23998_c0_g1,288.699384,-0.218792726,0.344201963,-0.635652175,0.525003155,1
TRINITY_DN23999_c0_g1,18.50337063,0.78996413,0.697521302,1.132530473,0.257411481,1
TRINITY_DN239_c0_g1,0.515115664,2.921811103,3.964356855,0.737020205,0.461110062,1
TRINITY_DN23_c0_g1,147.3747705,-0.145770416,0.434490478,-0.335497378,0.737249922,1
TRINITY_DN24000_c0_g1,2.854806858,0.028277287,1.52601241,0.018530182,0.9852159,1
TRINITY_DN24001_c0_g1,2.476943046,0.934802141,1.573894841,0.593941931,0.552550953,1
TRINITY_DN24003_c0_g1,37.49221711,-0.571304724,0.578552096,-0.987473259,0.323410686,1
TRINITY_DN24005_c0_g1,24.07705694,-0.0030845,0.637679876,-0.004837067,0.996140594,1
TRINITY_DN24006_c0_g1,2.055130091,0.294332022,1.891086574,0.155641749,0.876315415,1
TRINITY_DN24007_c0_g1,40.96977679,0.720864425,0.525794423,1.371000515,0.170374796,1
TRINITY_DN24008_c0_g1,19.7399007,0.587885505,1.055940616,0.556741067,0.577704354,1
TRINITY_DN24009_c0_g1,89.8110857,0.351166036,0.461070273,0.76163235,0.446279461,1
TRINITY_DN24011_c0_g1,26.0854429,-0.209873235,0.581840052,-0.360706063,0.718319192,1
TRINITY_DN24012_c0_g1,15.30605836,0.0388728,0.933020464,0.041663394,0.966767036,1
TRINITY_DN24013_c0_g1,27.32215826,0.271468154,0.573799986,0.473105892,0.636137634,1
TRINITY_DN24013_c1_g1,42.12534802,0.117689376,0.507620145,0.231845361,0.816658124,1
TRINITY_DN24016_c0_g1,23.32441931,0.378306115,0.633088059,0.597556863,0.550135655,1
TRINITY_DN24018_c0_g1,72.06668051,0.113434211,0.436669577,0.259771271,0.795040213,1
TRINITY_DN24019_c0_g1,46.61560752,-0.090351958,0.498428222,-0.18127376,0.856152701,1
TRINITY_DN24020_c0_g1,75.49231113,0.573518384,0.56364182,1.017522767,0.308904807,1
TRINITY_DN24022_c0_g1,14.73456888,-0.286730277,0.714339748,-0.401392023,0.688131522,1
TRINITY_DN24023_c0_g1,66.53043269,-0.48142164,0.468408632,-1.027781316,0.304052707,1
TRINITY_DN24025_c0_g1,33.95048933,0.900346476,0.70848771,1.270800415,0.203799661,1
TRINITY_DN24027_c1_g1,1.017741294,-1.559939414,2.74692672,-0.56788534,0.570112827,1
TRINITY_DN24027_c2_g1,63.10572976,-0.0696789,0.456609524,-0.152600628,0.87871323,1
TRINITY_DN24027_c3_g1,5.944929084,0.257975308,1.047382764,0.24630471,0.805446364,1
TRINITY_DN24029_c0_g1,17.1655436,0.417934682,0.710844338,0.587941212,0.556571753,1
TRINITY_DN2402_c0_g1,5.959662207,-0.39709166,1.178118795,-0.337055705,0.736074908,1
TRINITY_DN24030_c0_g1,116.4435265,-0.516241392,0.441426079,-1.169485483,0.242208087,1
TRINITY_DN24031_c0_g1,11.22954126,0.127498118,0.814496467,0.156536121,0.875610449,1
TRINITY_DN24032_c0_g1,15.30471792,0.438388098,0.748316558,0.585832417,0.557988137,1
TRINITY_DN24033_c0_g1,120.5600954,2.219272481,2.026535562,1.095106606,0.273469935,1
TRINITY_DN24034_c0_g1,44.87135691,-0.502788089,0.505776832,-0.994090787,0.32017867,1
TRINITY_DN24035_c0_g1,215.2549463,-0.085757653,0.371803087,-0.230653417,0.817584065,1
TRINITY_DN24037_c0_g1,59.2349522,0.875534799,0.519272423,1.686079909,0.091780409,1
TRINITY_DN24038_c0_g1,2.853930576,-0.015479578,1.526030531,-0.010143688,0.991906646,1
TRINITY_DN24039_c0_g1,86.38560496,0.201782131,0.413744729,0.487697163,0.625764361,1
TRINITY_DN24040_c0_g1,0.490502326,1.479974686,3.986789493,0.371219672,0.710473922,1
TRINITY_DN24042_c0_g1,17.69787512,0.280642981,0.793407949,0.353718389,0.72354994,1
TRINITY_DN24043_c0_g1,6.012872521,-0.152240267,1.14204333,-0.133305159,0.893952048,1
TRINITY_DN24044_c0_g1,55.29489453,-0.312187512,0.466645845,-0.66900309,0.503493507,1
TRINITY_DN24045_c0_g1,30.46312834,0.783517699,0.669899015,1.169605689,0.242159687,1
TRINITY_DN24046_c0_g1,7.846880536,1.174388811,1.167628582,1.005789708,0.314516739,1
TRINITY_DN24048_c0_g1,57.6287335,0.025093461,0.495642354,0.050628161,0.959621822,1
TRINITY_DN24048_c1_g1,64.50111022,0.066049164,0.456650958,0.14463818,0.884996551,1
TRINITY_DN24049_c0_g1,61.99589408,-0.416708801,0.614746457,-0.677854742,0.497863798,1
TRINITY_DN24054_c0_g1,7.904193988,0.281183727,1.024522432,0.274453461,0.783736164,1
TRINITY_DN24055_c0_g1,70.38609463,-0.738466663,0.452263943,-1.632822328,0.10250637,1
TRINITY_DN24056_c0_g1,46.02432629,-0.098770644,0.574626034,-0.171886824,0.863526505,1
TRINITY_DN24057_c0_g1,8.587539829,-0.448126875,0.921050607,-0.48653882,0.626585189,1
TRINITY_DN24058_c0_g1,42.333166,-0.137441902,0.504944451,-0.272192122,0.785474299,1
TRINITY_DN24059_c0_g1,100.031672,0.174628695,0.462172854,0.377842821,0.705547361,1
TRINITY_DN24060_c0_g1,11.67768303,0.030520224,0.850844139,0.035870522,0.9713856,1
TRINITY_DN24061_c0_g1,131.7259348,0.492339951,0.514226248,0.95743839,0.33834603,1
TRINITY_DN24062_c0_g1,40.37593917,0.416642959,0.536097356,0.777177793,0.437053882,1
TRINITY_DN24063_c0_g1,7.235918135,-0.004897287,0.997557161,-0.00490928,0.996082977,1
TRINITY_DN24065_c0_g1,40.99331011,-0.026385864,0.511896222,-0.051545339,0.958890975,1
TRINITY_DN24068_c0_g1,45.04265233,0.26732111,0.577391301,0.462980842,0.6433781,1
TRINITY_DN2406_c0_g1,14.86121707,-0.594904428,0.726892313,-0.818421679,0.413116447,1
TRINITY_DN24070_c0_g1,7.181284935,0.13935919,1.014787179,0.137328489,0.890771152,1
TRINITY_DN24071_c0_g1,23.02804337,-0.422935463,0.692233315,-0.610972418,0.54121784,1
TRINITY_DN24072_c0_g1,52.31335429,0.07052039,0.473860398,0.148821025,0.88169486,1
TRINITY_DN24074_c0_g1,7.177098374,-0.257566685,1.060529481,-0.242866124,0.808109109,1
TRINITY_DN24076_c0_g1,52.78548529,0.088250834,0.500019384,0.176494826,0.859905213,1
TRINITY_DN24077_c0_g1,4.831058209,2.236488415,1.33214487,1.678862761,0.093178794,1
TRINITY_DN24079_c0_g1,19.78256471,-0.561869597,0.661483962,-0.849407738,0.395654449,1
TRINITY_DN2407_c0_g1,25.65174867,-0.203394322,0.590939517,-0.344188054,0.730704866,1
TRINITY_DN24080_c0_g1,20.7299875,-0.628650697,0.631357046,-0.995713442,0.319389397,1
TRINITY_DN24081_c0_g1,5.981076396,0.257892031,1.092219708,0.236117357,0.813341606,1
TRINITY_DN24082_c0_g1,5.065506467,-0.745073279,1.177760399,-0.632618722,0.526982658,1
TRINITY_DN24083_c0_g1,28.00401836,-0.338977442,0.63013026,-0.537948205,0.590612807,1
TRINITY_DN24084_c0_g1,52.45515616,-0.326565308,0.496563779,-0.65765028,0.510762878,1
TRINITY_DN24085_c0_g1,46.93767905,0.793754883,0.505013454,1.571749974,0.116008547,1
TRINITY_DN24086_c0_g1,12.12663112,0.101144614,0.809245142,0.124986372,0.900534339,1
TRINITY_DN24087_c0_g1,7.667009796,-0.434102902,1.190447951,-0.364655088,0.715368888,1
TRINITY_DN24088_c0_g1,14.20237376,0.568750369,0.740798662,0.767752965,0.442633963,1
TRINITY_DN24089_c0_g1,12.44484526,0.042611849,0.788951514,0.054010732,0.956926614,1
TRINITY_DN24089_c1_g1,3.91849084,0.184275195,1.270925744,0.144992889,0.884716486,1
TRINITY_DN24090_c0_g1,19.10729693,-0.162625192,0.673761938,-0.241368921,0.809269198,1
TRINITY_DN24091_c0_g1,109.2242789,0.340845278,0.405098102,0.841389471,0.400129782,1
TRINITY_DN24092_c0_g1,68.61848941,-0.11117354,0.437196486,-0.254287359,0.799273565,1
TRINITY_DN24093_c0_g1,7.005012189,-0.554299144,1.057802098,-0.524010252,0.60027141,1
TRINITY_DN24094_c0_g1,43.15912874,0.258677206,0.554292925,0.466679609,0.640729121,1
TRINITY_DN24095_c0_g1,24.18839546,-0.299657971,0.627949576,-0.477200691,0.633219219,1
TRINITY_DN24097_c0_g1,12.53136869,-1.267315137,0.798662121,-1.586797601,0.112558492,1
TRINITY_DN24099_c0_g1,23.22078273,0.080398428,0.611231318,0.131535191,0.89535195,1
TRINITY_DN240_c0_g1,14.50661848,0.416105847,0.715909781,0.581226655,0.561087705,1
TRINITY_DN24100_c0_g1,23.53454427,0.678562859,0.71342137,0.951138958,0.34153384,1
TRINITY_DN24102_c0_g1,12.29825522,0.676735214,0.792920501,0.853471709,0.39339777,1
TRINITY_DN24104_c0_g1,4.107643595,0.071829819,1.27536294,0.05632108,0.955086026,1
TRINITY_DN24105_c0_g1,34.9283318,-0.3086889,0.545257313,-0.566134361,0.571302447,1
TRINITY_DN24106_c0_g1,11.82166764,-0.187533108,0.80256521,-0.233667128,0.815243409,1
TRINITY_DN24107_c0_g1,53.67368307,-0.160176282,0.476148488,-0.336399853,0.73656936,1
TRINITY_DN24108_c0_g1,4.057010933,0.258930485,1.280002761,0.202289005,0.839690795,1
TRINITY_DN24109_c0_g1,20.48770569,-0.697334205,0.749474422,-0.930430958,0.352147996,1
TRINITY_DN24110_c0_g1,1.798365393,-0.310015786,1.966668229,-0.15763502,0.874744406,1
TRINITY_DN24112_c0_g1,4.039131642,0.41857405,1.463387545,0.286030895,0.774854459,1
TRINITY_DN24113_c0_g1,18.1983704,1.046283164,0.808961117,1.293366446,0.195884349,1
TRINITY_DN24114_c0_g1,12.297273,0.282743505,0.838011178,0.337398251,0.735816703,1
TRINITY_DN24115_c0_g1,33.63500647,-0.182259443,0.592846755,-0.307430954,0.75851537,1
TRINITY_DN24116_c0_g1,6.304668052,0.146014411,1.044112474,0.13984548,0.888782078,1
TRINITY_DN24117_c0_g1,4.269144965,0.546302068,1.225218561,0.445881319,0.655682977,1
TRINITY_DN24118_c0_g1,6.367557376,-0.320630478,1.136819589,-0.282041654,0.777911571,1
TRINITY_DN24121_c0_g1,1.76811639,0.563215232,1.889923533,0.298009534,0.765695887,1
TRINITY_DN24122_c0_g1,40.14893476,-0.510271772,0.541390355,-0.942520988,0.345925971,1
TRINITY_DN24125_c0_g1,6.860405765,-0.247300565,1.01273869,-0.244189906,0.807083744,1
TRINITY_DN24126_c0_g1,4.680973236,0.953180466,1.29117709,0.738225974,0.460377141,1
TRINITY_DN24127_c0_g1,91.53924011,0.580483742,0.646181168,0.898329712,0.369009797,1
TRINITY_DN24130_c0_g1,22.6648592,-0.077268309,0.644531915,-0.119882828,0.904575967,1
TRINITY_DN24131_c0_g1,134.9670966,0.042320586,0.438677623,0.096473091,0.923144845,1
TRINITY_DN24132_c0_g1,100.2821962,-0.311627819,0.627403931,-0.496694081,0.619404797,1
TRINITY_DN24133_c0_g1,76.13736687,0.390763986,0.521889313,0.748748779,0.454008637,1
TRINITY_DN24134_c0_g1,16.1048856,-0.541628095,0.720517045,-0.751721419,0.452218607,1
TRINITY_DN24136_c0_g1,7.696054343,-0.592135621,1.118869099,-0.529226896,0.596648061,1
TRINITY_DN24137_c0_g1,203.109,-0.046184349,0.370647684,-0.124604446,0.900836708,1
TRINITY_DN2413_c0_g1,45.36218086,0.042313245,0.519453775,0.081457191,0.935078368,1
TRINITY_DN24140_c0_g1,351.6177282,-0.507381278,0.398953711,-1.271779818,0.203451362,1
TRINITY_DN24142_c0_g1,8.029787619,0.725009731,0.978165123,0.741193602,0.458576062,1
TRINITY_DN24143_c0_g1,24.33729406,1.0030888,0.650259344,1.542598055,0.12292833,1
TRINITY_DN24144_c0_g1,103.7611859,0.203283904,0.429610571,0.473181801,0.636083481,1
TRINITY_DN24145_c0_g1,4.037359918,-0.63517653,1.312418334,-0.483974137,0.628404224,1
TRINITY_DN24147_c0_g1,46.81609364,0.114352174,0.4955075,0.230777887,0.817487361,1
TRINITY_DN24148_c0_g1,16.64085516,0.650571985,0.747498916,0.870331677,0.384119172,1
TRINITY_DN24149_c0_g1,4.087024966,-1.294013401,1.298087759,-0.996861261,0.318831857,1
TRINITY_DN24150_c0_g1,128.8003456,-0.412613966,0.439812888,-0.938157969,0.348163235,1
TRINITY_DN24153_c0_g1,76.10756792,-0.181493127,0.511429625,-0.354874099,0.722683913,1
TRINITY_DN24155_c0_g1,6.802634607,-0.624261868,1.016269756,-0.61426788,0.539038324,1
TRINITY_DN24156_c1_g1,23.5117381,0.518250509,0.701618649,0.73864985,0.460119646,1
TRINITY_DN24157_c0_g1,53.3654716,-0.489154386,0.485772256,-1.006962376,0.313952855,1
TRINITY_DN24158_c0_g1,233.4585656,0.093973025,0.399695085,0.235111785,0.814121972,1
TRINITY_DN2415_c0_g1,19.62510088,0.804745337,0.683358668,1.177632441,0.238943171,1
TRINITY_DN24161_c0_g1,23.43068335,-0.370066065,0.733070531,-0.504816452,0.613687759,1
TRINITY_DN24162_c0_g1,52.45485739,-0.561746928,0.511154441,-1.09897691,0.271778138,1
TRINITY_DN24164_c0_g1,1.678124819,1.367162343,2.052282521,0.666166733,0.505304534,1
TRINITY_DN24165_c0_g1,10.27930791,-0.385932999,0.930744472,-0.414649789,0.678398294,1
TRINITY_DN24166_c0_g1,29.90712929,0.449987359,0.629082419,0.715307479,0.474419068,1
TRINITY_DN24167_c0_g1,4.253631214,-0.159148591,1.302109718,-0.122223641,0.902721904,1
TRINITY_DN24168_c0_g1,29.08306913,-0.054912096,0.581871017,-0.094371596,0.924813978,1
TRINITY_DN24168_c0_g2,48.31163101,-0.456394656,0.501973642,-0.909200439,0.363244333,1
TRINITY_DN24171_c0_g1,24.81403222,-0.642431457,0.742918424,-0.864740242,0.387181377,1
TRINITY_DN24172_c0_g1,123.071318,-0.124933894,0.400022387,-0.312317257,0.754799427,1
TRINITY_DN24173_c0_g1,15.14785306,0.553698626,0.718960091,0.770138195,0.441217921,1
TRINITY_DN24175_c0_g1,12.59912553,0.180550414,0.797123104,0.226502548,0.820810578,1
TRINITY_DN24176_c0_g1,38.45637425,-0.054973184,0.75598812,-0.072716994,0.942031325,1
TRINITY_DN24177_c0_g1,7.106904343,-0.218592807,1.009709756,-0.216490735,0.828605246,1
TRINITY_DN2417_c0_g1,7.087848852,0.66714485,1.037272479,0.643172227,0.520112353,1
TRINITY_DN24181_c0_g1,20.10744148,-0.295832163,0.671021167,-0.440868601,0.659308126,1
TRINITY_DN24182_c0_g1,15.69260263,-0.053147044,0.725230642,-0.073282954,0.941580956,1
TRINITY_DN24183_c1_g1,18.81632812,0.075861904,0.697650851,0.108739068,0.913409453,1
TRINITY_DN24184_c0_g1,54.9204828,-0.114285706,0.480631061,-0.237782604,0.812049711,1
TRINITY_DN24187_c0_g1,42.04216591,-0.047534075,0.513756719,-0.092522537,0.926282886,1
TRINITY_DN24189_c0_g1,151.0241401,-0.207964983,0.40564379,-0.512678829,0.608176001,1
TRINITY_DN24190_c0_g1,10.71839736,-0.54407807,0.838605823,-0.648788806,0.516474894,1
TRINITY_DN24191_c0_g1,11.98102093,1.00540272,0.87011227,1.1554862,0.247891381,1
TRINITY_DN24192_c0_g1,22.5521334,-3.01043425,1.100656551,-2.73512591,0.006235642,1
TRINITY_DN24193_c0_g1,60.90605356,0.802117807,0.508888495,1.576215251,0.114976205,1
TRINITY_DN24193_c0_g2,27.19879631,0.187124011,0.586921941,0.318822654,0.749860998,1
TRINITY_DN24197_c0_g1,72.83746592,0.374044038,0.538203818,0.69498585,0.487064169,1
TRINITY_DN24199_c0_g1,15.39584596,-0.789874504,0.754857866,-1.046388386,0.295381752,1
TRINITY_DN2419_c0_g1,6.615441703,0.269620032,1.030342269,0.261680065,0.793568111,1
TRINITY_DN24200_c0_g1,12.87356511,-0.699743444,0.776028558,-0.901698058,0.367217285,1
TRINITY_DN24201_c0_g1,10.79093955,0.387121509,0.839827174,0.460953779,0.644831767,1
TRINITY_DN24202_c0_g1,7.115812648,-0.37723435,0.968968152,-0.38931553,0.697042749,1
TRINITY_DN24204_c0_g1,45.09127387,0.808893549,0.617364055,1.310237522,0.190115496,1
TRINITY_DN24205_c0_g1,6.029863007,-0.259963864,1.073122896,-0.242249853,0.808586568,1
TRINITY_DN24207_c0_g1,16.84137784,-0.130060029,0.735703011,-0.176783332,0.859678582,1
TRINITY_DN24208_c0_g1,36.37926188,0.860782152,0.589229296,1.46086109,0.144053567,1
TRINITY_DN24209_c0_g1,10.23505659,0.593412093,0.84037513,0.706127623,0.480108775,1
TRINITY_DN2420_c0_g1,11.35982265,0.828080705,1.31481508,0.629807733,0.528820386,1
TRINITY_DN24210_c0_g1,2.795801231,1.338004305,1.66974789,0.801321154,0.422945748,1
TRINITY_DN24211_c0_g1,72.33690113,-0.187351786,0.442591226,-0.423306598,0.672071581,1
TRINITY_DN24211_c0_g2,159.1233435,-0.192375983,0.396840039,-0.48476959,0.627839797,1
TRINITY_DN24212_c0_g1,1.622395559,-4.741449078,2.779258987,-1.706011962,0.088005852,1
TRINITY_DN24212_c2_g1,25.06384789,-2.009459281,0.869081497,-2.312164379,0.020768626,1
TRINITY_DN24213_c0_g1,73.81329965,-0.269085021,0.457475854,-0.588195023,0.556401398,1
TRINITY_DN24214_c0_g1,24.28621944,0.415142168,0.645287729,0.643344277,0.520000732,1
TRINITY_DN24216_c0_g1,145.5165958,-0.72061201,0.478983559,-1.504460845,0.132462748,1
TRINITY_DN24217_c0_g1,22.80387628,0.802806699,0.656388244,1.223066846,0.22130445,1
TRINITY_DN24222_c0_g1,38.30248887,0.095541219,0.537657901,0.177698902,0.858959448,1
TRINITY_DN24223_c0_g1,8.107548092,-1.093629852,1.043190447,-1.0483511,0.294476875,1
TRINITY_DN24225_c0_g1,10.3328808,-0.778657665,2.984453604,-0.260904597,0.79416608,1
TRINITY_DN24226_c0_g1,20.63745954,0.665295602,0.886798968,0.750221443,0.453121346,1
TRINITY_DN24228_c0_g1,14.30987034,-2.487258063,3.003610143,-0.828089514,0.407619808,1
TRINITY_DN24229_c0_g1,85.83213371,0.091024043,0.460627927,0.197608606,0.843351301,1
TRINITY_DN24230_c0_g1,17.11567948,0.306518706,0.686599953,0.446429839,0.655286783,1
TRINITY_DN24231_c0_g1,3.07154386,-1.133352178,1.606555507,-0.705454728,0.480527296,1
TRINITY_DN24232_c0_g1,22.57201607,0.838406231,0.681392506,1.230430659,0.218535878,1
TRINITY_DN24234_c0_g1,29.20995025,0.098951307,0.608845583,0.16252283,0.870894151,1
TRINITY_DN24235_c0_g1,1224.667436,-0.095521513,0.344221213,-0.277500368,0.781395923,1
TRINITY_DN24239_c0_g1,1054.217085,-0.677696455,0.499163673,-1.35766381,0.174570385,1
TRINITY_DN2423_c0_g1,4.799976703,0.854807965,1.327911358,0.643723664,0.519754642,1
TRINITY_DN24240_c0_g1,50.55908211,-0.370908856,0.472760034,-0.784560515,0.432711288,1
TRINITY_DN24241_c0_g1,22.29463562,-0.278024846,0.619235977,-0.448980448,0.653445761,1
TRINITY_DN24242_c0_g1,19.60196952,-0.450967528,0.767870578,-0.587296272,0.557004745,1
TRINITY_DN24243_c0_g1,27.23659219,0.006179695,0.727702406,0.008492064,0.993224395,1
TRINITY_DN24244_c0_g1,3.5866007,-0.204004309,1.364076235,-0.149554917,0.881115779,1
TRINITY_DN24246_c0_g1,17.95841171,-0.44570365,0.693884096,-0.642331555,0.52065793,1
TRINITY_DN24247_c0_g1,8.715610801,-1.253404287,0.934227079,-1.341648423,0.179710018,1
TRINITY_DN24249_c0_g1,120.175855,0.263837074,0.687500962,0.38376248,0.701154499,1
TRINITY_DN2424_c0_g1,7.980383696,-0.843285292,0.980804573,-0.859789315,0.38990519,1
TRINITY_DN24250_c0_g1,432.6837146,0.056940188,0.386788385,0.147212766,0.882964085,1
TRINITY_DN24253_c0_g1,18.69475215,0.239561202,0.724192234,0.330797806,0.740797218,1
TRINITY_DN24254_c0_g1,4.280660962,-0.153718816,1.365765082,-0.112551432,0.910386192,1
TRINITY_DN24255_c0_g1,63.01526505,-0.028309756,0.626504947,-0.045186803,0.963958413,1
TRINITY_DN24256_c0_g1,4.075381413,0.506628204,1.301073184,0.389392549,0.696985783,1
TRINITY_DN24257_c0_g1,135.8081085,-0.001681681,0.405382715,-0.004148379,0.996690082,1
TRINITY_DN24258_c0_g1,22.29547197,-0.699915468,0.683895408,-1.023424722,0.306107076,1
TRINITY_DN24259_c0_g1,124.0196942,-1.824287332,1.72353186,-1.058458723,0.289846359,1
TRINITY_DN2425_c0_g1,32.39848835,0.515387425,0.542415513,0.950170879,0.342025433,1
TRINITY_DN24260_c0_g1,9.743968144,0.193192222,0.887592036,0.217658805,0.827694963,1
TRINITY_DN24261_c0_g1,2.478922402,0.017229069,1.625388896,0.010599967,0.991542608,1
TRINITY_DN24262_c0_g1,601.7713424,-0.181082571,0.356890528,-0.50738968,0.611881425,1
TRINITY_DN24263_c0_g1,2.305695273,-4.234765434,2.214864175,-1.911975227,0.055879372,1
TRINITY_DN24264_c0_g1,21.96727975,0.065584617,0.67789075,0.096748063,0.92292647,1
TRINITY_DN24265_c0_g1,21.18306657,-0.4405023,0.648472035,-0.67929267,0.49695244,1
TRINITY_DN24266_c0_g1,27.08018403,-0.031733727,0.727836918,-0.043600052,0.965223211,1
TRINITY_DN2426_c0_g1,18.38540446,0.772194547,0.692551998,1.114998657,0.264850997,1
TRINITY_DN24270_c0_g1,6.021932711,-0.029685911,1.127136379,-0.026337462,0.978988175,1
TRINITY_DN24271_c0_g1,12.65909315,-1.045660449,0.945573563,-1.105847805,0.2687924,1
TRINITY_DN24272_c0_g1,625.2993809,-0.254708708,0.328399953,-0.775605189,0.437982136,1
TRINITY_DN24273_c0_g1,50.16092768,-0.050439689,0.480457671,-0.104982588,0.916389625,1
TRINITY_DN24274_c0_g1,11.21970244,0.105332068,0.934951784,0.112660427,0.910299776,1
TRINITY_DN24275_c0_g1,20.50403515,-0.156185241,0.639448212,-0.244250024,0.807037187,1
TRINITY_DN24276_c0_g1,6.143256858,-0.333552592,1.032521686,-0.323046573,0.746659971,1
TRINITY_DN24277_c0_g1,75.54457697,0.064858987,0.435559168,0.148909705,0.881624883,1
TRINITY_DN24278_c0_g1,24.53590438,0.271895671,0.607320334,0.447697296,0.654371673,1
TRINITY_DN24279_c0_g1,97.89727903,1.117770557,0.551973694,2.025043166,0.042862932,1
TRINITY_DN2427_c0_g1,6.435855924,-0.425538339,1.09222631,-0.38960638,0.696827633,1
TRINITY_DN24280_c0_g1,989.4902074,0.14528007,0.426970511,0.340257853,0.733662354,1
TRINITY_DN24281_c0_g1,40.84806492,-0.107459615,0.515973875,-0.208265611,0.835021581,1
TRINITY_DN24282_c0_g1,41.14101593,-0.084473484,0.528373489,-0.15987457,0.872979881,1
TRINITY_DN24284_c0_g1,4.005089168,-0.122629543,1.255588975,-0.097666948,0.922196762,1
TRINITY_DN24285_c0_g1,5.695005982,-0.291214532,1.063505791,-0.273825056,0.784219068,1
TRINITY_DN24288_c0_g1,8.612777335,0.786502155,1.017868949,0.772694909,0.43970296,1
TRINITY_DN24290_c0_g1,302.0076169,-0.458597887,0.372962012,-1.229610182,0.218843115,1
TRINITY_DN24291_c0_g1,12.41434099,0.384166818,0.813249042,0.472385208,0.63665186,1
TRINITY_DN24292_c0_g1,50.98065132,0.371865158,0.540274967,0.688288705,0.491270993,1
TRINITY_DN24294_c0_g1,3.494137885,1.914094915,1.504643072,1.272125563,0.20332851,1
TRINITY_DN24296_c0_g1,112.5397222,0.805254103,0.641580886,1.255109246,0.209439104,1
TRINITY_DN24297_c0_g1,70.96645016,-0.776797431,0.464531222,-1.672217913,0.094481359,1
TRINITY_DN24298_c0_g1,68.73941504,0.182927047,0.439361437,0.416347526,0.67715572,1
TRINITY_DN24299_c0_g1,16.40903802,0.665704013,0.816468447,0.815345671,0.414874473,1
TRINITY_DN242_c0_g1,2.511371195,-0.390009379,1.730089358,-0.225427303,0.821646873,1
TRINITY_DN24300_c0_g1,17.84654287,0.06988658,0.667522116,0.104695527,0.916617411,1
